"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 19:00:05",37518,1848.161,9.240806
"2023-05-29 19:00:10",37519,1833.907,9.169536
"2023-05-29 19:00:15",37520,1846.212,9.231061
"2023-05-29 19:00:20",37521,1836.576,9.182882
"2023-05-29 19:00:25",37522,1828.729,9.143646
"2023-05-29 19:00:30",37523,1819.235,9.096175
"2023-05-29 19:00:35",37524,1800.538,9.00269
"2023-05-29 19:00:40",37525,1788.566,8.942832
"2023-05-29 19:00:45",37526,1774.776,8.873879
"2023-05-29 19:00:50",37527,1782.016,8.910079
"2023-05-29 19:00:55",37528,1777.755,8.888778
"2023-05-29 19:01:00",37529,1782.095,8.910476
"2023-05-29 19:01:05",37530,1785.337,8.926688
"2023-05-29 19:01:10",37531,1785.069,8.925346
"2023-05-29 19:01:15",37532,1782.643,8.913216
"2023-05-29 19:01:20",37533,1784.377,8.921883
"2023-05-29 19:01:25",37534,1758.728,8.793642
"2023-05-29 19:01:30",37535,1770.517,8.852586
"2023-05-29 19:01:35",37536,1767.75,8.838753
"2023-05-29 19:01:40",37537,1740.231,8.701157
"2023-05-29 19:01:45",37538,1761.454,8.807273
"2023-05-29 19:01:50",37539,1759.066,8.795333
"2023-05-29 19:01:55",37540,1756.263,8.781314
"2023-05-29 19:02:00",37541,1754.086,8.77043
"2023-05-29 19:02:05",37542,1750.453,8.752263
"2023-05-29 19:02:10",37543,1750.013,8.750066
"2023-05-29 19:02:15",37544,1737.64,8.688202
"2023-05-29 19:02:20",37545,1722.678,8.613391
"2023-05-29 19:02:25",37546,1713.174,8.565871
"2023-05-29 19:02:30",37547,1702.065,8.510326
"2023-05-29 19:02:35",37548,1684.66,8.423301
"2023-05-29 19:02:40",37549,1669.751,8.348755
"2023-05-29 19:02:45",37550,1656.418,8.28209
"2023-05-29 19:02:50",37551,1636.468,8.182338
"2023-05-29 19:02:55",37552,1617.848,8.08924
"2023-05-29 19:03:00",37553,1605.577,8.027883
"2023-05-29 19:03:05",37554,1614.8,8.074002
"2023-05-29 19:03:10",37555,1606.103,8.030516
