"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 17:00:05",53358,8570.704,42.85353
"2023-05-30 17:00:10",53359,9090.825,45.45413
"2023-05-30 17:00:15",53360,9658.778,48.2939
"2023-05-30 17:00:20",53361,9572.291,47.86146
"2023-05-30 17:00:25",53362,9525.539,47.6277
"2023-05-30 17:00:30",53363,9682.674,48.41337
"2023-05-30 17:00:35",53364,8866.704,44.33353
"2023-05-30 17:00:40",53365,8272.733,41.36367
"2023-05-30 17:00:45",53366,8829.05,44.14526
"2023-05-30 17:00:50",53367,8656.244,43.28122
"2023-05-30 17:00:55",53368,9304.789,46.52395
"2023-05-30 17:01:00",53369,9028.716,45.14358
"2023-05-30 17:01:05",53370,9052.953,45.26477
"2023-05-30 17:01:10",53371,9912.009,49.56005
"2023-05-30 17:01:15",53372,9232.092,46.16046
"2023-05-30 17:01:20",53373,9156.934,45.78467
"2023-05-30 17:01:25",53374,8619.715,43.09858
"2023-05-30 17:01:30",53375,9121.668,45.60834
"2023-05-30 17:01:35",53376,9249.125,46.24563
"2023-05-30 17:01:40",53377,9335.132,46.67566
"2023-05-30 17:01:45",53378,8662.616,43.31308
"2023-05-30 17:01:50",53379,9617.165,48.08583
"2023-05-30 17:01:55",53380,9452.851,47.26426
"2023-05-30 17:02:00",53381,9227.627,46.13814
"2023-05-30 17:02:05",53382,9230.565,46.15282
"2023-05-30 17:02:10",53383,9533.194,47.66597
"2023-05-30 17:02:15",53384,10398.52,51.99262
"2023-05-30 17:02:20",53385,10105,50.52502
"2023-05-30 17:02:25",53386,10224.22,51.12111
"2023-05-30 17:02:30",53387,9462.203,47.31102
"2023-05-30 17:02:35",53388,9757.362,48.78681
"2023-05-30 17:02:40",53389,8902.258,44.5113
"2023-05-30 17:02:45",53390,9668.649,48.34325
"2023-05-30 17:02:50",53391,9214.342,46.07172
"2023-05-30 17:02:55",53392,8370.388,41.85194
"2023-05-30 17:03:00",53393,8658.692,43.29347
"2023-05-30 17:03:05",53394,8446.302,42.23151
"2023-05-30 17:03:10",53395,8598.221,42.9911
