"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 15:00:05",69198,13335.75,66.67877
"2023-05-31 15:00:10",69199,19632.1,98.16052
"2023-05-31 15:00:15",69200,15051.53,75.25767
"2023-05-31 15:00:20",69201,20872.07,104.3604
"2023-05-31 15:00:25",69202,15281.24,76.40619
"2023-05-31 15:00:30",69203,17433.02,87.16509
"2023-05-31 15:00:35",69204,15082.1,75.41051
"2023-05-31 15:00:40",69205,19194.19,95.97094
"2023-05-31 15:00:45",69206,14408.55,72.04276
"2023-05-31 15:00:50",69207,15983.99,79.91995
"2023-05-31 15:00:55",69208,13270.76,66.35379
"2023-05-31 15:01:00",69209,16623.36,83.1168
"2023-05-31 15:01:05",69210,18766.24,93.83118
"2023-05-31 15:01:10",69211,19102.88,95.51439
"2023-05-31 15:01:15",69212,15599.41,77.99706
"2023-05-31 15:01:20",69213,15195.07,75.97535
"2023-05-31 15:01:25",69214,13769.72,68.84858
"2023-05-31 15:01:30",69215,10893.99,54.46996
"2023-05-31 15:01:35",69216,13201.37,66.00684
"2023-05-31 15:01:40",69217,21373.62,106.8681
"2023-05-31 15:01:45",69218,20210.03,101.0501
"2023-05-31 15:01:50",69219,15539.07,77.69534
"2023-05-31 15:01:55",69220,19237.63,96.18816
"2023-05-31 15:02:00",69221,16336.91,81.68455
"2023-05-31 15:02:05",69222,14169.56,70.84778
"2023-05-31 15:02:10",69223,13875.92,69.37958
"2023-05-31 15:02:15",69224,16811.87,84.05936
"2023-05-31 15:02:20",69225,13068.17,65.34087
"2023-05-31 15:02:25",69226,15908.23,79.54116
"2023-05-31 15:02:30",69227,16259.05,81.29525
"2023-05-31 15:02:35",69228,13545.6,67.72799
"2023-05-31 15:02:40",69229,16630.68,83.15342
"2023-05-31 15:02:45",69230,14453.08,72.2654
"2023-05-31 15:02:50",69231,18258.12,91.29062
"2023-05-31 15:02:55",69232,26632.23,133.1612
"2023-05-31 15:03:00",69233,18729.97,93.64985
"2023-05-31 15:03:05",69234,17925.94,89.62969
"2023-05-31 15:03:10",69235,12717.84,63.5892
