"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-02 12:02:00",4234,12.96095,22.23618
"2023-06-02 12:04:00",4235,12.95946,22.23615
"2023-06-02 12:06:00",4236,12.94471,22.24728
"2023-06-02 12:08:00",4237,12.95924,22.25784
"2023-06-02 12:10:00",4238,12.95041,22.29007
"2023-06-02 12:12:00",4239,12.94557,22.31415
"2023-06-02 12:14:00",4240,13.21151,22.32697
"2023-06-02 12:16:00",4241,13.57291,22.31851
"2023-06-02 12:18:00",4242,13.59646,22.30731
"2023-06-02 12:20:00",4243,13.56346,22.28943
"2023-06-02 12:22:00",4244,13.5388,22.27756
"2023-06-02 12:24:00",4245,13.58117,22.27826
"2023-06-02 12:26:00",4246,13.54886,22.29718
"2023-06-02 12:28:00",4247,13.57541,22.3056
"2023-06-02 12:30:00",4248,13.33131,22.31091
"2023-06-02 12:32:00",4249,13.17745,22.29953
"2023-06-02 12:34:00",4250,13.04778,22.28806
"2023-06-02 12:36:00",4251,12.99435,22.26996
"2023-06-02 12:38:00",4252,12.9483,22.25781
"2023-06-02 12:40:00",4253,12.9427,22.24103
"2023-06-02 12:42:00",4254,12.92169,22.23074
"2023-06-02 12:44:00",4255,12.92371,22.21606
"2023-06-02 12:46:00",4256,12.90449,22.20795
"2023-06-02 12:48:00",4257,12.92053,22.1954
"2023-06-02 12:50:00",4258,12.90826,22.18933
"2023-06-02 12:52:00",4259,12.97214,22.17868
"2023-06-02 12:54:00",4260,12.97079,22.1752
"2023-06-02 12:56:00",4261,12.9968,22.16721
"2023-06-02 12:58:00",4262,12.98174,22.16525
"2023-06-02 13:00:00",4263,12.99116,22.15851
