"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 14:00:05",85758,16326.32,81.63158
"2023-06-01 14:00:10",85759,15949.61,79.74803
"2023-06-01 14:00:15",85760,16583.11,82.91557
"2023-06-01 14:00:20",85761,16235.33,81.17665
"2023-06-01 14:00:25",85762,16052.76,80.26378
"2023-06-01 14:00:30",85763,16289.81,81.44903
"2023-06-01 14:00:35",85764,16348.77,81.74388
"2023-06-01 14:00:40",85765,15819.22,79.0961
"2023-06-01 14:00:45",85766,16077.65,80.38824
"2023-06-01 14:00:50",85767,16373.8,81.86901
"2023-06-01 14:00:55",85768,15648.05,78.24023
"2023-06-01 14:01:00",85769,16391.39,81.95695
"2023-06-01 14:01:05",85770,16083,80.415
"2023-06-01 14:01:10",85771,16145.73,80.72867
"2023-06-01 14:01:15",85772,16213.58,81.06793
"2023-06-01 14:01:20",85773,16305.51,81.52758
"2023-06-01 14:01:25",85774,16352.52,81.76258
"2023-06-01 14:01:30",85775,16084.49,80.42243
"2023-06-01 14:01:35",85776,15979.38,79.89689
"2023-06-01 14:01:40",85777,16273.16,81.3658
"2023-06-01 14:01:45",85778,15885.99,79.42995
"2023-06-01 14:01:50",85779,16331.15,81.65577
"2023-06-01 14:01:55",85780,16253.34,81.26672
"2023-06-01 14:02:00",85781,16209.99,81.04998
"2023-06-01 14:02:05",85782,15986.43,79.93214
"2023-06-01 14:02:10",85783,15992.32,79.96163
"2023-06-01 14:02:15",85784,16485.5,82.4275
"2023-06-01 14:02:20",85785,16470.2,82.35098
"2023-06-01 14:02:25",85786,16155.61,80.77808
"2023-06-01 14:02:30",85787,15704.72,78.52362
"2023-06-01 14:02:35",85788,15783.29,78.91644
"2023-06-01 14:02:40",85789,16269.46,81.34731
"2023-06-01 14:02:45",85790,15768.05,78.84023
"2023-06-01 14:02:50",85791,16174.25,80.87126
"2023-06-01 14:02:55",85792,16485.72,82.42859
"2023-06-01 14:03:00",85793,16135.88,80.67942
"2023-06-01 14:03:05",85794,16493.44,82.4672
"2023-06-01 14:03:10",85795,16469.58,82.3479
