"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-06-01 05:02:00",3304,1010.1,84,12.2,9.7
"2023-06-01 05:04:00",3305,1010.1,83,12.1,9.5
"2023-06-01 05:06:00",3306,1010.1,83,12.2,9.5
"2023-06-01 05:08:00",3307,1010.1,82,12.2,9.3
"2023-06-01 05:10:00",3308,1010.1,82,12.3,9.4
"2023-06-01 05:12:00",3309,1010.1,82,12.2,9.3
"2023-06-01 05:14:00",3310,1010.1,81,12.3,9.2
"2023-06-01 05:16:00",3311,1010,83,12.2,9.4
"2023-06-01 05:18:00",3312,1010.1,81,12.2,9.1
"2023-06-01 05:20:00",3313,1010.1,82,12.2,9.3
"2023-06-01 05:22:00",3314,1010.1,82,12.2,9.3
"2023-06-01 05:24:00",3315,1010.2,83,12.2,9.5
"2023-06-01 05:26:00",3316,1010.2,82,12.2,9.4
"2023-06-01 05:28:00",3317,1010.2,82,12.2,9.3
"2023-06-01 05:30:00",3318,1010.2,82,12.2,9.3
"2023-06-01 05:32:00",3319,1010.2,82,12.2,9.2
"2023-06-01 05:34:00",3320,1010.2,83,12.2,9.6
"2023-06-01 05:36:00",3321,1010.2,82,12.2,9.3
"2023-06-01 05:38:00",3322,1010.2,83,12.2,9.3
"2023-06-01 05:40:00",3323,1010.3,83,12.1,9.4
"2023-06-01 05:42:00",3324,1010.3,83,12.1,9.4
"2023-06-01 05:44:00",3325,1010.3,83,12.1,9.5
"2023-06-01 05:46:00",3326,1010.3,84,12.1,9.5
"2023-06-01 05:48:00",3327,1010.3,82,12,9.1
"2023-06-01 05:50:00",3328,1010.3,82,12.1,9.1
"2023-06-01 05:52:00",3329,1010.3,84,12.1,9.5
"2023-06-01 05:54:00",3330,1010.4,83,12,9.3
"2023-06-01 05:56:00",3331,1010.5,83,12.1,9.4
"2023-06-01 05:58:00",3332,1010.5,83,12.1,9.4
"2023-06-01 06:00:00",3333,1010.5,84,12.1,9.5
