"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 08:00:05",29598,2082.054,10.41027
"2023-05-29 08:00:10",29599,2034.688,10.17344
"2023-05-29 08:00:15",29600,1992.33,9.961653
"2023-05-29 08:00:20",29601,1954.756,9.77378
"2023-05-29 08:00:25",29602,1919.523,9.597615
"2023-05-29 08:00:30",29603,1886.554,9.43277
"2023-05-29 08:00:35",29604,1854.778,9.27389
"2023-05-29 08:00:40",29605,1823.917,9.119584
"2023-05-29 08:00:45",29606,1794.896,8.974481
"2023-05-29 08:00:50",29607,1769.118,8.845589
"2023-05-29 08:00:55",29608,1745.099,8.725498
"2023-05-29 08:01:00",29609,1717.279,8.586397
"2023-05-29 08:01:05",29610,1688.307,8.441534
"2023-05-29 08:01:10",29611,1660.523,8.302617
"2023-05-29 08:01:15",29612,1636.843,8.184214
"2023-05-29 08:01:20",29613,1618.055,8.090278
"2023-05-29 08:01:25",29614,1601.168,8.005842
"2023-05-29 08:01:30",29615,1586.66,7.933302
"2023-05-29 08:01:35",29616,1577.132,7.885658
"2023-05-29 08:01:40",29617,1573.13,7.86565
"2023-05-29 08:01:45",29618,1573.795,7.868974
"2023-05-29 08:01:50",29619,1577.681,7.888406
"2023-05-29 08:01:55",29620,1586.453,7.932266
"2023-05-29 08:02:00",29621,1598.501,7.992507
"2023-05-29 08:02:05",29622,1610.8,8.054001
"2023-05-29 08:02:10",29623,1624.808,8.124041
"2023-05-29 08:02:15",29624,1641.779,8.208894
"2023-05-29 08:02:20",29625,1660.515,8.302576
"2023-05-29 08:02:25",29626,1679.633,8.398163
"2023-05-29 08:02:30",29627,1699.926,8.499628
"2023-05-29 08:02:35",29628,1721.064,8.605323
"2023-05-29 08:02:40",29629,1745.148,8.725739
"2023-05-29 08:02:45",29630,1775.104,8.875521
"2023-05-29 08:02:50",29631,1808.547,9.042734
"2023-05-29 08:02:55",29632,1844.751,9.223758
"2023-05-29 08:03:00",29633,1888.22,9.441101
"2023-05-29 08:03:05",29634,1934.563,9.672814
"2023-05-29 08:03:10",29635,1984.539,9.922697
