"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-02 09:02:00",4144,14.25845,20.36066
"2023-06-02 09:04:00",4145,14.22197,20.4278
"2023-06-02 09:06:00",4146,14.26651,20.49988
"2023-06-02 09:08:00",4147,14.28367,20.56528
"2023-06-02 09:10:00",4148,14.34186,20.63339
"2023-06-02 09:12:00",4149,14.27426,20.69699
"2023-06-02 09:14:00",4150,14.17673,20.76581
"2023-06-02 09:16:00",4151,14.24493,20.82932
"2023-06-02 09:18:00",4152,14.26926,20.89645
"2023-06-02 09:20:00",4153,14.28776,20.9588
"2023-06-02 09:22:00",4154,14.23187,21.02673
"2023-06-02 09:24:00",4155,14.1828,21.0896
"2023-06-02 09:26:00",4156,14.26983,21.15723
"2023-06-02 09:28:00",4157,14.32009,21.21848
"2023-06-02 09:30:00",4158,14.29808,21.28528
"2023-06-02 09:32:00",4159,14.2432,21.34698
"2023-06-02 09:34:00",4160,14.18303,21.41376
"2023-06-02 09:36:00",4161,14.21767,21.47638
"2023-06-02 09:38:00",4162,14.23485,21.54675
"2023-06-02 09:40:00",4163,14.23184,21.61002
"2023-06-02 09:42:00",4164,14.21804,21.67743
"2023-06-02 09:44:00",4165,14.27609,21.73965
"2023-06-02 09:46:00",4166,14.27014,21.80762
"2023-06-02 09:48:00",4167,14.30144,21.87091
"2023-06-02 09:50:00",4168,14.18932,21.94119
"2023-06-02 09:52:00",4169,14.18706,22.00308
"2023-06-02 09:54:00",4170,14.24773,22.06769
"2023-06-02 09:56:00",4171,14.22511,22.12857
"2023-06-02 09:58:00",4172,14.17518,22.19553
"2023-06-02 10:00:00",4173,14.17851,22.25629
