"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","54307","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-27 12:00:05",179,38.76737,0.1938369
"2023-05-27 12:00:10",180,38.39226,0.1919613
"2023-05-27 12:00:15",181,38.12364,0.1906182
"2023-05-27 12:00:20",182,37.70183,0.1885092
"2023-05-27 12:00:25",183,37.64456,0.1882228
"2023-05-27 12:00:30",184,37.35854,0.1867927
"2023-05-27 12:00:35",185,37.8114,0.189057
"2023-05-27 12:00:40",186,37.72051,0.1886026
"2023-05-27 12:00:45",187,37.49285,0.1874643
"2023-05-27 12:00:50",188,37.41188,0.1870594
"2023-05-27 12:00:55",189,37.41236,0.1870618
"2023-05-27 12:01:00",190,37.45539,0.187277
"2023-05-27 12:01:05",191,37.29381,0.186469
"2023-05-27 12:01:10",192,37.25538,0.1862769
"2023-05-27 12:01:15",193,37.2324,0.186162
"2023-05-27 12:01:20",194,37.49998,0.1874999
"2023-05-27 12:01:25",195,37.3594,0.186797
"2023-05-27 12:01:30",196,37.4821,0.1874105
"2023-05-27 12:01:35",197,37.28268,0.1864134
"2023-05-27 12:01:40",198,37.34342,0.1867171
"2023-05-27 12:01:45",199,37.40016,0.1870008
"2023-05-27 12:01:50",200,35.62222,0.1781111
"2023-05-27 12:01:55",201,36.84014,0.1842007
"2023-05-27 12:02:00",202,37.24358,0.1862179
"2023-05-27 12:02:05",203,37.13694,0.1856847
"2023-05-27 12:02:10",204,37.10586,0.1855293
"2023-05-27 12:02:15",205,37.31857,0.1865928
"2023-05-27 12:02:20",206,32.04284,0.1602142
"2023-05-27 12:02:25",207,31.25689,0.1562845
"2023-05-27 12:02:30",208,33.16983,0.1658492
"2023-05-27 12:02:35",209,36.63681,0.183184
"2023-05-27 12:02:40",210,37.08786,0.1854393
"2023-05-27 12:02:45",211,37.42087,0.1871044
"2023-05-27 12:02:50",212,36.07208,0.1803604
"2023-05-27 12:02:55",213,35.7406,0.178703
"2023-05-27 12:03:00",214,30.61993,0.1530997
"2023-05-27 12:03:05",215,31.92775,0.1596388
"2023-05-27 12:03:10",216,29.33521,0.1466761
