"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 08:00:05",29598,1368.736,6.843678
"2023-05-29 08:00:10",29599,1343.038,6.715189
"2023-05-29 08:00:15",29600,1319.022,6.595108
"2023-05-29 08:00:20",29601,1298.399,6.491997
"2023-05-29 08:00:25",29602,1277.998,6.38999
"2023-05-29 08:00:30",29603,1258.129,6.290643
"2023-05-29 08:00:35",29604,1238.86,6.194299
"2023-05-29 08:00:40",29605,1219.721,6.098606
"2023-05-29 08:00:45",29606,1201.685,6.008427
"2023-05-29 08:00:50",29607,1184.948,5.924742
"2023-05-29 08:00:55",29608,1169.286,5.846432
"2023-05-29 08:01:00",29609,1153.395,5.766973
"2023-05-29 08:01:05",29610,1136.485,5.682426
"2023-05-29 08:01:10",29611,1119.597,5.597984
"2023-05-29 08:01:15",29612,1104.886,5.524429
"2023-05-29 08:01:20",29613,1092.666,5.463329
"2023-05-29 08:01:25",29614,1082.448,5.412238
"2023-05-29 08:01:30",29615,1074.276,5.371382
"2023-05-29 08:01:35",29616,1068.775,5.343876
"2023-05-29 08:01:40",29617,1064.507,5.322537
"2023-05-29 08:01:45",29618,1061.117,5.305584
"2023-05-29 08:01:50",29619,1059.971,5.299855
"2023-05-29 08:01:55",29620,1062.356,5.311778
"2023-05-29 08:02:00",29621,1066.769,5.333846
"2023-05-29 08:02:05",29622,1073.632,5.368161
"2023-05-29 08:02:10",29623,1081.32,5.406598
"2023-05-29 08:02:15",29624,1087.376,5.436879
"2023-05-29 08:02:20",29625,1093.189,5.465946
"2023-05-29 08:02:25",29626,1100.974,5.504871
"2023-05-29 08:02:30",29627,1112.167,5.560834
"2023-05-29 08:02:35",29628,1127.046,5.635232
"2023-05-29 08:02:40",29629,1143.929,5.719645
"2023-05-29 08:02:45",29630,1162.712,5.81356
"2023-05-29 08:02:50",29631,1183.285,5.916424
"2023-05-29 08:02:55",29632,1204.34,6.0217
"2023-05-29 08:03:00",29633,1227.732,6.138662
"2023-05-29 08:03:05",29634,1250.895,6.254475
"2023-05-29 08:03:10",29635,1275.605,6.378023
