"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 14:00:05",68478,16642.79,83.21394
"2023-05-31 14:00:10",68479,15932.04,79.66022
"2023-05-31 14:00:15",68480,16175.32,80.87662
"2023-05-31 14:00:20",68481,16366.86,81.83429
"2023-05-31 14:00:25",68482,16352.87,81.76438
"2023-05-31 14:00:30",68483,16307.04,81.53521
"2023-05-31 14:00:35",68484,16032.94,80.16468
"2023-05-31 14:00:40",68485,16572.46,82.8623
"2023-05-31 14:00:45",68486,16142.17,80.71085
"2023-05-31 14:00:50",68487,16185.32,80.9266
"2023-05-31 14:00:55",68488,16113.77,80.56888
"2023-05-31 14:01:00",68489,16147.66,80.7383
"2023-05-31 14:01:05",68490,16219.98,81.0999
"2023-05-31 14:01:10",68491,16192.63,80.96317
"2023-05-31 14:01:15",68492,16099.6,80.49799
"2023-05-31 14:01:20",68493,16436.34,82.18171
"2023-05-31 14:01:25",68494,16515.01,82.57505
"2023-05-31 14:01:30",68495,16028.47,80.14236
"2023-05-31 14:01:35",68496,15996.19,79.98096
"2023-05-31 14:01:40",68497,15949.5,79.74751
"2023-05-31 14:01:45",68498,16525.26,82.62633
"2023-05-31 14:01:50",68499,16641,83.20498
"2023-05-31 14:01:55",68500,15515.49,77.57744
"2023-05-31 14:02:00",68501,16281.91,81.40957
"2023-05-31 14:02:05",68502,16369.27,81.84634
"2023-05-31 14:02:10",68503,15869.12,79.34559
"2023-05-31 14:02:15",68504,16315.41,81.57703
"2023-05-31 14:02:20",68505,16339.78,81.69892
"2023-05-31 14:02:25",68506,16218.86,81.0943
"2023-05-31 14:02:30",68507,16541.1,82.70551
"2023-05-31 14:02:35",68508,16333.74,81.66871
"2023-05-31 14:02:40",68509,15950.44,79.75222
"2023-05-31 14:02:45",68510,16516.05,82.58023
"2023-05-31 14:02:50",68511,16598.92,82.99462
"2023-05-31 14:02:55",68512,15858.44,79.29222
"2023-05-31 14:03:00",68513,16377.75,81.88877
"2023-05-31 14:03:05",68514,16166.08,80.83039
"2023-05-31 14:03:10",68515,16375.68,81.87838
