"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 14:02:00",2134,1014.3,68,16.9,11.1
"2023-05-30 14:04:00",2135,1014.3,69,16.8,11.1
"2023-05-30 14:06:00",2136,1014.4,70,17,11.6
"2023-05-30 14:08:00",2137,1014.3,68,16.8,11.1
"2023-05-30 14:10:00",2138,1014.3,68,16.9,11.1
"2023-05-30 14:12:00",2139,1014.3,68,16.8,11
"2023-05-30 14:14:00",2140,1014.4,67,17,11
"2023-05-30 14:16:00",2141,1014.4,68,17.1,11.2
"2023-05-30 14:18:00",2142,1014.4,67,17.2,11
"2023-05-30 14:20:00",2143,1014.4,66,17.2,11
"2023-05-30 14:22:00",2144,1014.3,66,17.2,10.9
"2023-05-30 14:24:00",2145,1014.2,66,17.3,10.9
"2023-05-30 14:26:00",2146,1014.2,65,17.1,10.5
"2023-05-30 14:28:00",2147,1014.2,66,17.3,11
"2023-05-30 14:30:00",2148,1014.3,68,17.6,11.7
"2023-05-30 14:32:00",2149,1014.1,67,17.3,11.1
"2023-05-30 14:34:00",2150,1014.2,68,17.5,11.6
"2023-05-30 14:36:00",2151,1014.1,68,17.4,11.5
"2023-05-30 14:38:00",2152,1014,66,17,10.8
"2023-05-30 14:40:00",2153,1014,67,17.2,11.1
"2023-05-30 14:42:00",2154,1014,65,17.2,10.8
"2023-05-30 14:44:00",2155,1013.9,67,17.1,11
"2023-05-30 14:46:00",2156,1014,67,17.3,11.3
"2023-05-30 14:48:00",2157,1013.9,67,17,10.9
"2023-05-30 14:50:00",2158,1013.9,68,17.2,11.3
"2023-05-30 14:52:00",2159,1014,69,17.2,11.6
"2023-05-30 14:54:00",2160,1014,67,17.4,11.3
"2023-05-30 14:56:00",2161,1014,67,17.5,11.3
"2023-05-30 14:58:00",2162,1013.9,67,17.3,11.1
"2023-05-30 15:00:00",2163,1013.9,67,17.3,11.3
