"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 02:02:00",2494,1012.8,88,13.1,11.3
"2023-05-31 02:04:00",2495,1012.8,89,13.2,11.5
"2023-05-31 02:06:00",2496,1012.8,88,13.1,11.2
"2023-05-31 02:08:00",2497,1012.8,87,13,11.1
"2023-05-31 02:10:00",2498,1012.7,88,13.1,11.2
"2023-05-31 02:12:00",2499,1012.7,88,13,11.1
"2023-05-31 02:14:00",2500,1012.8,88,13,11.1
"2023-05-31 02:16:00",2501,1012.7,88,12.9,11.1
"2023-05-31 02:18:00",2502,1012.7,89,12.9,11.3
"2023-05-31 02:20:00",2503,1012.7,90,13,11.4
"2023-05-31 02:22:00",2504,1012.6,89,12.9,11.2
"2023-05-31 02:24:00",2505,1012.6,89,13,11.3
"2023-05-31 02:26:00",2506,1012.6,89,12.9,11.3
"2023-05-31 02:28:00",2507,1012.6,88,12.9,11
"2023-05-31 02:30:00",2508,1012.6,88,12.9,11
"2023-05-31 02:32:00",2509,1012.6,89,12.9,11.1
"2023-05-31 02:34:00",2510,1012.6,88,12.8,10.9
"2023-05-31 02:36:00",2511,1012.6,89,13,11.3
"2023-05-31 02:38:00",2512,1012.6,87,12.9,11
"2023-05-31 02:40:00",2513,1012.6,88,13,11.1
"2023-05-31 02:42:00",2514,1012.5,88,13,11.1
"2023-05-31 02:44:00",2515,1012.5,87,12.9,10.8
"2023-05-31 02:46:00",2516,1012.5,87,12.9,10.8
"2023-05-31 02:48:00",2517,1012.4,87,12.9,10.8
"2023-05-31 02:50:00",2518,1012.4,87,12.9,10.8
"2023-05-31 02:52:00",2519,1012.4,88,12.8,10.9
"2023-05-31 02:54:00",2520,1012.4,87,12.9,10.7
"2023-05-31 02:56:00",2521,1012.4,85,12.8,10.4
"2023-05-31 02:58:00",2522,1012.4,87,12.9,10.9
"2023-05-31 03:00:00",2523,1012.4,87,13,11
