"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 12:00:05",15198,16936.82,84.68409
"2023-05-28 12:00:10",15199,17679.13,88.39566
"2023-05-28 12:00:15",15200,18488.08,92.4404
"2023-05-28 12:00:20",15201,19193.85,95.96925
"2023-05-28 12:00:25",15202,20650.22,103.2511
"2023-05-28 12:00:30",15203,21549.86,107.7493
"2023-05-28 12:00:35",15204,19866.19,99.33098
"2023-05-28 12:00:40",15205,18768.71,93.84357
"2023-05-28 12:00:45",15206,18298.69,91.49344
"2023-05-28 12:00:50",15207,17859.18,89.2959
"2023-05-28 12:00:55",15208,17957.81,89.78905
"2023-05-28 12:01:00",15209,18286.25,91.43127
"2023-05-28 12:01:05",15210,19596.16,97.9808
"2023-05-28 12:01:10",15211,20469,102.345
"2023-05-28 12:01:15",15212,21089.29,105.4465
"2023-05-28 12:01:20",15213,21484.54,107.4227
"2023-05-28 12:01:25",15214,22274.03,111.3702
"2023-05-28 12:01:30",15215,25111.75,125.5588
"2023-05-28 12:01:35",15216,29988.78,149.9439
"2023-05-28 12:01:40",15217,30463.77,152.3189
"2023-05-28 12:01:45",15218,28906.03,144.5302
"2023-05-28 12:01:50",15219,26530.35,132.6518
"2023-05-28 12:01:55",15220,26441.53,132.2077
"2023-05-28 12:02:00",15221,29983.5,149.9175
"2023-05-28 12:02:05",15222,28372.01,141.8601
"2023-05-28 12:02:10",15223,24783.2,123.916
"2023-05-28 12:02:15",15224,24883.62,124.4181
"2023-05-28 12:02:20",15225,26478.48,132.3924
"2023-05-28 12:02:25",15226,24780.46,123.9023
"2023-05-28 12:02:30",15227,22982.39,114.912
"2023-05-28 12:02:35",15228,22855.08,114.2754
"2023-05-28 12:02:40",15229,24585.68,122.9284
"2023-05-28 12:02:45",15230,25579.51,127.8976
"2023-05-28 12:02:50",15231,26975.93,134.8796
"2023-05-28 12:02:55",15232,27039.1,135.1955
"2023-05-28 12:03:00",15233,28806.68,144.0334
"2023-05-28 12:03:05",15234,28734.05,143.6702
"2023-05-28 12:03:10",15235,28761.28,143.8064
