"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-31 14:02:00",2854,12.96346,21.80457
"2023-05-31 14:04:00",2855,12.97317,21.81
"2023-05-31 14:06:00",2856,12.96984,21.81943
"2023-05-31 14:08:00",2857,12.99469,21.82159
"2023-05-31 14:10:00",2858,12.99064,21.82751
"2023-05-31 14:12:00",2859,12.99929,21.82654
"2023-05-31 14:14:00",2860,12.98553,21.83081
"2023-05-31 14:16:00",2861,12.99123,21.82986
"2023-05-31 14:18:00",2862,13.00541,21.83685
"2023-05-31 14:20:00",2863,13.01151,21.84058
"2023-05-31 14:22:00",2864,13.01729,21.85059
"2023-05-31 14:24:00",2865,13.02961,21.85684
"2023-05-31 14:26:00",2866,13.01003,21.87057
"2023-05-31 14:28:00",2867,13.03069,21.87814
"2023-05-31 14:30:00",2868,13.03395,21.89075
"2023-05-31 14:32:00",2869,13.03704,21.8981
"2023-05-31 14:34:00",2870,13.03235,21.90964
"2023-05-31 14:36:00",2871,13.02888,21.91629
"2023-05-31 14:38:00",2872,13.04066,21.93091
"2023-05-31 14:40:00",2873,13.04138,21.93976
"2023-05-31 14:42:00",2874,13.05104,21.95465
"2023-05-31 14:44:00",2875,13.05927,21.96674
"2023-05-31 14:46:00",2876,13.05963,21.98663
"2023-05-31 14:48:00",2877,13.07626,22.00302
"2023-05-31 14:50:00",2878,13.06759,22.02884
"2023-05-31 14:52:00",2879,13.08678,22.05215
"2023-05-31 14:54:00",2880,13.07964,22.0834
"2023-05-31 14:56:00",2881,13.07032,22.11246
"2023-05-31 14:58:00",2882,13.07514,22.14917
"2023-05-31 15:00:00",2883,13.09831,22.18109
