"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-30 03:02:00",1804,12.21505,17.37543
"2023-05-30 03:04:00",1805,12.22603,17.37091
"2023-05-30 03:06:00",1806,12.22284,17.37183
"2023-05-30 03:08:00",1807,12.232,17.36465
"2023-05-30 03:10:00",1808,12.22289,17.36237
"2023-05-30 03:12:00",1809,12.2204,17.35275
"2023-05-30 03:14:00",1810,12.2067,17.34961
"2023-05-30 03:16:00",1811,12.22263,17.3399
"2023-05-30 03:18:00",1812,12.21515,17.33643
"2023-05-30 03:20:00",1813,12.22567,17.32632
"2023-05-30 03:22:00",1814,12.20695,17.32275
"2023-05-30 03:24:00",1815,12.21675,17.31299
"2023-05-30 03:26:00",1816,12.2154,17.30981
"2023-05-30 03:28:00",1817,12.22539,17.3002
"2023-05-30 03:30:00",1818,12.2158,17.29611
"2023-05-30 03:32:00",1819,12.21731,17.28607
"2023-05-30 03:34:00",1820,12.20949,17.2825
"2023-05-30 03:36:00",1821,12.21792,17.27252
"2023-05-30 03:38:00",1822,12.21529,17.26895
"2023-05-30 03:40:00",1823,12.22175,17.25909
"2023-05-30 03:42:00",1824,12.20941,17.25592
"2023-05-30 03:44:00",1825,12.21172,17.24664
"2023-05-30 03:46:00",1826,12.2054,17.2439
"2023-05-30 03:48:00",1827,12.2205,17.23474
"2023-05-30 03:50:00",1828,12.20738,17.23212
"2023-05-30 03:52:00",1829,12.21668,17.22256
"2023-05-30 03:54:00",1830,12.20366,17.21991
"2023-05-30 03:56:00",1831,12.20568,17.21097
"2023-05-30 03:58:00",1832,12.20385,17.20883
"2023-05-30 04:00:00",1833,12.2071,17.19937
