"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 12:00:05",49758,17490.79,87.45395
"2023-05-30 12:00:10",49759,16640.55,83.20276
"2023-05-30 12:00:15",49760,13578.46,67.8923
"2023-05-30 12:00:20",49761,16746.38,83.7319
"2023-05-30 12:00:25",49762,17186.75,85.93377
"2023-05-30 12:00:30",49763,17090.12,85.45058
"2023-05-30 12:00:35",49764,14347.71,71.73854
"2023-05-30 12:00:40",49765,14077.55,70.38777
"2023-05-30 12:00:45",49766,17160.36,85.80182
"2023-05-30 12:00:50",49767,15808.3,79.0415
"2023-05-30 12:00:55",49768,16093.55,80.46774
"2023-05-30 12:01:00",49769,9847.063,49.23532
"2023-05-30 12:01:05",49770,16310.51,81.55253
"2023-05-30 12:01:10",49771,16351.14,81.75571
"2023-05-30 12:01:15",49772,9250.058,46.25029
"2023-05-30 12:01:20",49773,14988.86,74.94432
"2023-05-30 12:01:25",49774,16745.48,83.72742
"2023-05-30 12:01:30",49775,16561.58,82.80789
"2023-05-30 12:01:35",49776,16590.86,82.95432
"2023-05-30 12:01:40",49777,8049.912,40.24956
"2023-05-30 12:01:45",49778,5326.722,26.63361
"2023-05-30 12:01:50",49779,6639.624,33.19812
"2023-05-30 12:01:55",49780,12678.01,63.39006
"2023-05-30 12:02:00",49781,17064.28,85.32138
"2023-05-30 12:02:05",49782,16402.24,82.01123
"2023-05-30 12:02:10",49783,14828,74.13999
"2023-05-30 12:02:15",49784,16563.34,82.8167
"2023-05-30 12:02:20",49785,12949.02,64.7451
"2023-05-30 12:02:25",49786,16791.46,83.95728
"2023-05-30 12:02:30",49787,5323.218,26.61609
"2023-05-30 12:02:35",49788,16610,83.05002
"2023-05-30 12:02:40",49789,16745.22,83.72609
"2023-05-30 12:02:45",49790,5417.206,27.08603
"2023-05-30 12:02:50",49791,16651.43,83.25714
"2023-05-30 12:02:55",49792,16766.68,83.83338
"2023-05-30 12:03:00",49793,8575.058,42.87529
"2023-05-30 12:03:05",49794,16358.47,81.79234
"2023-05-30 12:03:10",49795,16715.67,83.57838
