"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 18:00:05",36798,3348.961,16.74481
"2023-05-29 18:00:10",36799,3344.041,16.72021
"2023-05-29 18:00:15",36800,3339.095,16.69548
"2023-05-29 18:00:20",36801,3334.347,16.67174
"2023-05-29 18:00:25",36802,3329.276,16.64638
"2023-05-29 18:00:30",36803,3323.722,16.61861
"2023-05-29 18:00:35",36804,3319.068,16.59534
"2023-05-29 18:00:40",36805,3313.72,16.5686
"2023-05-29 18:00:45",36806,3308.482,16.54241
"2023-05-29 18:00:50",36807,3303.174,16.51587
"2023-05-29 18:00:55",36808,3296.836,16.48418
"2023-05-29 18:01:00",36809,3291.317,16.45659
"2023-05-29 18:01:05",36810,3285.867,16.42934
"2023-05-29 18:01:10",36811,3280.126,16.40063
"2023-05-29 18:01:15",36812,3274.417,16.37209
"2023-05-29 18:01:20",36813,3268.231,16.34116
"2023-05-29 18:01:25",36814,3262.418,16.31209
"2023-05-29 18:01:30",36815,3255.882,16.27941
"2023-05-29 18:01:35",36816,3250.104,16.25053
"2023-05-29 18:01:40",36817,3243.7,16.2185
"2023-05-29 18:01:45",36818,3237.426,16.18713
"2023-05-29 18:01:50",36819,3231.095,16.15548
"2023-05-29 18:01:55",36820,3225.259,16.1263
"2023-05-29 18:02:00",36821,3219.468,16.09734
"2023-05-29 18:02:05",36822,3213.778,16.06889
"2023-05-29 18:02:10",36823,3208.228,16.04114
"2023-05-29 18:02:15",36824,3203.346,16.01673
"2023-05-29 18:02:20",36825,3198.247,15.99124
"2023-05-29 18:02:25",36826,3193.835,15.96918
"2023-05-29 18:02:30",36827,3188.684,15.94342
"2023-05-29 18:02:35",36828,3183.886,15.91943
"2023-05-29 18:02:40",36829,3179.243,15.89622
"2023-05-29 18:02:45",36830,3174.479,15.87239
"2023-05-29 18:02:50",36831,3169.315,15.84658
"2023-05-29 18:02:55",36832,3164.706,15.82353
"2023-05-29 18:03:00",36833,3160.036,15.80018
"2023-05-29 18:03:05",36834,3156.677,15.78339
"2023-05-29 18:03:10",36835,3152.549,15.76274
