"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-28 08:02:00",514,1011.7,83,13.8,11
"2023-05-28 08:04:00",515,1011.7,83,13.8,11
"2023-05-28 08:06:00",516,1011.7,83,13.8,11
"2023-05-28 08:08:00",517,1011.8,83,13.8,11
"2023-05-28 08:10:00",518,1011.8,81,13.7,10.7
"2023-05-28 08:12:00",519,1011.9,84,13.9,11.4
"2023-05-28 08:14:00",520,1011.9,82,13.8,10.9
"2023-05-28 08:16:00",521,1011.9,83,13.7,10.9
"2023-05-28 08:18:00",522,1012,83,13.9,11.2
"2023-05-28 08:20:00",523,1012.1,84,14.1,11.4
"2023-05-28 08:22:00",524,1012.1,84,14,11.5
"2023-05-28 08:24:00",525,1012.1,83,14,11.3
"2023-05-28 08:26:00",526,1012.1,82,14,11
"2023-05-28 08:28:00",527,1012.1,83,14,11.2
"2023-05-28 08:30:00",528,1012.1,83,13.9,11.1
"2023-05-28 08:32:00",529,1012.2,81,14.1,11
"2023-05-28 08:34:00",530,1012.2,81,14,10.8
"2023-05-28 08:36:00",531,1012.2,80,14.1,10.8
"2023-05-28 08:38:00",532,1012.2,82,14.1,11.1
"2023-05-28 08:40:00",533,1012.2,81,14.1,11
"2023-05-28 08:42:00",534,1012.2,81,14.1,10.9
"2023-05-28 08:44:00",535,1012.2,80,14.2,10.9
"2023-05-28 08:46:00",536,1012.2,83,14.4,11.5
"2023-05-28 08:48:00",537,1012.2,80,14.4,11.1
"2023-05-28 08:50:00",538,1012.2,80,14.4,11.1
"2023-05-28 08:52:00",539,1012.2,81,14.4,11.3
"2023-05-28 08:54:00",540,1012.2,81,14.5,11.3
"2023-05-28 08:56:00",541,1012.2,81,14.7,11.5
"2023-05-28 08:58:00",542,1012.2,78,14.7,10.9
"2023-05-28 09:00:00",543,1012.1,79,14.7,11.2
