"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-06-01 07:02:00",3364,1011.2,82,12.4,9.5
"2023-06-01 07:04:00",3365,1011.2,84,12.5,10
"2023-06-01 07:06:00",3366,1011.3,84,12.5,10
"2023-06-01 07:08:00",3367,1011.3,82,12.5,9.6
"2023-06-01 07:10:00",3368,1011.3,83,12.6,9.8
"2023-06-01 07:12:00",3369,1011.3,82,12.7,9.8
"2023-06-01 07:14:00",3370,1011.3,80,12.6,9.4
"2023-06-01 07:16:00",3371,1011.3,80,12.7,9.5
"2023-06-01 07:18:00",3372,1011.3,82,12.8,9.9
"2023-06-01 07:20:00",3373,1011.3,81,12.8,9.8
"2023-06-01 07:22:00",3374,1011.4,82,12.9,10
"2023-06-01 07:24:00",3375,1011.5,82,13,10.1
"2023-06-01 07:26:00",3376,1011.5,81,13.1,10
"2023-06-01 07:28:00",3377,1011.4,80,13.3,10
"2023-06-01 07:30:00",3378,1011.4,79,13.3,9.9
"2023-06-01 07:32:00",3379,1011.4,80,13.4,10.1
"2023-06-01 07:34:00",3380,1011.5,79,13.4,9.9
"2023-06-01 07:36:00",3381,1011.5,79,13.5,9.9
"2023-06-01 07:38:00",3382,1011.5,79,13.6,10
"2023-06-01 07:40:00",3383,1011.5,78,13.7,10
"2023-06-01 07:42:00",3384,1011.5,77,13.6,9.7
"2023-06-01 07:44:00",3385,1011.5,78,13.6,9.8
"2023-06-01 07:46:00",3386,1011.6,77,13.7,9.9
"2023-06-01 07:48:00",3387,1011.5,78,13.8,10.1
"2023-06-01 07:50:00",3388,1011.6,78,13.9,10.2
"2023-06-01 07:52:00",3389,1011.7,79,14.1,10.5
"2023-06-01 07:54:00",3390,1011.7,77,14.1,10.2
"2023-06-01 07:56:00",3391,1011.6,75,14.2,10
"2023-06-01 07:58:00",3392,1011.7,75,14.1,9.7
"2023-06-01 08:00:00",3393,1011.7,76,14.1,10
