"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-29 05:02:00",1144,1012,85,12.7,10.3
"2023-05-29 05:04:00",1145,1012,86,12.8,10.7
"2023-05-29 05:06:00",1146,1012,86,12.8,10.6
"2023-05-29 05:08:00",1147,1012,87,12.8,10.7
"2023-05-29 05:10:00",1148,1012.1,86,12.8,10.5
"2023-05-29 05:12:00",1149,1012,86,12.7,10.4
"2023-05-29 05:14:00",1150,1012,87,12.8,10.8
"2023-05-29 05:16:00",1151,1012,87,12.8,10.7
"2023-05-29 05:18:00",1152,1012,86,12.8,10.6
"2023-05-29 05:20:00",1153,1012.1,86,12.8,10.6
"2023-05-29 05:22:00",1154,1012,86,12.8,10.5
"2023-05-29 05:24:00",1155,1012,86,12.8,10.7
"2023-05-29 05:26:00",1156,1012,87,12.9,10.8
"2023-05-29 05:28:00",1157,1012,87,12.9,10.9
"2023-05-29 05:30:00",1158,1012,86,12.9,10.7
"2023-05-29 05:32:00",1159,1012.1,85,12.9,10.6
"2023-05-29 05:34:00",1160,1012.1,85,12.9,10.5
"2023-05-29 05:36:00",1161,1012.1,87,13.1,11
"2023-05-29 05:38:00",1162,1012.2,85,12.9,10.5
"2023-05-29 05:40:00",1163,1012.2,87,13,10.9
"2023-05-29 05:42:00",1164,1012.3,86,13,10.8
"2023-05-29 05:44:00",1165,1012.3,86,13,10.8
"2023-05-29 05:46:00",1166,1012.2,85,12.9,10.6
"2023-05-29 05:48:00",1167,1012.2,85,12.9,10.6
"2023-05-29 05:50:00",1168,1012.2,85,13,10.6
"2023-05-29 05:52:00",1169,1012.2,85,13,10.6
"2023-05-29 05:54:00",1170,1012.2,86,13.1,11
"2023-05-29 05:56:00",1171,1012.2,85,13.2,10.8
"2023-05-29 05:58:00",1172,1012.2,85,13.1,10.8
"2023-05-29 06:00:00",1173,1012.2,85,13.1,10.7
