"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-31 12:02:00",2794,0.5,6039,-0.02,9.85,17.68,5132,89,3.26,0,0.174,-0.014,92,5966,1.2,0,15.48,8.32,1.73,7.93,11.11,5.16,268.2,3878,-53.54
"2023-05-31 12:04:00",2795,0.48,6071,-0.02,9.95,17.71,5163,89.2,3.28,0,0.174,-0.015,92.3,5998,1.21,0,15.43,8.33,1.68,7.94,11.11,5.14,267.7,3899,-53.94
"2023-05-31 12:06:00",2796,0.48,6071,-0.02,9.95,17.71,5163,89.2,3.28,0,0.174,-0.015,92.3,5998,1.21,0,15.43,8.33,1.68,7.94,11.11,5.14,267.7,3899,-53.94
"2023-05-31 12:08:00",2797,0.5,6082,-0.02,9.99,17.72,5173,89.4,3.28,0,0.174,-0.014,92.4,6009,1.21,0,15.44,8.35,1.74,7.94,11.11,5.15,267.3,3906,-54.33
"2023-05-31 12:10:00",2798,0.5,6082,-0.02,9.99,17.72,5173,89.4,3.28,0,0.174,-0.014,92.4,6009,1.21,0,15.44,8.35,1.74,7.94,11.11,5.15,267.3,3906,-54.33
"2023-05-31 12:12:00",2799,0.48,6344,-0.02,9.45,17.85,5413,89.7,3.44,0,0.173,-0.015,92.7,6269,1.21,0,15.2,8.34,1.76,7.94,11.11,5.07,266.8,4075,-54.02
"2023-05-31 12:14:00",2800,0.48,6344,-0.02,9.45,17.85,5413,89.7,3.44,0,0.173,-0.015,92.7,6269,1.21,0,15.2,8.34,1.76,7.94,11.11,5.07,266.8,4075,-54.02
"2023-05-31 12:16:00",2801,0.5,6460,-0.02,9.39,17.88,5516,90.2,3.5,0,0.173,-0.015,93.2,6384,1.21,0,15.15,8.38,1.75,7.96,11.11,5.05,265.7,4149,-55.14
"2023-05-31 12:18:00",2802,0.5,6460,-0.02,9.39,17.88,5516,90.2,3.5,0,0.173,-0.015,93.2,6384,1.21,0,15.15,8.38,1.75,7.96,11.11,5.05,265.7,4149,-55.14
"2023-05-31 12:20:00",2803,0.46,6627,-0.02,9.28,17.88,5658,90.1,3.6,0,0.172,-0.016,93.2,6549,1.21,0,15.13,8.37,1.67,7.96,11.11,5.04,265,4257,-55.03
"2023-05-31 12:22:00",2804,0.46,6627,-0.02,9.28,17.88,5658,90.1,3.6,0,0.172,-0.016,93.2,6549,1.21,0,15.13,8.37,1.67,7.96,11.11,5.04,265,4257,-55.03
"2023-05-31 12:24:00",2805,0.47,6772,-0.02,9.56,17.85,5777,90.3,3.68,0,0.172,-0.017,93.3,6691,1.21,0,15.19,8.39,1.66,7.97,11.1,5.06,264.8,4349,-55.63
"2023-05-31 12:26:00",2806,0.47,6772,-0.02,9.56,17.85,5777,90.3,3.68,0,0.172,-0.017,93.3,6691,1.21,0,15.19,8.39,1.66,7.97,11.1,5.06,264.8,4349,-55.63
"2023-05-31 12:28:00",2807,0.48,6901,-0.02,9.52,17.87,5891,90.2,3.76,0,0.172,-0.017,93.2,6820,1.21,0,15.14,8.37,1.65,7.96,11.1,5.05,264.8,4433,-55.35
"2023-05-31 12:30:00",2808,0.48,6901,-0.02,9.52,17.87,5891,90.2,3.76,0,0.172,-0.017,93.2,6820,1.21,0,15.14,8.37,1.65,7.96,11.1,5.05,264.8,4433,-55.35
"2023-05-31 12:32:00",2809,0.49,6986,-0.02,9.65,17.87,5963,90.1,3.81,0,0.172,-0.017,93.1,6903,1.21,0,15.15,8.36,1.74,7.96,11.08,5.05,264.6,4487,-55.19
"2023-05-31 12:34:00",2810,0.49,6986,-0.02,9.65,17.87,5963,90.1,3.81,0,0.172,-0.017,93.1,6903,1.21,0,15.15,8.36,1.74,7.96,11.08,5.05,264.6,4487,-55.19
"2023-05-31 12:36:00",2811,0.46,6881,-0.02,9.46,17.91,5879,90.2,3.75,0,0.171,-0.017,93.3,6800,1.21,0,15.12,8.37,1.66,7.96,11.1,5.04,264.2,4420,-55.36
"2023-05-31 12:38:00",2812,0.46,6881,-0.02,9.46,17.91,5879,90.2,3.75,0,0.171,-0.017,93.3,6800,1.21,0,15.12,8.37,1.66,7.96,11.1,5.04,264.2,4420,-55.36
"2023-05-31 12:40:00",2813,0.5,6795,-0.02,9.55,17.91,5805,90.4,3.7,0,0.171,-0.017,93.5,6715,1.21,0,15.15,8.39,1.75,7.97,11.08,5.05,263.7,4365,-55.83
"2023-05-31 12:42:00",2814,0.5,6795,-0.02,9.55,17.91,5805,90.4,3.7,0,0.171,-0.017,93.5,6715,1.21,0,15.15,8.39,1.75,7.97,11.08,5.05,263.7,4365,-55.83
"2023-05-31 12:44:00",2815,0.53,6747,-0.03,9.52,17.91,5765,90.5,3.67,0,0.171,-0.018,93.6,6667,1.21,0,15.16,8.4,1.82,7.97,11.08,5.05,263.5,4334,-56.05
"2023-05-31 12:46:00",2816,0.53,6747,-0.03,9.52,17.91,5765,90.5,3.67,0,0.171,-0.018,93.6,6667,1.21,0,15.16,8.4,1.82,7.97,11.08,5.05,263.5,4334,-56.05
"2023-05-31 12:48:00",2817,0.48,6811,-0.03,9.29,17.93,5823,90.3,3.71,0,0.17,-0.018,93.4,6731,1.21,0,15.12,8.37,1.74,7.96,11.08,5.04,263.7,4375,-55.5
"2023-05-31 12:50:00",2818,0.48,6811,-0.03,9.29,17.93,5823,90.3,3.71,0,0.17,-0.018,93.4,6731,1.21,0,15.12,8.37,1.74,7.96,11.08,5.04,263.7,4375,-55.5
"2023-05-31 12:52:00",2819,0.49,6852,-0.03,9.25,17.94,5858,90.2,3.73,0,0.171,-0.018,93.2,6772,1.21,0,15.13,8.36,1.73,7.96,11.06,5.04,263.9,4402,-55.22
"2023-05-31 12:54:00",2820,0.49,6852,-0.03,9.25,17.94,5858,90.2,3.73,0,0.171,-0.018,93.2,6772,1.21,0,15.13,8.36,1.73,7.96,11.06,5.04,263.9,4402,-55.22
"2023-05-31 12:56:00",2821,0.5,6866,-0.02,9.19,17.96,5874,90.2,3.74,0,0.171,-0.017,93.3,6786,1.21,0,15.08,8.36,1.76,7.96,11.08,5.03,264,4411,-55.23
"2023-05-31 12:58:00",2822,0.5,6866,-0.02,9.19,17.96,5874,90.2,3.74,0,0.171,-0.017,93.3,6786,1.21,0,15.08,8.36,1.76,7.96,11.08,5.03,264,4411,-55.23
"2023-05-31 13:00:00",2823,0.51,6846,-0.02,9.21,18,5862,90.5,3.73,0,0.171,-0.017,93.5,6767,1.2,0,15.07,8.38,1.82,7.97,11.09,5.02,263.4,4398,-55.64
