"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-27 20:00:05",3678,394.4654,1.972327
"2023-05-27 20:00:10",3679,392.1728,1.960864
"2023-05-27 20:00:15",3680,390.1786,1.950894
"2023-05-27 20:00:20",3681,388.2108,1.941054
"2023-05-27 20:00:25",3682,385.8365,1.929183
"2023-05-27 20:00:30",3683,384.5226,1.922613
"2023-05-27 20:00:35",3684,383.1739,1.91587
"2023-05-27 20:00:40",3685,381.6761,1.908381
"2023-05-27 20:00:45",3686,379.4966,1.897483
"2023-05-27 20:00:50",3687,377.7349,1.888674
"2023-05-27 20:00:55",3688,375.6969,1.878484
"2023-05-27 20:01:00",3689,374.5405,1.872702
"2023-05-27 20:01:05",3690,373.644,1.86822
"2023-05-27 20:01:10",3691,373.5369,1.867685
"2023-05-27 20:01:15",3692,374.4382,1.872191
"2023-05-27 20:01:20",3693,374.449,1.872245
"2023-05-27 20:01:25",3694,375.4791,1.877396
"2023-05-27 20:01:30",3695,376.187,1.880935
"2023-05-27 20:01:35",3696,376.5205,1.882603
"2023-05-27 20:01:40",3697,376.5072,1.882536
"2023-05-27 20:01:45",3698,376.6529,1.883265
"2023-05-27 20:01:50",3699,376.2904,1.881452
"2023-05-27 20:01:55",3700,375.8192,1.879096
"2023-05-27 20:02:00",3701,375.552,1.87776
"2023-05-27 20:02:05",3702,374.3679,1.87184
"2023-05-27 20:02:10",3703,373.4863,1.867432
"2023-05-27 20:02:15",3704,372.236,1.86118
"2023-05-27 20:02:20",3705,370.5607,1.852804
"2023-05-27 20:02:25",3706,368.991,1.844955
"2023-05-27 20:02:30",3707,366.754,1.83377
"2023-05-27 20:02:35",3708,364.3533,1.821767
"2023-05-27 20:02:40",3709,362.1852,1.810926
"2023-05-27 20:02:45",3710,359.6825,1.798412
"2023-05-27 20:02:50",3711,357.324,1.78662
"2023-05-27 20:02:55",3712,355.0786,1.775393
"2023-05-27 20:03:00",3713,352.5194,1.762597
"2023-05-27 20:03:05",3714,349.996,1.74998
"2023-05-27 20:03:10",3715,346.8008,1.734004
