"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 11:02:00",2764,1013.1,81,14.3,11.1
"2023-05-31 11:04:00",2765,1013,80,14.2,10.8
"2023-05-31 11:06:00",2766,1013,79,14.2,10.7
"2023-05-31 11:08:00",2767,1013,79,14.2,10.8
"2023-05-31 11:10:00",2768,1013,79,14.3,10.8
"2023-05-31 11:12:00",2769,1013,78,14.3,10.6
"2023-05-31 11:14:00",2770,1013,79,14.3,10.8
"2023-05-31 11:16:00",2771,1013,81,14.3,11.1
"2023-05-31 11:18:00",2772,1013,81,14.4,11.3
"2023-05-31 11:20:00",2773,1013,80,14.4,11.1
"2023-05-31 11:22:00",2774,1013,81,14.4,11.3
"2023-05-31 11:24:00",2775,1013,80,14.5,11.2
"2023-05-31 11:26:00",2776,1013,80,14.5,11.2
"2023-05-31 11:28:00",2777,1013,79,14.6,11.1
"2023-05-31 11:30:00",2778,1012.9,82,14.6,11.7
"2023-05-31 11:32:00",2779,1012.9,80,14.5,11.2
"2023-05-31 11:34:00",2780,1012.9,79,14.6,11.1
"2023-05-31 11:36:00",2781,1012.9,80,14.5,11.3
"2023-05-31 11:38:00",2782,1012.9,79,14.6,11.1
"2023-05-31 11:40:00",2783,1012.9,79,14.5,10.9
"2023-05-31 11:42:00",2784,1012.9,79,14.6,11.1
"2023-05-31 11:44:00",2785,1012.9,79,14.7,11.1
"2023-05-31 11:46:00",2786,1012.9,79,14.8,11.2
"2023-05-31 11:48:00",2787,1012.9,79,14.9,11.4
"2023-05-31 11:50:00",2788,1012.8,75,14.9,10.7
"2023-05-31 11:52:00",2789,1012.8,77,15,11
"2023-05-31 11:54:00",2790,1012.7,76,14.9,10.9
"2023-05-31 11:56:00",2791,1012.7,78,14.9,11.2
"2023-05-31 11:58:00",2792,1012.8,77,15,11.1
"2023-05-31 12:00:00",2793,1012.8,76,15.1,10.9
