"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-02 07:02:00",4084,0.51,7999,0.01,44.33,17.07,7999,84.1,5.4,0,0.197,0.008,87,7999,1.2,0,12.72,7.86,1.76,7.87,10.94,4.24,277.3,6207,-50.26
"2023-06-02 07:04:00",4085,0.52,7999,0.01,44.28,17.07,7999,84.1,5.39,0,0.198,0.009,87,7999,1.2,0,12.87,7.86,1.77,7.87,10.94,4.29,277.3,6203,-50.1
"2023-06-02 07:06:00",4086,0.52,7999,0.01,44.28,17.07,7999,84.1,5.39,0,0.198,0.009,87,7999,1.2,0,12.87,7.86,1.77,7.87,10.94,4.29,277.3,6203,-50.1
"2023-06-02 07:08:00",4087,0.51,7999,0.01,44.31,17.06,7999,84.1,5.34,0,0.198,0.009,86.9,7999,1.2,0,12.86,7.86,1.74,7.87,10.93,4.29,277.4,6145,-49.98
"2023-06-02 07:10:00",4088,0.51,7999,0.01,44.31,17.06,7999,84.1,5.34,0,0.198,0.009,86.9,7999,1.2,0,12.86,7.86,1.74,7.87,10.93,4.29,277.4,6145,-49.98
"2023-06-02 07:12:00",4089,0.53,7999,0.01,47.17,17.07,7955,84.1,5.29,0,0.198,0.01,86.9,7999,1.2,0,12.85,7.86,1.85,7.87,10.93,4.28,277.5,6094,-49.94
"2023-06-02 07:14:00",4090,0.53,7999,0.01,47.17,17.07,7955,84.1,5.29,0,0.198,0.01,86.9,7999,1.2,0,12.85,7.86,1.85,7.87,10.93,4.28,277.5,6094,-49.94
"2023-06-02 07:16:00",4091,0.54,7999,0.01,48.35,17.09,7747,84.2,5.14,0,0.199,0.01,87,7999,1.2,0,12.88,7.87,1.89,7.87,10.94,4.29,277.7,5932,-49.96
"2023-06-02 07:18:00",4092,0.54,7999,0.01,48.35,17.09,7747,84.2,5.14,0,0.199,0.01,87,7999,1.2,0,12.88,7.87,1.89,7.87,10.94,4.29,277.7,5932,-49.96
"2023-06-02 07:20:00",4093,0.53,7999,0.02,47.94,17.1,7616,84.2,5.05,0,0.199,0.011,87.1,7999,1.19,0,12.97,7.88,1.85,7.87,10.94,4.32,277.9,5830,-49.93
"2023-06-02 07:22:00",4094,0.53,7999,0.02,47.94,17.1,7616,84.2,5.05,0,0.199,0.011,87.1,7999,1.19,0,12.97,7.88,1.85,7.87,10.94,4.32,277.9,5830,-49.93
"2023-06-02 07:24:00",4095,0.54,7999,0.02,46.98,17.12,7380,84.3,4.88,0,0.199,0.011,87.2,7999,1.19,0,13.06,7.89,1.85,7.87,10.95,4.35,277.9,5647,-49.94
"2023-06-02 07:26:00",4096,0.54,7999,0.02,46.98,17.12,7380,84.3,4.88,0,0.199,0.011,87.2,7999,1.19,0,13.06,7.89,1.85,7.87,10.95,4.35,277.9,5647,-49.94
"2023-06-02 07:28:00",4097,0.53,7999,0.02,45.63,17.13,7242,84.3,4.78,0,0.2,0.011,87.2,7999,1.2,0,13.29,7.9,1.82,7.87,11.31,4.43,278.1,5540,-49.84
"2023-06-02 07:30:00",4098,0.53,7999,0.02,45.63,17.13,7242,84.3,4.78,0,0.2,0.011,87.2,7999,1.2,0,13.29,7.9,1.82,7.87,11.31,4.43,278.1,5540,-49.84
"2023-06-02 07:32:00",4099,0.53,7999,0.02,44.48,17.16,7028,84.4,4.62,0,0.2,0.011,87.3,7999,1.2,0,13.36,7.91,1.83,7.87,11.51,4.45,278.5,5373,-49.86
"2023-06-02 07:34:00",4100,0.53,7999,0.02,44.48,17.16,7028,84.4,4.62,0,0.2,0.011,87.3,7999,1.2,0,13.36,7.91,1.83,7.87,11.51,4.45,278.5,5373,-49.86
"2023-06-02 07:36:00",4101,0.53,7999,0.02,43.1,17.17,6921,84.5,4.55,0,0.2,0.012,87.3,7999,1.2,0,13.45,7.92,1.84,7.87,11.56,4.48,278.8,5289,-49.8
"2023-06-02 07:38:00",4102,0.53,7999,0.02,43.1,17.17,6921,84.5,4.55,0,0.2,0.012,87.3,7999,1.2,0,13.45,7.92,1.84,7.87,11.56,4.48,278.8,5289,-49.8
"2023-06-02 07:40:00",4103,0.52,7999,0.02,40.71,17.19,6754,84.6,4.43,0,0.2,0.011,87.5,7938,1.2,0,13.57,7.93,1.81,7.87,11.63,4.52,278.9,5160,-49.76
"2023-06-02 07:42:00",4104,0.52,7999,0.02,40.71,17.19,6754,84.6,4.43,0,0.2,0.011,87.5,7938,1.2,0,13.57,7.93,1.81,7.87,11.63,4.52,278.9,5160,-49.76
"2023-06-02 07:44:00",4105,0.52,7904,0.02,39.31,17.21,6643,84.6,4.35,0,0.2,0.011,87.5,7804,1.2,0,13.73,7.94,1.8,7.86,11.54,4.58,279.4,5073,-49.72
"2023-06-02 07:46:00",4106,0.52,7904,0.02,39.31,17.21,6643,84.6,4.35,0,0.2,0.011,87.5,7804,1.2,0,13.73,7.94,1.8,7.86,11.54,4.58,279.4,5073,-49.72
"2023-06-02 07:48:00",4107,0.52,7760,0.02,39.08,17.22,6524,84.7,4.26,0,0.2,0.012,87.6,7663,1.21,0,13.8,7.94,1.8,7.86,11.55,4.6,279.7,4981,-49.67
"2023-06-02 07:50:00",4108,0.52,7760,0.02,39.08,17.22,6524,84.7,4.26,0,0.2,0.012,87.6,7663,1.21,0,13.8,7.94,1.8,7.86,11.55,4.6,279.7,4981,-49.67
"2023-06-02 07:52:00",4109,0.53,7644,0.02,38.78,17.24,6428,84.8,4.19,0,0.2,0.011,87.6,7547,1.21,0,13.75,7.95,1.82,7.86,11.49,4.58,280,4906,-49.61
"2023-06-02 07:54:00",4110,0.53,7644,0.02,38.78,17.24,6428,84.8,4.19,0,0.2,0.011,87.6,7547,1.21,0,13.75,7.95,1.82,7.86,11.49,4.58,280,4906,-49.61
"2023-06-02 07:56:00",4111,0.52,7560,0.02,37.4,17.25,6361,84.8,4.14,0,0.201,0.012,87.7,7465,1.21,0,13.93,7.95,1.79,7.86,11.59,4.64,280.1,4853,-49.56
"2023-06-02 07:58:00",4112,0.52,7560,0.02,37.4,17.25,6361,84.8,4.14,0,0.201,0.012,87.7,7465,1.21,0,13.93,7.95,1.79,7.86,11.59,4.64,280.1,4853,-49.56
"2023-06-02 08:00:00",4113,0.54,7429,0.02,37.86,17.27,6252,84.9,4.07,0,0.201,0.013,87.7,7336,1.21,0,13.94,7.96,1.84,7.86,11.62,4.65,280.2,4768,-49.51
