"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-28 00:02:00",274,1012.3,87,13.1,11
"2023-05-28 00:04:00",275,1012.3,89,13.3,11.6
"2023-05-28 00:06:00",276,1012.3,88,13.1,11.2
"2023-05-28 00:08:00",277,1012.3,89,13.1,11.4
"2023-05-28 00:10:00",278,1012.3,88,13.1,11.3
"2023-05-28 00:12:00",279,1012.3,88,13.1,11.3
"2023-05-28 00:14:00",280,1012.3,90,13.3,11.8
"2023-05-28 00:16:00",281,1012.3,89,13.2,11.6
"2023-05-28 00:18:00",282,1012.3,89,13.2,11.5
"2023-05-28 00:20:00",283,1012.3,89,13.3,11.5
"2023-05-28 00:22:00",284,1012.2,88,13.2,11.4
"2023-05-28 00:24:00",285,1012.2,89,13.2,11.5
"2023-05-28 00:26:00",286,1012.1,88,13.1,11.2
"2023-05-28 00:28:00",287,1012.1,88,13,11.2
"2023-05-28 00:30:00",288,1012.1,89,13.1,11.5
"2023-05-28 00:32:00",289,1012.1,89,13.2,11.5
"2023-05-28 00:34:00",290,1012.1,89,13,11.3
"2023-05-28 00:36:00",291,1012.1,89,13,11.3
"2023-05-28 00:38:00",292,1012.1,89,13,11.2
"2023-05-28 00:40:00",293,1012.1,88,13,11.2
"2023-05-28 00:42:00",294,1012.1,89,13,11.2
"2023-05-28 00:44:00",295,1012.1,88,13,11.2
"2023-05-28 00:46:00",296,1012.2,89,13.1,11.4
"2023-05-28 00:48:00",297,1012.1,89,13,11.2
"2023-05-28 00:50:00",298,1012.1,89,13.1,11.3
"2023-05-28 00:52:00",299,1012,89,13.1,11.3
"2023-05-28 00:54:00",300,1012,89,13.1,11.4
"2023-05-28 00:56:00",301,1012,89,13.1,11.3
"2023-05-28 00:58:00",302,1012,89,13.1,11.4
"2023-05-28 01:00:00",303,1012,88,12.9,11.1
