"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-06-02 06:02:00",4054,1014.1,84,12.1,9.5
"2023-06-02 06:04:00",4055,1014.1,83,12.1,9.3
"2023-06-02 06:06:00",4056,1014.1,85,12.1,9.7
"2023-06-02 06:08:00",4057,1014.1,84,12.1,9.5
"2023-06-02 06:10:00",4058,1014.2,83,12.2,9.4
"2023-06-02 06:12:00",4059,1014.2,83,12.3,9.5
"2023-06-02 06:14:00",4060,1014.2,84,12.4,9.8
"2023-06-02 06:16:00",4061,1014.2,85,12.4,10
"2023-06-02 06:18:00",4062,1014.2,82,12.3,9.4
"2023-06-02 06:20:00",4063,1014.2,83,12.4,9.7
"2023-06-02 06:22:00",4064,1014.2,82,12.3,9.4
"2023-06-02 06:24:00",4065,1014.3,82,12.2,9.2
"2023-06-02 06:26:00",4066,1014.3,83,12.3,9.4
"2023-06-02 06:28:00",4067,1014.3,81,12.2,9.2
"2023-06-02 06:30:00",4068,1014.3,83,12.3,9.5
"2023-06-02 06:32:00",4069,1014.3,80,12.2,9
"2023-06-02 06:34:00",4070,1014.3,82,12.2,9.3
"2023-06-02 06:36:00",4071,1014.4,83,12.3,9.7
"2023-06-02 06:38:00",4072,1014.4,82,12.3,9.4
"2023-06-02 06:40:00",4073,1014.5,83,12.3,9.7
"2023-06-02 06:42:00",4074,1014.4,82,12.3,9.4
"2023-06-02 06:44:00",4075,1014.5,82,12.3,9.5
"2023-06-02 06:46:00",4076,1014.5,82,12.3,9.5
"2023-06-02 06:48:00",4077,1014.6,83,12.4,9.6
"2023-06-02 06:50:00",4078,1014.6,84,12.4,9.8
"2023-06-02 06:52:00",4079,1014.6,82,12.4,9.6
"2023-06-02 06:54:00",4080,1014.6,83,12.5,9.6
"2023-06-02 06:56:00",4081,1014.6,83,12.5,9.8
"2023-06-02 06:58:00",4082,1014.6,81,12.4,9.3
"2023-06-02 07:00:00",4083,1014.7,82,12.4,9.5
