"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 15:02:00",2884,1010.9,64,18.4,11.7
"2023-05-31 15:04:00",2885,1010.9,63,18.4,11.4
"2023-05-31 15:06:00",2886,1011,64,18.7,11.9
"2023-05-31 15:08:00",2887,1010.9,64,18.5,11.8
"2023-05-31 15:10:00",2888,1010.9,64,18.5,11.7
"2023-05-31 15:12:00",2889,1011,63,18.7,11.7
"2023-05-31 15:14:00",2890,1010.9,64,18.7,11.9
"2023-05-31 15:16:00",2891,1010.9,62,18.9,11.7
"2023-05-31 15:18:00",2892,1010.9,63,19,12
"2023-05-31 15:20:00",2893,1010.8,65,19,12.3
"2023-05-31 15:22:00",2894,1010.9,62,19.1,11.7
"2023-05-31 15:24:00",2895,1010.8,62,19.2,11.9
"2023-05-31 15:26:00",2896,1010.9,62,19.3,11.9
"2023-05-31 15:28:00",2897,1010.8,64,19.3,12.3
"2023-05-31 15:30:00",2898,1010.8,62,19.3,11.9
"2023-05-31 15:32:00",2899,1010.8,61,19.3,11.8
"2023-05-31 15:34:00",2900,1010.7,62,19.1,11.9
"2023-05-31 15:36:00",2901,1010.7,63,19.1,11.9
"2023-05-31 15:38:00",2902,1010.7,61,19.3,11.8
"2023-05-31 15:40:00",2903,1010.6,62,19.1,11.9
"2023-05-31 15:42:00",2904,1010.6,62,18.7,11.4
"2023-05-31 15:44:00",2905,1010.6,64,18.9,12
"2023-05-31 15:46:00",2906,1010.5,63,18.8,11.7
"2023-05-31 15:48:00",2907,1010.6,63,19.1,12.1
"2023-05-31 15:50:00",2908,1010.6,63,18.9,11.8
"2023-05-31 15:52:00",2909,1010.5,63,18.9,11.8
"2023-05-31 15:54:00",2910,1010.6,63,19.1,11.9
"2023-05-31 15:56:00",2911,1010.6,63,19.2,12.1
"2023-05-31 15:58:00",2912,1010.5,63,19.2,12.1
"2023-05-31 16:00:00",2913,1010.5,62,19.3,11.8
