"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 07:00:05",80718,1240.906,6.20453
"2023-06-01 07:00:10",80719,1245.85,6.229251
"2023-06-01 07:00:15",80720,1244.874,6.224372
"2023-06-01 07:00:20",80721,1244.159,6.220795
"2023-06-01 07:00:25",80722,1243.455,6.217276
"2023-06-01 07:00:30",80723,1255.321,6.276608
"2023-06-01 07:00:35",80724,1248.188,6.240939
"2023-06-01 07:00:40",80725,1249.143,6.245714
"2023-06-01 07:00:45",80726,1243.929,6.219644
"2023-06-01 07:00:50",80727,1246.795,6.233975
"2023-06-01 07:00:55",80728,1241.267,6.206334
"2023-06-01 07:01:00",80729,1246.106,6.23053
"2023-06-01 07:01:05",80730,1247.655,6.238276
"2023-06-01 07:01:10",80731,1258.222,6.29111
"2023-06-01 07:01:15",80732,1251.289,6.256444
"2023-06-01 07:01:20",80733,1255.988,6.279941
"2023-06-01 07:01:25",80734,1261.557,6.307786
"2023-06-01 07:01:30",80735,1260.574,6.302872
"2023-06-01 07:01:35",80736,1268.693,6.343467
"2023-06-01 07:01:40",80737,1272.373,6.361864
"2023-06-01 07:01:45",80738,1264.944,6.32472
"2023-06-01 07:01:50",80739,1265.566,6.327829
"2023-06-01 07:01:55",80740,1266.082,6.33041
"2023-06-01 07:02:00",80741,1268.766,6.34383
"2023-06-01 07:02:05",80742,1264.179,6.320898
"2023-06-01 07:02:10",80743,1271.12,6.3556
"2023-06-01 07:02:15",80744,1270.259,6.351297
"2023-06-01 07:02:20",80745,1267.436,6.33718
"2023-06-01 07:02:25",80746,1273.466,6.36733
"2023-06-01 07:02:30",80747,1274.801,6.374004
"2023-06-01 07:02:35",80748,1279.696,6.39848
"2023-06-01 07:02:40",80749,1280.813,6.404064
"2023-06-01 07:02:45",80750,1295.188,6.475942
"2023-06-01 07:02:50",80751,1291.616,6.458081
"2023-06-01 07:02:55",80752,1294.103,6.470516
"2023-06-01 07:03:00",80753,1294.883,6.474414
"2023-06-01 07:03:05",80754,1290.689,6.453443
"2023-06-01 07:03:10",80755,1298.046,6.490232
