"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-28 16:02:00",754,-0.16,486.5,-0.39,0.42,17.71,413.7,92.8,0.23,0,-0.093,-0.278,96,480.6,1.2,0,0.72,8.83,-0.06,8.47,11.12,0.24,232.2,312.4,-84.9
"2023-05-28 16:04:00",755,-0.16,487.1,-0.4,0.41,17.73,414.5,92.9,0.23,0,-0.093,-0.279,96,481.2,1.19,0,0.91,8.83,-0.06,8.47,11.11,0.3,232.1,312.8,-84.9
"2023-05-28 16:06:00",756,-0.16,487.1,-0.4,0.41,17.73,414.5,92.9,0.23,0,-0.093,-0.279,96,481.2,1.19,0,0.91,8.83,-0.06,8.47,11.11,0.3,232.1,312.8,-84.9
"2023-05-28 16:08:00",757,-0.16,485.6,-0.4,0.43,17.77,413.5,92.9,0.23,0,-0.093,-0.279,96.1,479.8,1.2,0,0.9,8.83,-0.09,8.48,11.12,0.3,232.1,311.9,-85
"2023-05-28 16:10:00",758,-0.16,485.6,-0.4,0.43,17.77,413.5,92.9,0.23,0,-0.093,-0.279,96.1,479.8,1.2,0,0.9,8.83,-0.09,8.48,11.12,0.3,232.1,311.9,-85
"2023-05-28 16:12:00",759,-0.16,485,-0.4,0.42,17.8,413.3,93,0.23,0,-0.094,-0.279,96.1,479.2,1.2,0,0.81,8.83,-0.1,8.47,11.11,0.27,232.1,311.5,-85
"2023-05-28 16:14:00",760,-0.16,485,-0.4,0.42,17.8,413.3,93,0.23,0,-0.094,-0.279,96.1,479.2,1.2,0,0.81,8.83,-0.1,8.47,11.11,0.27,232.1,311.5,-85
"2023-05-28 16:16:00",761,-0.15,486.6,-0.4,0.43,17.83,415,93,0.23,0,-0.094,-0.279,96.2,480.8,1.19,0,0.74,8.82,-0.1,8.47,11.13,0.25,232,312.5,-85
"2023-05-28 16:18:00",762,-0.15,486.6,-0.4,0.43,17.83,415,93,0.23,0,-0.094,-0.279,96.2,480.8,1.19,0,0.74,8.82,-0.1,8.47,11.13,0.25,232,312.5,-85
"2023-05-28 16:20:00",763,-0.15,485.9,-0.4,0.44,17.85,414.6,93,0.23,0,-0.094,-0.279,96.2,480.1,1.2,0,0.91,8.82,-0.07,8.47,11.12,0.3,231.9,312.1,-85
"2023-05-28 16:22:00",764,-0.15,485.9,-0.4,0.44,17.85,414.6,93,0.23,0,-0.094,-0.279,96.2,480.1,1.2,0,0.91,8.82,-0.07,8.47,11.12,0.3,231.9,312.1,-85
"2023-05-28 16:24:00",765,-0.15,484.9,-0.4,0.44,17.88,414,93.1,0.23,0,-0.094,-0.279,96.2,479.2,1.2,0,0.99,8.82,-0.06,8.47,11.18,0.33,231.7,311.5,-84.9
"2023-05-28 16:26:00",766,-0.15,484.9,-0.4,0.44,17.88,414,93.1,0.23,0,-0.094,-0.279,96.2,479.2,1.2,0,0.99,8.82,-0.06,8.47,11.18,0.33,231.7,311.5,-84.9
"2023-05-28 16:28:00",767,-0.16,485.3,-0.4,0.41,17.91,414.6,93.1,0.23,0,-0.093,-0.279,96.2,479.6,1.21,0,1.07,8.82,-0.07,8.47,11.15,0.36,231.6,311.7,-84.9
"2023-05-28 16:30:00",768,-0.16,485.3,-0.4,0.41,17.91,414.6,93.1,0.23,0,-0.093,-0.279,96.2,479.6,1.21,0,1.07,8.82,-0.07,8.47,11.15,0.36,231.6,311.7,-84.9
"2023-05-28 16:32:00",769,-0.15,484.9,-0.39,0.4,17.94,414.6,93.1,0.23,0,-0.093,-0.278,96.3,479.2,1.21,0,1,8.82,-0.08,8.47,11.16,0.33,231.5,311.5,-84.9
"2023-05-28 16:34:00",770,-0.15,484.9,-0.39,0.4,17.94,414.6,93.1,0.23,0,-0.093,-0.278,96.3,479.2,1.21,0,1,8.82,-0.08,8.47,11.16,0.33,231.5,311.5,-84.9
"2023-05-28 16:36:00",771,-0.14,485.3,-0.39,0.41,17.99,415.4,93.2,0.23,0,-0.093,-0.278,96.3,479.6,1.2,0,0.96,8.81,-0.08,8.47,11.15,0.32,231.3,311.8,-84.8
"2023-05-28 16:38:00",772,-0.14,485.3,-0.39,0.41,17.99,415.4,93.2,0.23,0,-0.093,-0.278,96.3,479.6,1.2,0,0.96,8.81,-0.08,8.47,11.15,0.32,231.3,311.8,-84.8
"2023-05-28 16:40:00",773,-0.16,485.5,-0.39,0.42,18.02,415.9,93.2,0.23,0,-0.093,-0.278,96.4,479.9,1.2,0,0.95,8.81,-0.1,8.47,11.11,0.32,231.3,311.9,-84.9
"2023-05-28 16:42:00",774,-0.16,485.5,-0.39,0.42,18.02,415.9,93.2,0.23,0,-0.093,-0.278,96.4,479.9,1.2,0,0.95,8.81,-0.1,8.47,11.11,0.32,231.3,311.9,-84.9
"2023-05-28 16:44:00",775,-0.17,485.7,-0.39,0.41,18.04,416.3,93.2,0.23,0,-0.093,-0.278,96.4,480.1,1.2,0,1.02,8.81,-0.11,8.47,11.11,0.34,231.4,312.1,-85
"2023-05-28 16:46:00",776,-0.17,485.7,-0.39,0.41,18.04,416.3,93.2,0.23,0,-0.093,-0.278,96.4,480.1,1.2,0,1.02,8.81,-0.11,8.47,11.11,0.34,231.4,312.1,-85
"2023-05-28 16:48:00",777,-0.17,486.4,-0.39,0.42,18.05,416.9,93.2,0.23,0,-0.093,-0.278,96.4,480.8,1.2,0,1.06,8.81,-0.09,8.47,11.11,0.35,231.5,312.5,-85
"2023-05-28 16:50:00",778,-0.17,486.4,-0.39,0.42,18.05,416.9,93.2,0.23,0,-0.093,-0.278,96.4,480.8,1.2,0,1.06,8.81,-0.09,8.47,11.11,0.35,231.5,312.5,-85
"2023-05-28 16:52:00",779,-0.16,486.1,-0.4,0.42,18.04,416.6,93.2,0.23,0,-0.094,-0.279,96.3,480.5,1.19,0,1.08,8.8,-0.09,8.47,11.16,0.36,231.5,312.3,-85
"2023-05-28 16:54:00",780,-0.16,486.1,-0.4,0.42,18.04,416.6,93.2,0.23,0,-0.094,-0.279,96.3,480.5,1.19,0,1.08,8.8,-0.09,8.47,11.16,0.36,231.5,312.3,-85
"2023-05-28 16:56:00",781,-0.17,486.1,-0.4,0.41,18.05,416.6,93.2,0.23,0,-0.094,-0.279,96.4,480.4,1.2,0,1.02,8.8,-0.09,8.47,11.18,0.34,231.5,312.3,-85
"2023-05-28 16:58:00",782,-0.17,486.1,-0.4,0.41,18.05,416.6,93.2,0.23,0,-0.094,-0.279,96.4,480.4,1.2,0,1.02,8.8,-0.09,8.47,11.18,0.34,231.5,312.3,-85
"2023-05-28 17:00:00",783,-0.16,486.6,-0.4,0.41,18.07,417.3,93.2,0.23,0,-0.094,-0.28,96.4,481,1.2,0,0.86,8.8,-0.1,8.47,11.24,0.29,231.4,312.7,-84.9
