"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-01 13:02:00",3544,13.58438,22.59991
"2023-06-01 13:04:00",3545,13.63145,22.58261
"2023-06-01 13:06:00",3546,13.59444,22.5715
"2023-06-01 13:08:00",3547,13.59243,22.55524
"2023-06-01 13:10:00",3548,13.60145,22.54608
"2023-06-01 13:12:00",3549,13.63646,22.53351
"2023-06-01 13:14:00",3550,13.6174,22.52963
"2023-06-01 13:16:00",3551,13.6507,22.52176
"2023-06-01 13:18:00",3552,13.63547,22.51843
"2023-06-01 13:20:00",3553,13.66188,22.51224
"2023-06-01 13:22:00",3554,13.64522,22.51117
"2023-06-01 13:24:00",3555,13.68648,22.50464
"2023-06-01 13:26:00",3556,13.67018,22.50281
"2023-06-01 13:28:00",3557,13.71178,22.49603
"2023-06-01 13:30:00",3558,13.68656,22.49426
"2023-06-01 13:32:00",3559,13.72627,22.48801
"2023-06-01 13:34:00",3560,13.74962,22.48727
"2023-06-01 13:36:00",3561,13.74834,22.48325
"2023-06-01 13:38:00",3562,13.76744,22.48471
"2023-06-01 13:40:00",3563,13.80643,22.48221
"2023-06-01 13:42:00",3564,13.78828,22.48544
"2023-06-01 13:44:00",3565,13.82436,22.48373
"2023-06-01 13:46:00",3566,13.83753,22.48755
"2023-06-01 13:48:00",3567,13.85167,22.48688
"2023-06-01 13:50:00",3568,13.85895,22.492
"2023-06-01 13:52:00",3569,13.8967,22.49246
"2023-06-01 13:54:00",3570,13.90863,22.49786
"2023-06-01 13:56:00",3571,13.9433,22.49878
"2023-06-01 13:58:00",3572,13.92745,22.50452
"2023-06-01 14:00:00",3573,13.96928,22.50494
