"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 10:00:05",31038,4689.19,23.44595
"2023-05-29 10:00:10",31039,4615.332,23.07666
"2023-05-29 10:00:15",31040,4585.22,22.9261
"2023-05-29 10:00:20",31041,4514.586,22.57293
"2023-05-29 10:00:25",31042,4438.493,22.19246
"2023-05-29 10:00:30",31043,4390.496,21.95248
"2023-05-29 10:00:35",31044,4364.04,21.8202
"2023-05-29 10:00:40",31045,4348.73,21.74365
"2023-05-29 10:00:45",31046,4310.152,21.55076
"2023-05-29 10:00:50",31047,4277.728,21.38864
"2023-05-29 10:00:55",31048,4227.696,21.13848
"2023-05-29 10:01:00",31049,4171.599,20.858
"2023-05-29 10:01:05",31050,4147.887,20.73944
"2023-05-29 10:01:10",31051,4154.988,20.77494
"2023-05-29 10:01:15",31052,4185.05,20.92525
"2023-05-29 10:01:20",31053,4226.114,21.13057
"2023-05-29 10:01:25",31054,4260.174,21.30087
"2023-05-29 10:01:30",31055,4296.769,21.48385
"2023-05-29 10:01:35",31056,4345.265,21.72633
"2023-05-29 10:01:40",31057,4401.163,22.00582
"2023-05-29 10:01:45",31058,4435.017,22.17509
"2023-05-29 10:01:50",31059,4446.188,22.23094
"2023-05-29 10:01:55",31060,4470.291,22.35146
"2023-05-29 10:02:00",31061,4528.107,22.64054
"2023-05-29 10:02:05",31062,4587.478,22.93739
"2023-05-29 10:02:10",31063,4643.635,23.21817
"2023-05-29 10:02:15",31064,4697.79,23.48895
"2023-05-29 10:02:20",31065,4757.193,23.78597
"2023-05-29 10:02:25",31066,4814.69,24.07345
"2023-05-29 10:02:30",31067,4881.288,24.40644
"2023-05-29 10:02:35",31068,4947.782,24.73891
"2023-05-29 10:02:40",31069,5005.793,25.02896
"2023-05-29 10:02:45",31070,5062.776,25.31388
"2023-05-29 10:02:50",31071,5151.28,25.7564
"2023-05-29 10:02:55",31072,5275.67,26.37835
"2023-05-29 10:03:00",31073,5639.444,28.19722
"2023-05-29 10:03:05",31074,5717.126,28.58563
"2023-05-29 10:03:10",31075,5876.536,29.38268
