"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-29 23:02:00",1684,1014,82,14.1,11.2
"2023-05-29 23:04:00",1685,1014,82,14.1,11.1
"2023-05-29 23:06:00",1686,1014,82,14.1,11.1
"2023-05-29 23:08:00",1687,1014,82,14.1,11.1
"2023-05-29 23:10:00",1688,1014,80,14.1,10.8
"2023-05-29 23:12:00",1689,1014,82,14.1,11.1
"2023-05-29 23:14:00",1690,1014,82,14.1,11.2
"2023-05-29 23:16:00",1691,1014,83,14.1,11.2
"2023-05-29 23:18:00",1692,1014,82,14.1,11.2
"2023-05-29 23:20:00",1693,1014,84,14.2,11.6
"2023-05-29 23:22:00",1694,1014,83,14.2,11.4
"2023-05-29 23:24:00",1695,1014,83,14.2,11.3
"2023-05-29 23:26:00",1696,1013.9,81,14.2,11.2
"2023-05-29 23:28:00",1697,1013.9,82,14.3,11.4
"2023-05-29 23:30:00",1698,1013.8,82,14.3,11.3
"2023-05-29 23:32:00",1699,1013.8,82,14.3,11.3
"2023-05-29 23:34:00",1700,1013.8,82,14.4,11.5
"2023-05-29 23:36:00",1701,1013.8,81,14.3,11.2
"2023-05-29 23:38:00",1702,1013.8,79,14.1,10.5
"2023-05-29 23:40:00",1703,1013.7,81,14,10.9
"2023-05-29 23:42:00",1704,1013.8,81,13.9,10.7
"2023-05-29 23:44:00",1705,1013.8,80,13.9,10.6
"2023-05-29 23:46:00",1706,1013.8,80,13.9,10.5
"2023-05-29 23:48:00",1707,1013.8,80,13.9,10.6
"2023-05-29 23:50:00",1708,1013.9,81,13.9,10.9
"2023-05-29 23:52:00",1709,1013.8,81,13.8,10.7
"2023-05-29 23:54:00",1710,1013.8,81,13.8,10.6
"2023-05-29 23:56:00",1711,1013.8,81,13.8,10.7
"2023-05-29 23:58:00",1712,1013.8,81,13.8,10.7
"2023-05-30 00:00:00",1713,1013.8,82,13.7,10.8
