"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 11:00:05",31758,28776.91,143.8845
"2023-05-29 11:00:10",31759,28945.77,144.7289
"2023-05-29 11:00:15",31760,29076.76,145.3838
"2023-05-29 11:00:20",31761,29369.07,146.8454
"2023-05-29 11:00:25",31762,29940.67,149.7034
"2023-05-29 11:00:30",31763,21754.67,108.7734
"2023-05-29 11:00:35",31764,10575.89,52.87948
"2023-05-29 11:00:40",31765,10811.17,54.05583
"2023-05-29 11:00:45",31766,9249.826,46.24914
"2023-05-29 11:00:50",31767,7724.882,38.62441
"2023-05-29 11:00:55",31768,7548.068,37.74034
"2023-05-29 11:01:00",31769,8061.672,40.30836
"2023-05-29 11:01:05",31770,10593.72,52.9686
"2023-05-29 11:01:10",31771,10515.69,52.57844
"2023-05-29 11:01:15",31772,8320.846,41.60424
"2023-05-29 11:01:20",31773,7623.99,38.11995
"2023-05-29 11:01:25",31774,7866.03,39.33015
"2023-05-29 11:01:30",31775,8654.09,43.27046
"2023-05-29 11:01:35",31776,10372.4,51.86199
"2023-05-29 11:01:40",31777,14090.81,70.45403
"2023-05-29 11:01:45",31778,19130.25,95.65127
"2023-05-29 11:01:50",31779,21460.35,107.3018
"2023-05-29 11:01:55",31780,26470.66,132.3533
"2023-05-29 11:02:00",31781,31081.24,155.4062
"2023-05-29 11:02:05",31782,30673.22,153.3661
"2023-05-29 11:02:10",31783,30505.41,152.527
"2023-05-29 11:02:15",31784,30474.53,152.3727
"2023-05-29 11:02:20",31785,28820.21,144.101
"2023-05-29 11:02:25",31786,29122.81,145.6141
"2023-05-29 11:02:30",31787,20233.26,101.1663
"2023-05-29 11:02:35",31788,8671.23,43.35615
"2023-05-29 11:02:40",31789,6976.023,34.88012
"2023-05-29 11:02:45",31790,8216.766,41.08383
"2023-05-29 11:02:50",31791,8040.12,40.2006
"2023-05-29 11:02:55",31792,9582.354,47.91177
"2023-05-29 11:03:00",31793,8748.584,43.74292
"2023-05-29 11:03:05",31794,10389.68,51.94841
"2023-05-29 11:03:10",31795,11531.45,57.65724
