"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-29 21:02:00",1624,-0.19,497,-0.38,0.44,15,396,88.1,0.24,0,-0.08,-0.265,91.1,489.6,1.19,0,1.2,8.87,-0.17,8.53,10.64,0.4,234.9,318.2,-87.2
"2023-05-29 21:04:00",1625,-0.19,494.9,-0.38,0.43,14.97,394.1,88.1,0.24,0,-0.08,-0.265,91,487.5,1.19,0,1.22,8.88,-0.14,8.53,10.64,0.41,234.9,316.9,-87.2
"2023-05-29 21:06:00",1626,-0.19,494.9,-0.38,0.43,14.97,394.1,88.1,0.24,0,-0.08,-0.265,91,487.5,1.19,0,1.22,8.88,-0.14,8.53,10.64,0.41,234.9,316.9,-87.2
"2023-05-29 21:08:00",1627,-0.19,495.8,-0.38,0.42,14.94,394.5,88,0.24,0,-0.08,-0.265,91,488.3,1.2,0,1.31,8.88,-0.13,8.53,10.63,0.44,235,317.4,-87.2
"2023-05-29 21:10:00",1628,-0.19,495.8,-0.38,0.42,14.94,394.5,88,0.24,0,-0.08,-0.265,91,488.3,1.2,0,1.31,8.88,-0.13,8.53,10.63,0.44,235,317.4,-87.2
"2023-05-29 21:12:00",1629,-0.19,496.6,-0.38,0.41,14.91,394.8,88,0.24,0,-0.079,-0.265,90.9,489.1,1.2,0,1.35,8.88,-0.15,8.53,10.63,0.45,235,317.9,-87.3
"2023-05-29 21:14:00",1630,-0.19,496.6,-0.38,0.41,14.91,394.8,88,0.24,0,-0.079,-0.265,90.9,489.1,1.2,0,1.35,8.88,-0.15,8.53,10.63,0.45,235,317.9,-87.3
"2023-05-29 21:16:00",1631,-0.19,497.6,-0.38,0.4,14.88,395.3,87.9,0.24,0,-0.08,-0.265,90.9,490.1,1.21,0,1.29,8.88,-0.13,8.53,10.63,0.43,235.1,318.6,-87.3
"2023-05-29 21:18:00",1632,-0.19,497.6,-0.38,0.4,14.88,395.3,87.9,0.24,0,-0.08,-0.265,90.9,490.1,1.21,0,1.29,8.88,-0.13,8.53,10.63,0.43,235.1,318.6,-87.3
"2023-05-29 21:20:00",1633,-0.19,500.8,-0.38,0.41,14.85,397.6,87.9,0.24,0,-0.079,-0.265,90.9,493.3,1.2,0,1.2,8.88,-0.15,8.53,10.62,0.4,235.1,320.6,-87.3
"2023-05-29 21:22:00",1634,-0.19,500.8,-0.38,0.41,14.85,397.6,87.9,0.24,0,-0.079,-0.265,90.9,493.3,1.2,0,1.2,8.88,-0.15,8.53,10.62,0.4,235.1,320.6,-87.3
"2023-05-29 21:24:00",1635,-0.2,499.2,-0.37,0.43,14.82,396,87.8,0.24,0,-0.078,-0.264,90.8,491.6,1.2,0,1.11,8.88,-0.16,8.53,10.63,0.37,235.2,319.6,-87.3
"2023-05-29 21:26:00",1636,-0.2,499.2,-0.37,0.43,14.82,396,87.8,0.24,0,-0.078,-0.264,90.8,491.6,1.2,0,1.11,8.88,-0.16,8.53,10.63,0.37,235.2,319.6,-87.3
"2023-05-29 21:28:00",1637,-0.2,497.7,-0.37,0.43,14.79,394.6,87.8,0.24,0,-0.078,-0.264,90.8,490.2,1.19,0,1.08,8.88,-0.17,8.53,10.62,0.36,235.3,318.6,-87.3
"2023-05-29 21:30:00",1638,-0.2,497.7,-0.37,0.43,14.79,394.6,87.8,0.24,0,-0.078,-0.264,90.8,490.2,1.19,0,1.08,8.88,-0.17,8.53,10.62,0.36,235.3,318.6,-87.3
"2023-05-29 21:32:00",1639,-0.19,496.9,-0.37,0.41,14.76,393.7,87.8,0.24,0,-0.077,-0.263,90.7,489.4,1.2,0,1.14,8.88,-0.15,8.53,10.6,0.38,235.3,318.1,-87.3
"2023-05-29 21:34:00",1640,-0.19,496.9,-0.37,0.41,14.76,393.7,87.8,0.24,0,-0.077,-0.263,90.7,489.4,1.2,0,1.14,8.88,-0.15,8.53,10.6,0.38,235.3,318.1,-87.3
"2023-05-29 21:36:00",1641,-0.19,500.3,-0.37,0.41,14.73,396.1,87.7,0.24,0,-0.077,-0.263,90.7,492.7,1.2,0,1.16,8.88,-0.15,8.53,10.61,0.39,235.3,320.2,-87.3
"2023-05-29 21:38:00",1642,-0.19,500.3,-0.37,0.41,14.73,396.1,87.7,0.24,0,-0.077,-0.263,90.7,492.7,1.2,0,1.16,8.88,-0.15,8.53,10.61,0.39,235.3,320.2,-87.3
"2023-05-29 21:40:00",1643,-0.19,500.1,-0.37,0.43,14.71,395.6,87.7,0.24,0,-0.077,-0.262,90.7,492.4,1.19,0,1.21,8.89,-0.14,8.53,10.6,0.4,235.4,320.1,-87.3
"2023-05-29 21:42:00",1644,-0.19,500.1,-0.37,0.43,14.71,395.6,87.7,0.24,0,-0.077,-0.262,90.7,492.4,1.19,0,1.21,8.89,-0.14,8.53,10.6,0.4,235.4,320.1,-87.3
"2023-05-29 21:44:00",1645,-0.19,497.4,-0.37,0.43,14.68,393.2,87.6,0.24,0,-0.076,-0.262,90.6,489.8,1.2,0,1.27,8.89,-0.15,8.53,10.6,0.42,235.4,318.4,-87.3
"2023-05-29 21:46:00",1646,-0.19,497.4,-0.37,0.43,14.68,393.2,87.6,0.24,0,-0.076,-0.262,90.6,489.8,1.2,0,1.27,8.89,-0.15,8.53,10.6,0.42,235.4,318.4,-87.3
"2023-05-29 21:48:00",1647,-0.2,498.3,-0.37,0.41,14.65,393.6,87.6,0.24,0,-0.075,-0.261,90.6,490.7,1.2,0,1.32,8.89,-0.17,8.53,10.6,0.44,235.5,318.9,-87.3
"2023-05-29 21:50:00",1648,-0.2,498.3,-0.37,0.41,14.65,393.6,87.6,0.24,0,-0.075,-0.261,90.6,490.7,1.2,0,1.32,8.89,-0.17,8.53,10.6,0.44,235.5,318.9,-87.3
"2023-05-29 21:52:00",1649,-0.19,497.4,-0.37,0.4,14.62,392.7,87.6,0.24,0,-0.075,-0.261,90.5,489.8,1.19,0,1.31,8.89,-0.17,8.53,10.58,0.44,235.5,318.4,-87.4
"2023-05-29 21:54:00",1650,-0.19,497.4,-0.37,0.4,14.62,392.7,87.6,0.24,0,-0.075,-0.261,90.5,489.8,1.19,0,1.31,8.89,-0.17,8.53,10.58,0.44,235.5,318.4,-87.4
"2023-05-29 21:56:00",1651,-0.2,498.5,-0.37,0.4,14.6,393.3,87.5,0.24,0,-0.074,-0.26,90.4,490.9,1.2,0,1.26,8.89,-0.16,8.53,10.59,0.42,235.5,319.1,-87.4
"2023-05-29 21:58:00",1652,-0.2,498.5,-0.37,0.4,14.6,393.3,87.5,0.24,0,-0.074,-0.26,90.4,490.9,1.2,0,1.26,8.89,-0.16,8.53,10.59,0.42,235.5,319.1,-87.4
"2023-05-29 22:00:00",1653,-0.19,497.5,-0.37,0.41,14.58,392.3,87.5,0.24,0,-0.075,-0.26,90.4,489.9,1.2,0,1.2,8.89,-0.2,8.53,10.57,0.4,235.6,318.4,-87.4
