"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 00:02:00",1714,1013.8,80,13.6,10.4
"2023-05-30 00:04:00",1715,1013.8,80,13.6,10.3
"2023-05-30 00:06:00",1716,1013.8,80,13.5,10.1
"2023-05-30 00:08:00",1717,1013.8,80,13.5,10.3
"2023-05-30 00:10:00",1718,1013.9,80,13.4,10
"2023-05-30 00:12:00",1719,1013.8,79,13.5,10
"2023-05-30 00:14:00",1720,1013.9,82,13.5,10.5
"2023-05-30 00:16:00",1721,1013.8,81,13.5,10.5
"2023-05-30 00:18:00",1722,1013.8,81,13.5,10.4
"2023-05-30 00:20:00",1723,1013.8,81,13.5,10.4
"2023-05-30 00:22:00",1724,1013.8,81,13.5,10.3
"2023-05-30 00:24:00",1725,1013.8,82,13.5,10.5
"2023-05-30 00:26:00",1726,1013.7,81,13.5,10.4
"2023-05-30 00:28:00",1727,1013.7,82,13.5,10.5
"2023-05-30 00:30:00",1728,1013.7,81,13.5,10.4
"2023-05-30 00:32:00",1729,1013.7,80,13.4,10.1
"2023-05-30 00:34:00",1730,1013.7,83,13.4,10.6
"2023-05-30 00:36:00",1731,1013.7,82,13.5,10.4
"2023-05-30 00:38:00",1732,1013.8,82,13.5,10.5
"2023-05-30 00:40:00",1733,1013.8,81,13.5,10.4
"2023-05-30 00:42:00",1734,1013.7,83,13.5,10.8
"2023-05-30 00:44:00",1735,1013.8,83,13.5,10.8
"2023-05-30 00:46:00",1736,1013.8,83,13.5,10.7
"2023-05-30 00:48:00",1737,1013.8,83,13.5,10.7
"2023-05-30 00:50:00",1738,1013.8,83,13.5,10.7
"2023-05-30 00:52:00",1739,1013.8,82,13.5,10.7
"2023-05-30 00:54:00",1740,1013.8,84,13.6,11
"2023-05-30 00:56:00",1741,1013.8,82,13.6,10.6
"2023-05-30 00:58:00",1742,1013.8,83,13.5,10.7
"2023-05-30 01:00:00",1743,1013.7,84,13.6,11
