"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 15:00:05",86478,6730.359,33.6518
"2023-06-01 15:00:10",86479,6589.822,32.94912
"2023-06-01 15:00:15",86480,6098.818,30.49409
"2023-06-01 15:00:20",86481,7977.067,39.88534
"2023-06-01 15:00:25",86482,5873.116,29.36558
"2023-06-01 15:00:30",86483,4985.389,24.92695
"2023-06-01 15:00:35",86484,6603.35,33.01675
"2023-06-01 15:00:40",86485,5882.553,29.41277
"2023-06-01 15:00:45",86486,6390.684,31.95342
"2023-06-01 15:00:50",86487,6937.455,34.68728
"2023-06-01 15:00:55",86488,6518.061,32.59031
"2023-06-01 15:01:00",86489,5496.344,27.48172
"2023-06-01 15:01:05",86490,6366.333,31.83167
"2023-06-01 15:01:10",86491,7076.38,35.3819
"2023-06-01 15:01:15",86492,5928.637,29.64319
"2023-06-01 15:01:20",86493,6101.075,30.50538
"2023-06-01 15:01:25",86494,6427.198,32.13599
"2023-06-01 15:01:30",86495,6280.36,31.4018
"2023-06-01 15:01:35",86496,7043.058,35.2153
"2023-06-01 15:01:40",86497,7582.467,37.91234
"2023-06-01 15:01:45",86498,8046.223,40.23112
"2023-06-01 15:01:50",86499,7392.231,36.96116
"2023-06-01 15:01:55",86500,6270.323,31.35162
"2023-06-01 15:02:00",86501,7100.419,35.5021
"2023-06-01 15:02:05",86502,6940.3,34.7015
"2023-06-01 15:02:10",86503,7481.771,37.40886
"2023-06-01 15:02:15",86504,6064.19,30.32095
"2023-06-01 15:02:20",86505,6376.142,31.88071
"2023-06-01 15:02:25",86506,6592.852,32.96427
"2023-06-01 15:02:30",86507,6357.709,31.78855
"2023-06-01 15:02:35",86508,7171.685,35.85843
"2023-06-01 15:02:40",86509,5301.533,26.50767
"2023-06-01 15:02:45",86510,5660.937,28.30469
"2023-06-01 15:02:50",86511,6608.054,33.04027
"2023-06-01 15:02:55",86512,6272.741,31.36371
"2023-06-01 15:03:00",86513,5814.749,29.07375
"2023-06-01 15:03:05",86514,6153.15,30.76575
"2023-06-01 15:03:10",86515,6321.087,31.60544
