"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 20:00:05",20958,370.2122,1.851061
"2023-05-28 20:00:10",20959,369.3763,1.846882
"2023-05-28 20:00:15",20960,367.5229,1.837615
"2023-05-28 20:00:20",20961,365.8775,1.829388
"2023-05-28 20:00:25",20962,364.4702,1.822351
"2023-05-28 20:00:30",20963,362.673,1.813365
"2023-05-28 20:00:35",20964,361.3726,1.806863
"2023-05-28 20:00:40",20965,360.0515,1.800258
"2023-05-28 20:00:45",20966,358.7237,1.793619
"2023-05-28 20:00:50",20967,357.508,1.78754
"2023-05-28 20:00:55",20968,356.0406,1.780203
"2023-05-28 20:01:00",20969,354.058,1.77029
"2023-05-28 20:01:05",20970,353.034,1.76517
"2023-05-28 20:01:10",20971,351.4613,1.757307
"2023-05-28 20:01:15",20972,349.4647,1.747324
"2023-05-28 20:01:20",20973,348.5558,1.742779
"2023-05-28 20:01:25",20974,346.0984,1.730492
"2023-05-28 20:01:30",20975,345.0297,1.725148
"2023-05-28 20:01:35",20976,343.3888,1.716944
"2023-05-28 20:01:40",20977,342.1444,1.710722
"2023-05-28 20:01:45",20978,340.1624,1.700812
"2023-05-28 20:01:50",20979,338.6006,1.693003
"2023-05-28 20:01:55",20980,336.7504,1.683752
"2023-05-28 20:02:00",20981,335.4076,1.677038
"2023-05-28 20:02:05",20982,333.834,1.66917
"2023-05-28 20:02:10",20983,331.6145,1.658073
"2023-05-28 20:02:15",20984,329.7884,1.648942
"2023-05-28 20:02:20",20985,328.0861,1.64043
"2023-05-28 20:02:25",20986,326.5385,1.632693
"2023-05-28 20:02:30",20987,324.8867,1.624434
"2023-05-28 20:02:35",20988,323.1091,1.615546
"2023-05-28 20:02:40",20989,321.1254,1.605627
"2023-05-28 20:02:45",20990,320.2684,1.601342
"2023-05-28 20:02:50",20991,318.5922,1.592961
"2023-05-28 20:02:55",20992,317.2875,1.586438
"2023-05-28 20:03:00",20993,315.9007,1.579504
"2023-05-28 20:03:05",20994,314.5801,1.572901
"2023-05-28 20:03:10",20995,313.0411,1.565206
