"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-01 09:02:00",3424,0.55,5756,-0.03,23.36,17.36,4855,86.1,3.1,0,0.169,-0.019,89,5685,1.2,0,15.24,8.1,1.87,7.88,11.64,5.08,278.6,3695,-50.38
"2023-06-01 09:04:00",3425,0.54,5789,-0.03,23.25,17.36,4883,86.1,3.12,0,0.169,-0.02,89,5717,1.2,0,15.22,8.1,1.81,7.87,11.67,5.07,278.8,3716,-50.32
"2023-06-01 09:06:00",3426,0.54,5789,-0.03,23.25,17.36,4883,86.1,3.12,0,0.169,-0.02,89,5717,1.2,0,15.22,8.1,1.81,7.87,11.67,5.07,278.8,3716,-50.32
"2023-06-01 09:08:00",3427,0.54,5771,-0.03,23.25,17.37,4869,86.1,3.11,0,0.169,-0.02,89,5699,1.2,0,15.18,8.1,1.83,7.88,11.7,5.06,278.7,3705,-50.34
"2023-06-01 09:10:00",3428,0.54,5771,-0.03,23.25,17.37,4869,86.1,3.11,0,0.169,-0.02,89,5699,1.2,0,15.18,8.1,1.83,7.88,11.7,5.06,278.7,3705,-50.34
"2023-06-01 09:12:00",3429,0.54,5779,-0.03,23.18,17.38,4876,86.1,3.11,0,0.169,-0.02,89,5707,1.19,0,15.18,8.11,1.84,7.88,11.74,5.06,278.7,3710,-50.39
"2023-06-01 09:14:00",3430,0.54,5779,-0.03,23.18,17.38,4876,86.1,3.11,0,0.169,-0.02,89,5707,1.19,0,15.18,8.11,1.84,7.88,11.74,5.06,278.7,3710,-50.39
"2023-06-01 09:16:00",3431,0.53,5710,-0.03,22.86,17.39,4820,86.2,3.07,0,0.169,-0.02,89.1,5639,1.19,0,15.23,8.12,1.84,7.88,11.74,5.08,278.7,3666,-50.44
"2023-06-01 09:18:00",3432,0.53,5710,-0.03,22.86,17.39,4820,86.2,3.07,0,0.169,-0.02,89.1,5639,1.19,0,15.23,8.12,1.84,7.88,11.74,5.08,278.7,3666,-50.44
"2023-06-01 09:20:00",3433,0.52,5674,-0.03,22.35,17.4,4790,86.3,3.05,0,0.169,-0.019,89.2,5603,1.2,0,15.21,8.12,1.82,7.88,11.74,5.07,279,3642,-50.4
"2023-06-01 09:22:00",3434,0.52,5674,-0.03,22.35,17.4,4790,86.3,3.05,0,0.169,-0.019,89.2,5603,1.2,0,15.21,8.12,1.82,7.88,11.74,5.07,279,3642,-50.4
"2023-06-01 09:24:00",3435,0.52,5538,-0.03,21.13,17.41,4677,86.3,2.97,0,0.17,-0.019,89.2,5470,1.2,0,15.32,8.13,1.82,7.88,11.78,5.11,279,3555,-50.42
"2023-06-01 09:26:00",3436,0.52,5538,-0.03,21.13,17.41,4677,86.3,2.97,0,0.17,-0.019,89.2,5470,1.2,0,15.32,8.13,1.82,7.88,11.78,5.11,279,3555,-50.42
"2023-06-01 09:28:00",3437,0.51,5552,-0.03,20.66,17.42,4690,86.3,2.98,0,0.17,-0.019,89.3,5484,1.2,0,15.38,8.13,1.75,7.88,11.79,5.13,278.8,3564,-50.34
"2023-06-01 09:30:00",3438,0.51,5552,-0.03,20.66,17.42,4690,86.3,2.98,0,0.17,-0.019,89.3,5484,1.2,0,15.38,8.13,1.75,7.88,11.79,5.13,278.8,3564,-50.34
"2023-06-01 09:32:00",3439,0.52,5598,-0.03,20.73,17.42,4728,86.4,3.01,0,0.17,-0.018,89.3,5528,1.2,0,15.42,8.13,1.78,7.87,11.83,5.14,278.7,3593,-50.31
"2023-06-01 09:34:00",3440,0.52,5598,-0.03,20.73,17.42,4728,86.4,3.01,0,0.17,-0.018,89.3,5528,1.2,0,15.42,8.13,1.78,7.87,11.83,5.14,278.7,3593,-50.31
"2023-06-01 09:36:00",3441,0.52,5615,-0.03,20.36,17.43,4744,86.4,3.02,0,0.17,-0.018,89.3,5545,1.19,0,15.36,8.13,1.79,7.88,11.85,5.12,278.5,3605,-50.37
"2023-06-01 09:38:00",3442,0.52,5615,-0.03,20.36,17.43,4744,86.4,3.02,0,0.17,-0.018,89.3,5545,1.19,0,15.36,8.13,1.79,7.88,11.85,5.12,278.5,3605,-50.37
"2023-06-01 09:40:00",3443,0.54,5632,-0.02,20.17,17.44,4759,86.4,3.03,0,0.171,-0.017,89.3,5562,1.19,0,15.3,8.13,1.82,7.87,11.84,5.1,278.4,3616,-50.34
"2023-06-01 09:42:00",3444,0.54,5632,-0.02,20.17,17.44,4759,86.4,3.03,0,0.171,-0.017,89.3,5562,1.19,0,15.3,8.13,1.82,7.87,11.84,5.1,278.4,3616,-50.34
"2023-06-01 09:44:00",3445,0.54,5703,-0.03,20,17.44,4819,86.4,3.07,0,0.171,-0.018,89.4,5632,1.19,0,15.31,8.13,1.81,7.88,11.89,5.1,278.4,3661,-50.35
"2023-06-01 09:46:00",3446,0.54,5703,-0.03,20,17.44,4819,86.4,3.07,0,0.171,-0.018,89.4,5632,1.19,0,15.31,8.13,1.81,7.88,11.89,5.1,278.4,3661,-50.35
"2023-06-01 09:48:00",3447,0.55,5733,-0.03,19.69,17.45,4846,86.5,3.08,0,0.17,-0.018,89.4,5662,1.2,0,15.29,8.13,1.86,7.88,11.9,5.1,278.3,3680,-50.4
"2023-06-01 09:50:00",3448,0.55,5733,-0.03,19.69,17.45,4846,86.5,3.08,0,0.17,-0.018,89.4,5662,1.2,0,15.29,8.13,1.86,7.88,11.9,5.1,278.3,3680,-50.4
"2023-06-01 09:52:00",3449,0.54,5745,-0.02,18.87,17.47,4858,86.6,3.09,0,0.17,-0.018,89.5,5674,1.21,0,15.4,8.13,1.85,7.88,11.9,5.13,278,3688,-50.49
"2023-06-01 09:54:00",3450,0.54,5745,-0.02,18.87,17.47,4858,86.6,3.09,0,0.17,-0.018,89.5,5674,1.21,0,15.4,8.13,1.85,7.88,11.9,5.13,278,3688,-50.49
"2023-06-01 09:56:00",3451,0.55,5818,-0.03,18.96,17.47,4920,86.5,3.13,0,0.171,-0.018,89.5,5747,1.2,0,15.34,8.13,1.86,7.88,11.9,5.11,277.8,3735,-50.43
"2023-06-01 09:58:00",3452,0.55,5818,-0.03,18.96,17.47,4920,86.5,3.13,0,0.171,-0.018,89.5,5747,1.2,0,15.34,8.13,1.86,7.88,11.9,5.11,277.8,3735,-50.43
"2023-06-01 10:00:00",3453,0.55,5845,-0.02,18.97,17.47,4943,86.6,3.15,0,0.171,-0.017,89.5,5774,1.2,0,15.33,8.13,1.85,7.88,11.9,5.11,277.3,3753,-50.46
