"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","7948","WSTable"
"2023-05-27 08:39:33.05",81,0,0,0,0,0,0
"2023-05-27 08:39:33.1",82,0,0,0,0,0,0
"2023-05-27 08:39:33.15",83,0,0,0,0,0,0
"2023-05-27 08:39:33.2",84,0,0,0,0,0,0
"2023-05-27 08:39:33.25",85,0,0,0,0,0,0
"2023-05-27 08:39:33.3",86,0,0,0,0,0,0
"2023-05-27 08:39:33.35",87,0,0,0,0,0,0
"2023-05-27 08:39:33.4",88,0,0,0,0,0,0
"2023-05-27 08:39:33.45",89,0,0,0,0,0,0
"2023-05-27 08:39:33.5",90,0,0,0,0,0,0
"2023-05-27 08:39:33.55",91,0,0,0,0,0,0
"2023-05-27 08:39:33.6",92,0,0,0,0,0,0
"2023-05-27 08:39:33.65",93,0,0,0,0,0,0
"2023-05-27 08:39:33.7",94,0,0,0,0,0,0
"2023-05-27 08:39:33.75",95,0,0,0,0,0,0
"2023-05-27 08:39:33.8",96,0,0,0,0,0,0
"2023-05-27 08:39:33.85",97,0,0,0,0,0,0
"2023-05-27 08:39:33.9",98,0,0,0,0,0,0
"2023-05-27 08:39:33.95",99,0,0,0,0,0,0
"2023-05-27 08:39:34",100,0,0,0,0,0,0
"2023-05-27 08:39:34.05",101,0,0,0,0,0,0
"2023-05-27 08:39:34.1",102,0,0,0,0,0,0
"2023-05-27 08:39:34.15",103,0,0,0,0,0,0
"2023-05-27 08:39:34.2",104,0,0,0,0,0,0
"2023-05-27 08:39:34.25",105,0,0,0,0,0,0
"2023-05-27 08:39:34.3",106,0,0,0,0,0,0
"2023-05-27 08:39:34.35",107,0,0,0,0,0,0
"2023-05-27 08:39:34.4",108,0,0,0,0,0,0
"2023-05-27 08:39:34.45",109,0,0,0,0,0,0
"2023-05-27 08:39:34.5",110,0,0,0,0,0,0
"2023-05-27 08:39:34.55",111,0,0,0,0,0,0
"2023-05-27 08:39:34.6",112,0,0,0,0,0,0
"2023-05-27 08:39:34.65",113,0,0,0,0,0,0
"2023-05-27 08:39:34.7",114,0,0,0,0,0,0
"2023-05-27 08:39:34.75",115,0,0,0,0,0,0
"2023-05-27 08:39:34.8",116,0,0,0,0,0,0
"2023-05-27 08:39:34.85",117,0,0,0,0,0,0
"2023-05-27 08:39:34.9",118,0,0,0,0,0,0
"2023-05-27 08:39:34.95",119,0,0,0,0,0,0
"2023-05-27 08:39:35",120,0,0,0,0,0,0
"2023-05-27 08:39:35.05",121,0,0,0,0,0,0
"2023-05-27 08:39:35.1",122,0,0,0,0,0,0
"2023-05-27 08:39:35.15",123,0,0,0,0,0,0
"2023-05-27 08:39:35.2",124,0,0,0,0,0,0
"2023-05-27 08:39:35.25",125,0,0,0,0,0,0
"2023-05-27 08:39:35.3",126,0,0,0,0,0,0
"2023-05-27 08:39:35.35",127,0,0,0,0,0,0
"2023-05-27 08:39:35.4",128,0,0,0,0,0,0
"2023-05-27 08:39:35.45",129,0,0,0,0,0,0
"2023-05-27 08:39:35.5",130,0,0,0,0,0,0
"2023-05-27 08:39:35.55",131,0,0,0,0,0,0
"2023-05-27 08:39:35.6",132,0,0,0,0,0,0
"2023-05-27 08:39:35.65",133,0,0,0,0,0,0
"2023-05-27 08:39:35.7",134,0,0,0,0,0,0
"2023-05-27 08:39:35.75",135,0,0,0,0,0,0
"2023-05-27 08:39:35.8",136,0,0,0,0,0,0
"2023-05-27 08:39:35.85",137,0,0,0,0,0,0
"2023-05-27 08:39:35.9",138,0,0,0,0,0,0
"2023-05-27 08:39:35.95",139,0,0,0,0,0,0
"2023-05-27 08:39:36",140,0,0,0,0,0,0
"2023-05-27 08:39:36.05",141,0,0,0,0,0,0
"2023-05-27 08:39:36.1",142,0,0,0,0,0,0
"2023-05-27 08:39:36.15",143,0,0,0,0,0,0
"2023-05-27 08:39:36.2",144,0,0,0,0,0,0
"2023-05-27 08:39:36.25",145,0,0,0,0,0,0
"2023-05-27 08:39:36.3",146,0,0,0,0,0,0
"2023-05-27 08:39:36.35",147,0,0,0,0,0,0
"2023-05-27 08:39:36.4",148,0,0,0,0,0,0
"2023-05-27 08:39:36.45",149,0,0,0,0,0,0
"2023-05-27 08:39:36.5",150,0,0,0,0,0,0
"2023-05-27 08:39:36.55",151,0,0,0,0,0,0
"2023-05-27 08:39:36.6",152,0,0,0,0,0,0
"2023-05-27 08:39:36.65",153,0,0,0,0,0,0
"2023-05-27 08:39:36.7",154,0,0,0,0,0,0
"2023-05-27 08:39:36.75",155,0,0,0,0,0,0
"2023-05-27 08:39:36.8",156,0,0,0,0,0,0
"2023-05-27 08:39:36.85",157,0,0,0,0,0,0
"2023-05-27 08:39:36.9",158,0,0,0,0,0,0
"2023-05-27 08:39:36.95",159,0,0,0,0,0,0
"2023-05-27 08:39:37",160,0,0,0,0,0,0
"2023-05-27 08:39:37.05",161,0,0,0,0,0,0
"2023-05-27 08:39:37.1",162,0,0,0,0,0,0
"2023-05-27 08:39:37.15",163,0,0,0,0,0,0
"2023-05-27 08:39:37.2",164,0,0,0,0,0,0
"2023-05-27 08:39:37.25",165,0,0,0,0,0,0
"2023-05-27 08:39:37.3",166,0,0,0,0,0,0
"2023-05-27 08:39:37.35",167,0,0,0,0,0,0
"2023-05-27 08:39:37.4",168,0,0,0,0,0,0
"2023-05-27 08:39:37.45",169,0,0,0,0,0,0
"2023-05-27 08:39:37.5",170,0,0,0,0,0,0
"2023-05-27 08:39:37.55",171,0,0,0,0,0,0
"2023-05-27 08:39:37.6",172,0,0,0,0,0,0
"2023-05-27 08:39:37.65",173,0,0,0,0,0,0
"2023-05-27 08:39:37.7",174,0,0,0,0,0,0
"2023-05-27 08:39:37.75",175,0,0,0,0,0,0
"2023-05-27 08:39:37.8",176,0,0,0,0,0,0
"2023-05-27 08:39:37.85",177,0,0,0,0,0,0
"2023-05-27 08:39:37.9",178,0,0,0,0,0,0
"2023-05-27 08:39:37.95",179,0,0,0,0,0,0
"2023-05-27 08:39:38",180,0,0,0,0,0,0
"2023-05-27 08:39:38.05",181,0,0,0,0,0,0
"2023-05-27 08:39:38.1",182,0,0,0,0,0,0
"2023-05-27 08:39:38.15",183,0,0,0,0,0,0
"2023-05-27 08:39:38.2",184,0,0,0,0,0,0
"2023-05-27 08:39:38.25",185,0,0,0,0,0,0
"2023-05-27 08:39:38.3",186,0,0,0,0,0,0
"2023-05-27 08:39:38.35",187,0,0,0,0,0,0
"2023-05-27 08:39:38.4",188,0,0,0,0,0,0
"2023-05-27 08:39:38.45",189,0,0,0,0,0,0
"2023-05-27 08:39:38.5",190,0,0,0,0,0,0
"2023-05-27 08:39:38.55",191,0,0,0,0,0,0
"2023-05-27 08:39:38.6",192,0,0,0,0,0,0
"2023-05-27 08:39:38.65",193,0,0,0,0,0,0
"2023-05-27 08:39:38.7",194,0,0,0,0,0,0
"2023-05-27 08:39:38.75",195,0,0,0,0,0,0
"2023-05-27 08:39:38.8",196,0,0,0,0,0,0
"2023-05-27 08:39:38.85",197,0,0,0,0,0,0
"2023-05-27 08:39:38.9",198,0,0,0,0,0,0
"2023-05-27 08:39:38.95",199,0,0,0,0,0,0
"2023-05-27 08:39:39",200,0,0,0,0,0,0
"2023-05-27 08:39:39.05",201,0,0,0,0,0,0
"2023-05-27 08:39:39.1",202,0,0,0,0,0,0
"2023-05-27 08:39:39.15",203,0,0,0,0,0,0
"2023-05-27 08:39:39.2",204,0,0,0,0,0,0
"2023-05-27 08:39:39.25",205,0,0,0,0,0,0
"2023-05-27 08:39:39.3",206,0,0,0,0,0,0
"2023-05-27 08:39:39.35",207,0,0,0,0,0,0
"2023-05-27 08:39:39.4",208,0,0,0,0,0,0
"2023-05-27 08:39:39.45",209,0,0,0,0,0,0
"2023-05-27 08:39:39.5",210,0,0,0,0,0,0
"2023-05-27 08:39:39.55",211,0,0,0,0,0,0
"2023-05-27 08:39:39.6",212,0,0,0,0,0,0
"2023-05-27 08:39:39.65",213,0,0,0,0,0,0
"2023-05-27 08:39:39.7",214,0,0,0,0,0,0
"2023-05-27 08:39:39.75",215,0,0,0,0,0,0
"2023-05-27 08:39:39.8",216,0,0,0,0,0,0
"2023-05-27 08:39:39.85",217,0,0,0,0,0,0
"2023-05-27 08:39:39.9",218,0,0,0,0,0,0
"2023-05-27 08:39:39.95",219,0,0,0,0,0,0
"2023-05-27 08:39:40",220,0,0,0,0,0,0
"2023-05-27 08:39:40.05",221,0,0,0,0,0,0
"2023-05-27 08:39:40.1",222,0,0,0,0,0,0
"2023-05-27 08:39:40.15",223,0,0,0,0,0,0
"2023-05-27 08:39:40.2",224,0,0,0,0,0,0
"2023-05-27 08:39:40.25",225,0,0,0,0,0,0
"2023-05-27 08:39:40.3",226,0,0,0,0,0,0
"2023-05-27 08:39:40.35",227,0,0,0,0,0,0
"2023-05-27 08:39:40.4",228,0,0,0,0,0,0
"2023-05-27 08:39:40.45",229,0,0,0,0,0,0
"2023-05-27 08:39:40.5",230,0,0,0,0,0,0
"2023-05-27 08:39:40.55",231,0,0,0,0,0,0
"2023-05-27 08:39:40.6",232,0,0,0,0,0,0
"2023-05-27 08:39:40.65",233,0,0,0,0,0,0
"2023-05-27 08:39:40.7",234,0,0,0,0,0,0
"2023-05-27 08:39:40.75",235,0,0,0,0,0,0
"2023-05-27 08:39:40.8",236,0,0,0,0,0,0
"2023-05-27 08:39:40.85",237,0,0,0,0,0,0
"2023-05-27 08:39:40.9",238,0,0,0,0,0,0
"2023-05-27 08:39:40.95",239,0,0,0,0,0,0
"2023-05-27 08:39:41",240,0,0,0,0,0,0
"2023-05-27 08:39:41.05",241,0,0,0,0,0,0
"2023-05-27 08:39:41.1",242,0,0,0,0,0,0
"2023-05-27 08:39:41.15",243,0,0,0,0,0,0
"2023-05-27 08:39:41.2",244,0,0,0,0,0,0
"2023-05-27 08:39:41.25",245,0,0,0,0,0,0
"2023-05-27 08:39:41.3",246,0,0,0,0,0,0
"2023-05-27 08:39:41.35",247,0,0,0,0,0,0
"2023-05-27 08:39:41.4",248,0,0,0,0,0,0
"2023-05-27 08:39:41.45",249,0,0,0,0,0,0
"2023-05-27 08:39:41.5",250,0,0,0,0,0,0
"2023-05-27 08:39:41.55",251,0,0,0,0,0,0
"2023-05-27 08:39:41.6",252,0,0,0,0,0,0
"2023-05-27 08:39:41.65",253,0,0,0,0,0,0
"2023-05-27 08:39:41.7",254,0,0,0,0,0,0
"2023-05-27 08:39:41.75",255,0,0,0,0,0,0
"2023-05-27 08:39:41.8",256,0,0,0,0,0,0
"2023-05-27 08:39:41.85",257,0,0,0,0,0,0
"2023-05-27 08:39:41.9",258,0,0,0,0,0,0
"2023-05-27 08:39:41.95",259,0,0,0,0,0,0
"2023-05-27 08:39:42",260,0,0,0,0,0,0
"2023-05-27 08:39:42.05",261,0,0,0,0,0,0
"2023-05-27 08:39:42.1",262,0,0,0,0,0,0
"2023-05-27 08:39:42.15",263,0,0,0,0,0,0
"2023-05-27 08:39:42.2",264,0,0,0,0,0,0
"2023-05-27 08:39:42.25",265,0,0,0,0,0,0
"2023-05-27 08:39:42.3",266,0,0,0,0,0,0
"2023-05-27 08:39:42.35",267,0,0,0,0,0,0
"2023-05-27 08:39:42.4",268,0,0,0,0,0,0
"2023-05-27 08:39:42.45",269,0,0,0,0,0,0
"2023-05-27 08:39:42.5",270,0,0,0,0,0,0
"2023-05-27 08:39:42.55",271,0,0,0,0,0,0
"2023-05-27 08:39:42.6",272,0,0,0,0,0,0
"2023-05-27 08:39:42.65",273,0,0,0,0,0,0
"2023-05-27 08:39:42.7",274,0,0,0,0,0,0
"2023-05-27 08:39:42.75",275,0,0,0,0,0,0
"2023-05-27 08:39:42.8",276,0,0,0,0,0,0
"2023-05-27 08:39:42.85",277,0,0,0,0,0,0
"2023-05-27 08:39:42.9",278,0,0,0,0,0,0
"2023-05-27 08:39:42.95",279,0,0,0,0,0,0
"2023-05-27 08:39:43",280,0,0,0,0,0,0
"2023-05-27 08:39:43.05",281,0,0,0,0,0,0
"2023-05-27 08:39:43.1",282,0,0,0,0,0,0
"2023-05-27 08:39:43.15",283,0,0,0,0,0,0
"2023-05-27 08:39:43.2",284,0,0,0,0,0,0
"2023-05-27 08:39:43.25",285,0,0,0,0,0,0
"2023-05-27 08:39:43.3",286,0,0,0,0,0,0
"2023-05-27 08:39:43.35",287,0,0,0,0,0,0
"2023-05-27 08:39:43.4",288,0,0,0,0,0,0
"2023-05-27 08:39:43.45",289,0,0,0,0,0,0
"2023-05-27 08:39:43.5",290,0,0,0,0,0,0
"2023-05-27 08:39:43.55",291,0,0,0,0,0,0
"2023-05-27 08:39:43.6",292,0,0,0,0,0,0
"2023-05-27 08:39:43.65",293,0,0,0,0,0,0
"2023-05-27 08:39:43.7",294,0,0,0,0,0,0
"2023-05-27 08:39:43.75",295,0,0,0,0,0,0
"2023-05-27 08:39:43.8",296,0,0,0,0,0,0
"2023-05-27 08:39:43.85",297,0,0,0,0,0,0
"2023-05-27 08:39:43.9",298,0,0,0,0,0,0
"2023-05-27 08:39:43.95",299,0,0,0,0,0,0
"2023-05-27 08:39:44",300,0,0,0,0,0,0
"2023-05-27 08:39:44.05",301,0,0,0,0,0,0
"2023-05-27 08:39:44.1",302,0,0,0,0,0,0
"2023-05-27 08:39:44.15",303,0,0,0,0,0,0
"2023-05-27 08:39:44.2",304,0,0,0,0,0,0
"2023-05-27 08:39:44.25",305,0,0,0,0,0,0
"2023-05-27 08:39:44.3",306,0,0,0,0,0,0
"2023-05-27 08:39:44.35",307,0,0,0,0,0,0
"2023-05-27 08:39:44.4",308,0,0,0,0,0,0
"2023-05-27 08:39:44.45",309,0,0,0,0,0,0
"2023-05-27 08:39:44.5",310,0,0,0,0,0,0
"2023-05-27 08:39:44.55",311,0,0,0,0,0,0
"2023-05-27 08:39:44.6",312,0,0,0,0,0,0
"2023-05-27 08:39:44.65",313,0,0,0,0,0,0
"2023-05-27 08:39:44.7",314,0,0,0,0,0,0
"2023-05-27 08:39:44.75",315,0,0,0,0,0,0
"2023-05-27 08:39:44.8",316,0,0,0,0,0,0
"2023-05-27 08:39:44.85",317,0,0,0,0,0,0
"2023-05-27 08:39:44.9",318,0,0,0,0,0,0
"2023-05-27 08:39:44.95",319,0,0,0,0,0,0
"2023-05-27 08:39:45",320,0,0,0,0,0,0
"2023-05-27 08:39:45.05",321,0,0,0,0,0,0
"2023-05-27 08:39:45.1",322,0,0,0,0,0,0
"2023-05-27 08:39:45.15",323,0,0,0,0,0,0
"2023-05-27 08:39:45.2",324,0,0,0,0,0,0
"2023-05-27 08:39:45.25",325,0,0,0,0,0,0
"2023-05-27 08:39:45.3",326,0,0,0,0,0,0
"2023-05-27 08:39:45.35",327,0,0,0,0,0,0
"2023-05-27 08:39:45.4",328,0,0,0,0,0,0
"2023-05-27 08:39:45.45",329,0,0,0,0,0,0
"2023-05-27 08:39:45.5",330,0,0,0,0,0,0
"2023-05-27 08:39:45.55",331,0,0,0,0,0,0
"2023-05-27 08:39:45.6",332,0,0,0,0,0,0
"2023-05-27 08:39:45.65",333,0,0,0,0,0,0
"2023-05-27 08:39:45.7",334,0,0,0,0,0,0
"2023-05-27 08:39:45.75",335,0,0,0,0,0,0
"2023-05-27 08:39:45.8",336,0,0,0,0,0,0
"2023-05-27 08:39:45.85",337,0,0,0,0,0,0
"2023-05-27 08:39:45.9",338,0,0,0,0,0,0
"2023-05-27 08:39:45.95",339,0,0,0,0,0,0
"2023-05-27 08:39:46",340,0,0,0,0,0,0
"2023-05-27 08:39:46.05",341,0,0,0,0,0,0
"2023-05-27 08:39:46.1",342,0,0,0,0,0,0
"2023-05-27 08:39:46.15",343,0,0,0,0,0,0
"2023-05-27 08:39:46.2",344,0,0,0,0,0,0
"2023-05-27 08:39:46.25",345,0,0,0,0,0,0
"2023-05-27 08:39:46.3",346,0,0,0,0,0,0
"2023-05-27 08:39:46.35",347,0,0,0,0,0,0
"2023-05-27 08:39:46.4",348,0,0,0,0,0,0
"2023-05-27 08:39:46.45",349,0,0,0,0,0,0
"2023-05-27 08:39:46.5",350,0,0,0,0,0,0
"2023-05-27 08:39:46.55",351,0,0,0,0,0,0
"2023-05-27 08:39:46.6",352,0,0,0,0,0,0
"2023-05-27 08:39:46.65",353,0,0,0,0,0,0
"2023-05-27 08:39:46.7",354,0,0,0,0,0,0
"2023-05-27 08:39:46.75",355,0,0,0,0,0,0
"2023-05-27 08:39:46.8",356,0,0,0,0,0,0
"2023-05-27 08:39:46.85",357,0,0,0,0,0,0
"2023-05-27 08:39:46.9",358,0,0,0,0,0,0
"2023-05-27 08:39:46.95",359,0,0,0,0,0,0
"2023-05-27 08:39:47",360,0,0,0,0,0,0
"2023-05-27 08:39:47.05",361,0,0,0,0,0,0
"2023-05-27 08:39:47.1",362,0,0,0,0,0,0
"2023-05-27 08:39:47.15",363,0,0,0,0,0,0
"2023-05-27 08:39:47.2",364,0,0,0,0,0,0
"2023-05-27 08:39:47.25",365,0,0,0,0,0,0
"2023-05-27 08:39:47.3",366,0,0,0,0,0,0
"2023-05-27 08:39:47.35",367,0,0,0,0,0,0
"2023-05-27 08:39:47.4",368,0,0,0,0,0,0
"2023-05-27 08:39:47.45",369,0,0,0,0,0,0
"2023-05-27 08:39:47.5",370,0,0,0,0,0,0
"2023-05-27 08:39:47.55",371,0,0,0,0,0,0
"2023-05-27 08:39:47.6",372,0,0,0,0,0,0
"2023-05-27 08:39:47.65",373,0,0,0,0,0,0
"2023-05-27 08:39:47.7",374,0,0,0,0,0,0
"2023-05-27 08:39:47.75",375,0,0,0,0,0,0
"2023-05-27 08:39:47.8",376,0,0,0,0,0,0
"2023-05-27 08:39:47.85",377,0,0,0,0,0,0
"2023-05-27 08:39:47.9",378,0,0,0,0,0,0
"2023-05-27 08:39:47.95",379,0,0,0,0,0,0
"2023-05-27 08:39:48",380,0,0,0,0,0,0
"2023-05-27 08:39:48.05",381,0,0,0,0,0,0
"2023-05-27 08:39:48.1",382,0,0,0,0,0,0
"2023-05-27 08:39:48.15",383,0,0,0,0,0,0
"2023-05-27 08:39:48.2",384,0,0,0,0,0,0
"2023-05-27 08:39:48.25",385,0,0,0,0,0,0
"2023-05-27 08:39:48.3",386,0,0,0,0,0,0
"2023-05-27 08:39:48.35",387,0,0,0,0,0,0
"2023-05-27 08:39:48.4",388,0,0,0,0,0,0
"2023-05-27 08:39:48.45",389,0,0,0,0,0,0
"2023-05-27 08:39:48.5",390,0,0,0,0,0,0
"2023-05-27 08:39:48.55",391,0,0,0,0,0,0
"2023-05-27 08:39:48.6",392,0,0,0,0,0,0
"2023-05-27 08:39:48.65",393,0,0,0,0,0,0
"2023-05-27 08:39:48.7",394,0,0,0,0,0,0
"2023-05-27 08:39:48.75",395,0,0,0,0,0,0
"2023-05-27 08:39:48.8",396,0,0,0,0,0,0
"2023-05-27 08:39:48.85",397,0,0,0,0,0,0
"2023-05-27 08:39:48.9",398,0,0,0,0,0,0
"2023-05-27 08:39:48.95",399,0,0,0,0,0,0
"2023-05-27 08:39:49",400,0,0,0,0,0,0
"2023-05-27 08:39:49.05",401,0,0,0,0,0,0
"2023-05-27 08:39:49.1",402,0,0,0,0,0,0
"2023-05-27 08:39:49.15",403,0,0,0,0,0,0
"2023-05-27 08:39:49.2",404,0,0,0,0,0,0
"2023-05-27 08:39:49.25",405,0,0,0,0,0,0
"2023-05-27 08:39:49.3",406,0,0,0,0,0,0
"2023-05-27 08:39:49.35",407,0,0,0,0,0,0
"2023-05-27 08:39:49.4",408,0,0,0,0,0,0
"2023-05-27 08:39:49.45",409,0,0,0,0,0,0
"2023-05-27 08:39:49.5",410,0,0,0,0,0,0
"2023-05-27 08:39:49.55",411,0,0,0,0,0,0
"2023-05-27 08:39:49.6",412,0,0,0,0,0,0
"2023-05-27 08:39:49.65",413,0,0,0,0,0,0
"2023-05-27 08:39:49.7",414,0,0,0,0,0,0
"2023-05-27 08:39:49.75",415,0,0,0,0,0,0
"2023-05-27 08:39:49.8",416,0,0,0,0,0,0
"2023-05-27 08:39:49.85",417,0,0,0,0,0,0
"2023-05-27 08:39:49.9",418,0,0,0,0,0,0
"2023-05-27 08:39:49.95",419,0,0,0,0,0,0
"2023-05-27 08:39:50",420,0,0,0,0,0,0
"2023-05-27 08:39:50.05",421,0,0,0,0,0,0
"2023-05-27 08:39:50.1",422,0,0,0,0,0,0
"2023-05-27 08:39:50.15",423,0,0,0,0,0,0
"2023-05-27 08:39:50.2",424,0,0,0,0,0,0
"2023-05-27 08:39:50.25",425,0,0,0,0,0,0
"2023-05-27 08:39:50.3",426,0,0,0,0,0,0
"2023-05-27 08:39:50.35",427,0,0,0,0,0,0
"2023-05-27 08:39:50.4",428,0,0,0,0,0,0
"2023-05-27 08:39:50.45",429,0,0,0,0,0,0
"2023-05-27 08:39:50.5",430,0,0,0,0,0,0
"2023-05-27 08:39:50.55",431,0,0,0,0,0,0
"2023-05-27 08:39:50.6",432,0,0,0,0,0,0
"2023-05-27 08:39:50.65",433,0,0,0,0,0,0
"2023-05-27 08:39:50.7",434,0,0,0,0,0,0
"2023-05-27 08:39:50.75",435,0,0,0,0,0,0
"2023-05-27 08:39:50.8",436,0,0,0,0,0,0
"2023-05-27 08:39:50.85",437,0,0,0,0,0,0
"2023-05-27 08:39:50.9",438,0,0,0,0,0,0
"2023-05-27 08:39:50.95",439,0,0,0,0,0,0
"2023-05-27 08:39:51",440,0,0,0,0,0,0
"2023-05-27 08:39:51.05",441,0,0,0,0,0,0
"2023-05-27 08:39:51.1",442,0,0,0,0,0,0
"2023-05-27 08:39:51.15",443,0,0,0,0,0,0
"2023-05-27 08:39:51.2",444,0,0,0,0,0,0
"2023-05-27 08:39:51.25",445,0,0,0,0,0,0
"2023-05-27 08:39:51.3",446,0,0,0,0,0,0
"2023-05-27 08:39:51.35",447,0,0,0,0,0,0
"2023-05-27 08:39:51.4",448,0,0,0,0,0,0
"2023-05-27 08:39:51.45",449,0,0,0,0,0,0
"2023-05-27 08:39:51.5",450,0,0,0,0,0,0
"2023-05-27 08:39:51.55",451,0,0,0,0,0,0
"2023-05-27 08:39:51.6",452,0,0,0,0,0,0
"2023-05-27 08:39:51.65",453,0,0,0,0,0,0
"2023-05-27 08:39:51.7",454,0,0,0,0,0,0
"2023-05-27 08:39:51.75",455,0,0,0,0,0,0
"2023-05-27 08:39:51.8",456,0,0,0,0,0,0
"2023-05-27 08:39:51.85",457,0,0,0,0,0,0
"2023-05-27 08:39:51.9",458,0,0,0,0,0,0
"2023-05-27 08:39:51.95",459,0,0,0,0,0,0
