"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 17:00:05",70638,11012.35,55.06175
"2023-05-31 17:00:10",70639,9359.966,46.79983
"2023-05-31 17:00:15",70640,10258.93,51.29463
"2023-05-31 17:00:20",70641,9509.15,47.54575
"2023-05-31 17:00:25",70642,10737.62,53.68811
"2023-05-31 17:00:30",70643,9021.364,45.10683
"2023-05-31 17:00:35",70644,14593.53,72.96764
"2023-05-31 17:00:40",70645,10330.62,51.65309
"2023-05-31 17:00:45",70646,11600.6,58.00301
"2023-05-31 17:00:50",70647,9111.256,45.55628
"2023-05-31 17:00:55",70648,10682.66,53.4133
"2023-05-31 17:01:00",70649,9010.747,45.05374
"2023-05-31 17:01:05",70650,13234.61,66.17305
"2023-05-31 17:01:10",70651,9653.694,48.26848
"2023-05-31 17:01:15",70652,11625.57,58.12785
"2023-05-31 17:01:20",70653,11183.76,55.91882
"2023-05-31 17:01:25",70654,10695.91,53.47955
"2023-05-31 17:01:30",70655,12239.63,61.19814
"2023-05-31 17:01:35",70656,9863.106,49.31554
"2023-05-31 17:01:40",70657,9938.654,49.69327
"2023-05-31 17:01:45",70658,10587.35,52.93674
"2023-05-31 17:01:50",70659,11242.69,56.21343
"2023-05-31 17:01:55",70660,9357.549,46.78775
"2023-05-31 17:02:00",70661,13156.64,65.78318
"2023-05-31 17:02:05",70662,10329.9,51.6495
"2023-05-31 17:02:10",70663,12284.02,61.42011
"2023-05-31 17:02:15",70664,14865.65,74.32824
"2023-05-31 17:02:20",70665,12042.28,60.21138
"2023-05-31 17:02:25",70666,9232.717,46.16359
"2023-05-31 17:02:30",70667,9816.282,49.08141
"2023-05-31 17:02:35",70668,12247.11,61.23557
"2023-05-31 17:02:40",70669,10366.9,51.83452
"2023-05-31 17:02:45",70670,9274.534,46.37267
"2023-05-31 17:02:50",70671,12076.74,60.38368
"2023-05-31 17:02:55",70672,10129.43,50.64715
"2023-05-31 17:03:00",70673,9857.164,49.28583
"2023-05-31 17:03:05",70674,9327.82,46.63911
"2023-05-31 17:03:10",70675,9828.262,49.14132
