"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 02:00:05",42558,0,0
"2023-05-30 02:00:10",42559,0,0
"2023-05-30 02:00:15",42560,0,0
"2023-05-30 02:00:20",42561,0,0
"2023-05-30 02:00:25",42562,0,0
"2023-05-30 02:00:30",42563,0,0
"2023-05-30 02:00:35",42564,0,0
"2023-05-30 02:00:40",42565,0,0
"2023-05-30 02:00:45",42566,0,0
"2023-05-30 02:00:50",42567,0,0
"2023-05-30 02:00:55",42568,0,0
"2023-05-30 02:01:00",42569,0,0
"2023-05-30 02:01:05",42570,0,0
"2023-05-30 02:01:10",42571,0,0
"2023-05-30 02:01:15",42572,0,0
"2023-05-30 02:01:20",42573,0,0
"2023-05-30 02:01:25",42574,0,0
"2023-05-30 02:01:30",42575,0,0
"2023-05-30 02:01:35",42576,0,0
"2023-05-30 02:01:40",42577,0,0
"2023-05-30 02:01:45",42578,0,0
"2023-05-30 02:01:50",42579,0,0
"2023-05-30 02:01:55",42580,0,0
"2023-05-30 02:02:00",42581,0,0
"2023-05-30 02:02:05",42582,0,0
"2023-05-30 02:02:10",42583,0,0
"2023-05-30 02:02:15",42584,0,0
"2023-05-30 02:02:20",42585,0,0
"2023-05-30 02:02:25",42586,0,0
"2023-05-30 02:02:30",42587,0,0
"2023-05-30 02:02:35",42588,0,0
"2023-05-30 02:02:40",42589,0,0
"2023-05-30 02:02:45",42590,0,0
"2023-05-30 02:02:50",42591,0,0
"2023-05-30 02:02:55",42592,0,0
"2023-05-30 02:03:00",42593,0,0
"2023-05-30 02:03:05",42594,0,0
"2023-05-30 02:03:10",42595,0,0
"2023-05-30 02:03:15",42596,0,0
"2023-05-30 02:03:20",42597,0,0
"2023-05-30 02:03:25",42598,0,0
"2023-05-30 02:03:30",42599,0,0
"2023-05-30 02:03:35",42600,0,0
"2023-05-30 02:03:40",42601,0,0
"2023-05-30 02:03:45",42602,0,0
"2023-05-30 02:03:50",42603,0,0
"2023-05-30 02:03:55",42604,0,0
"2023-05-30 02:04:00",42605,0,0
"2023-05-30 02:04:05",42606,0,0
