"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 00:00:05",41118,0,0
"2023-05-30 00:00:10",41119,0,0
"2023-05-30 00:00:15",41120,0,0
"2023-05-30 00:00:20",41121,0,0
"2023-05-30 00:00:25",41122,0,0
"2023-05-30 00:00:30",41123,0,0
"2023-05-30 00:00:35",41124,0,0
"2023-05-30 00:00:40",41125,0,0
"2023-05-30 00:00:45",41126,0,0
"2023-05-30 00:00:50",41127,0,0
"2023-05-30 00:00:55",41128,0,0
"2023-05-30 00:01:00",41129,0,0
"2023-05-30 00:01:05",41130,0,0
"2023-05-30 00:01:10",41131,0,0
"2023-05-30 00:01:15",41132,0,0
"2023-05-30 00:01:20",41133,0,0
"2023-05-30 00:01:25",41134,0,0
"2023-05-30 00:01:30",41135,0,0
"2023-05-30 00:01:35",41136,0,0
"2023-05-30 00:01:40",41137,0,0
"2023-05-30 00:01:45",41138,0,0
"2023-05-30 00:01:50",41139,0,0
"2023-05-30 00:01:55",41140,0,0
"2023-05-30 00:02:00",41141,0,0
"2023-05-30 00:02:05",41142,0,0
"2023-05-30 00:02:10",41143,0,0
"2023-05-30 00:02:15",41144,0,0
"2023-05-30 00:02:20",41145,0,0
"2023-05-30 00:02:25",41146,0,0
"2023-05-30 00:02:30",41147,0,0
"2023-05-30 00:02:35",41148,0,0
"2023-05-30 00:02:40",41149,0,0
"2023-05-30 00:02:45",41150,0,0
"2023-05-30 00:02:50",41151,0,0
"2023-05-30 00:02:55",41152,0,0
"2023-05-30 00:03:00",41153,0,0
"2023-05-30 00:03:05",41154,0,0
"2023-05-30 00:03:10",41155,0,0
"2023-05-30 00:03:15",41156,0,0
"2023-05-30 00:03:20",41157,0,0
"2023-05-30 00:03:25",41158,0,0
"2023-05-30 00:03:30",41159,0,0
"2023-05-30 00:03:35",41160,0,0
"2023-05-30 00:03:40",41161,0,0
"2023-05-30 00:03:45",41162,0,0
"2023-05-30 00:03:50",41163,0,0
"2023-05-30 00:03:55",41164,0,0
"2023-05-30 00:04:00",41165,0,0
"2023-05-30 00:04:05",41166,0,0
