"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-29 15:02:00",1444,-0.16,491.5,-0.38,0.38,18.09,421.8,94.9,0.24,0,-0.082,-0.268,98.1,485.9,1.2,0,1,8.95,-0.08,8.49,10.95,0.33,231.4,315.8,-85.9
"2023-05-29 15:04:00",1445,-0.16,491.7,-0.38,0.4,18.14,422.3,95,0.24,0,-0.083,-0.268,98.2,486,1.19,0,1,8.95,-0.1,8.49,10.95,0.33,231.2,315.9,-85.9
"2023-05-29 15:06:00",1446,-0.16,491.7,-0.38,0.4,18.14,422.3,95,0.24,0,-0.083,-0.268,98.2,486,1.19,0,1,8.95,-0.1,8.49,10.95,0.33,231.2,315.9,-85.9
"2023-05-29 15:08:00",1447,-0.16,492.2,-0.38,0.38,18.18,423.3,95,0.24,0,-0.083,-0.269,98.2,486.6,1.2,0,0.84,8.95,-0.1,8.49,10.98,0.28,231.1,316.3,-85.9
"2023-05-29 15:10:00",1448,-0.16,492.2,-0.38,0.38,18.18,423.3,95,0.24,0,-0.083,-0.269,98.2,486.6,1.2,0,0.84,8.95,-0.1,8.49,10.98,0.28,231.1,316.3,-85.9
"2023-05-29 15:12:00",1449,-0.16,490.8,-0.38,0.37,18.23,422.5,95,0.23,0,-0.084,-0.269,98.2,485.2,1.21,0,0.76,8.94,-0.16,8.49,10.99,0.25,231,315.4,-85.8
"2023-05-29 15:14:00",1450,-0.16,490.8,-0.38,0.37,18.23,422.5,95,0.23,0,-0.084,-0.269,98.2,485.2,1.21,0,0.76,8.94,-0.16,8.49,10.99,0.25,231,315.4,-85.8
"2023-05-29 15:16:00",1451,-0.15,492,-0.38,0.39,18.28,424,95.1,0.24,0,-0.084,-0.269,98.3,486.4,1.2,0,0.73,8.94,-0.11,8.49,11.01,0.24,230.9,316.2,-85.8
"2023-05-29 15:18:00",1452,-0.15,492,-0.38,0.39,18.28,424,95.1,0.24,0,-0.084,-0.269,98.3,486.4,1.2,0,0.73,8.94,-0.11,8.49,11.01,0.24,230.9,316.2,-85.8
"2023-05-29 15:20:00",1453,-0.16,492.3,-0.38,0.4,18.31,424.6,95.1,0.24,0,-0.083,-0.269,98.3,486.8,1.2,0,0.74,8.93,-0.12,8.49,11.01,0.25,230.9,316.4,-85.9
"2023-05-29 15:22:00",1454,-0.16,492.3,-0.38,0.4,18.31,424.6,95.1,0.24,0,-0.083,-0.269,98.3,486.8,1.2,0,0.74,8.93,-0.12,8.49,11.01,0.25,230.9,316.4,-85.9
"2023-05-29 15:24:00",1455,-0.16,491.2,-0.38,0.38,18.32,423.8,95.1,0.24,0,-0.083,-0.269,98.3,485.7,1.21,0,0.74,8.93,-0.08,8.49,11.01,0.25,230.9,315.7,-85.9
"2023-05-29 15:26:00",1456,-0.16,491.2,-0.38,0.38,18.32,423.8,95.1,0.24,0,-0.083,-0.269,98.3,485.7,1.21,0,0.74,8.93,-0.08,8.49,11.01,0.25,230.9,315.7,-85.9
"2023-05-29 15:28:00",1457,-0.17,490.9,-0.38,0.37,18.32,423.4,95,0.23,0,-0.083,-0.269,98.2,485.4,1.2,0,0.8,8.93,-0.13,8.49,10.97,0.27,230.9,315.5,-86
"2023-05-29 15:30:00",1458,-0.17,490.9,-0.38,0.37,18.32,423.4,95,0.23,0,-0.083,-0.269,98.2,485.4,1.2,0,0.8,8.93,-0.13,8.49,10.97,0.27,230.9,315.5,-86
"2023-05-29 15:32:00",1459,-0.16,491.7,-0.38,0.37,18.28,423.8,94.9,0.24,0,-0.083,-0.269,98.1,486.2,1.2,0,0.82,8.92,-0.13,8.49,10.98,0.27,231,316,-86.1
"2023-05-29 15:34:00",1460,-0.16,491.7,-0.38,0.37,18.28,423.8,94.9,0.24,0,-0.083,-0.269,98.1,486.2,1.2,0,0.82,8.92,-0.13,8.49,10.98,0.27,231,316,-86.1
"2023-05-29 15:36:00",1461,-0.16,492.3,-0.38,0.38,18.24,423.9,94.8,0.24,0,-0.083,-0.268,98,486.8,1.2,0,0.95,8.92,-0.13,8.49,10.99,0.32,231,316.4,-86.1
"2023-05-29 15:38:00",1462,-0.16,492.3,-0.38,0.38,18.24,423.9,94.8,0.24,0,-0.083,-0.268,98,486.8,1.2,0,0.95,8.92,-0.13,8.49,10.99,0.32,231,316.4,-86.1
"2023-05-29 15:40:00",1463,-0.17,493,-0.38,0.39,18.23,424.3,94.8,0.24,0,-0.083,-0.269,98,487.4,1.19,0,0.93,8.92,-0.12,8.49,10.99,0.31,231,316.8,-86.1
"2023-05-29 15:42:00",1464,-0.17,493,-0.38,0.39,18.23,424.3,94.8,0.24,0,-0.083,-0.269,98,487.4,1.19,0,0.93,8.92,-0.12,8.49,10.99,0.31,231,316.8,-86.1
"2023-05-29 15:44:00",1465,-0.16,493.2,-0.38,0.4,18.21,424.4,94.7,0.24,0,-0.083,-0.268,97.9,487.6,1.19,0,1.02,8.92,-0.1,8.49,11.01,0.34,231,317,-86.1
"2023-05-29 15:46:00",1466,-0.16,493.2,-0.38,0.4,18.21,424.4,94.7,0.24,0,-0.083,-0.268,97.9,487.6,1.19,0,1.02,8.92,-0.1,8.49,11.01,0.34,231,317,-86.1
"2023-05-29 15:48:00",1467,-0.16,492,-0.38,0.39,18.18,423.1,94.6,0.24,0,-0.083,-0.268,97.8,486.4,1.2,0,1.04,8.91,-0.09,8.49,11,0.35,231,316.2,-86.1
"2023-05-29 15:50:00",1468,-0.16,492,-0.38,0.39,18.18,423.1,94.6,0.24,0,-0.083,-0.268,97.8,486.4,1.2,0,1.04,8.91,-0.09,8.49,11,0.35,231,316.2,-86.1
"2023-05-29 15:52:00",1469,-0.16,492.5,-0.38,0.38,18.16,423.2,94.6,0.24,0,-0.083,-0.268,97.8,486.9,1.2,0,1.01,8.91,-0.09,8.49,11.01,0.34,231,316.5,-86.1
"2023-05-29 15:54:00",1470,-0.16,492.5,-0.38,0.38,18.16,423.2,94.6,0.24,0,-0.083,-0.268,97.8,486.9,1.2,0,1.01,8.91,-0.09,8.49,11.01,0.34,231,316.5,-86.1
"2023-05-29 15:56:00",1471,-0.15,491.9,-0.38,0.37,18.16,422.7,94.6,0.24,0,-0.082,-0.268,97.8,486.3,1.2,0,1.05,8.91,-0.1,8.49,11.06,0.35,230.9,316.1,-86
"2023-05-29 15:58:00",1472,-0.15,491.9,-0.38,0.37,18.16,422.7,94.6,0.24,0,-0.082,-0.268,97.8,486.3,1.2,0,1.05,8.91,-0.1,8.49,11.06,0.35,230.9,316.1,-86
"2023-05-29 16:00:00",1473,-0.15,492.4,-0.38,0.39,18.17,423.3,94.6,0.24,0,-0.083,-0.269,97.8,486.8,1.2,0,1,8.91,-0.1,8.49,11.07,0.33,230.9,316.4,-86
