"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 11:00:05",31758,3488.733,17.44367
"2023-05-29 11:00:10",31759,3556.366,17.78183
"2023-05-29 11:00:15",31760,3629.592,18.14796
"2023-05-29 11:00:20",31761,3768.875,18.84438
"2023-05-29 11:00:25",31762,3911.482,19.55741
"2023-05-29 11:00:30",31763,4002.686,20.01343
"2023-05-29 11:00:35",31764,3891.886,19.45943
"2023-05-29 11:00:40",31765,3954.665,19.77333
"2023-05-29 11:00:45",31766,3992.726,19.96363
"2023-05-29 11:00:50",31767,4016.293,20.08147
"2023-05-29 11:00:55",31768,4080.05,20.40025
"2023-05-29 11:01:00",31769,4182.626,20.91313
"2023-05-29 11:01:05",31770,4214.384,21.07192
"2023-05-29 11:01:10",31771,4303.774,21.51887
"2023-05-29 11:01:15",31772,4183.108,20.91554
"2023-05-29 11:01:20",31773,4185.084,20.92542
"2023-05-29 11:01:25",31774,4207.666,21.03833
"2023-05-29 11:01:30",31775,4331.83,21.65915
"2023-05-29 11:01:35",31776,4480.118,22.40059
"2023-05-29 11:01:40",31777,4608.013,23.04007
"2023-05-29 11:01:45",31778,4727.906,23.63953
"2023-05-29 11:01:50",31779,4699.918,23.4996
"2023-05-29 11:01:55",31780,4636.362,23.18181
"2023-05-29 11:02:00",31781,4596.456,22.98228
"2023-05-29 11:02:05",31782,4427.834,22.13917
"2023-05-29 11:02:10",31783,4376.317,21.88159
"2023-05-29 11:02:15",31784,4396.325,21.98163
"2023-05-29 11:02:20",31785,4425.766,22.12883
"2023-05-29 11:02:25",31786,4571.956,22.85978
"2023-05-29 11:02:30",31787,4360.777,21.80389
"2023-05-29 11:02:35",31788,4033.784,20.16892
"2023-05-29 11:02:40",31789,3976.551,19.88276
"2023-05-29 11:02:45",31790,4018.004,20.09002
"2023-05-29 11:02:50",31791,4079.745,20.39873
"2023-05-29 11:02:55",31792,4249.684,21.24842
"2023-05-29 11:03:00",31793,4191.127,20.95564
"2023-05-29 11:03:05",31794,4317.834,21.58917
"2023-05-29 11:03:10",31795,4326.606,21.63303
