"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-31 11:02:00",2764,12.90825,21.25589
"2023-05-31 11:04:00",2765,12.90943,21.28149
"2023-05-31 11:06:00",2766,12.91254,21.29657
"2023-05-31 11:08:00",2767,12.90575,21.29169
"2023-05-31 11:10:00",2768,12.90133,21.28223
"2023-05-31 11:12:00",2769,12.93229,21.25867
"2023-05-31 11:14:00",2770,12.91456,21.23828
"2023-05-31 11:16:00",2771,12.94239,21.2088
"2023-05-31 11:18:00",2772,12.91269,21.18491
"2023-05-31 11:20:00",2773,12.93465,21.15439
"2023-05-31 11:22:00",2774,12.90957,21.13065
"2023-05-31 11:24:00",2775,12.91575,21.10107
"2023-05-31 11:26:00",2776,12.92409,21.07614
"2023-05-31 11:28:00",2777,12.90459,21.04785
"2023-05-31 11:30:00",2778,12.90372,21.02533
"2023-05-31 11:32:00",2779,12.91574,20.99747
"2023-05-31 11:34:00",2780,12.90578,20.9765
"2023-05-31 11:36:00",2781,12.91966,20.95242
"2023-05-31 11:38:00",2782,12.90046,20.93637
"2023-05-31 11:40:00",2783,12.91364,20.91718
"2023-05-31 11:42:00",2784,12.89826,20.90622
"2023-05-31 11:44:00",2785,12.91607,20.89273
"2023-05-31 11:46:00",2786,12.90254,20.88693
"2023-05-31 11:48:00",2787,12.90799,20.87766
"2023-05-31 11:50:00",2788,12.89717,20.87585
"2023-05-31 11:52:00",2789,12.90745,20.87186
"2023-05-31 11:54:00",2790,12.89465,20.87598
"2023-05-31 11:56:00",2791,12.90634,20.87637
"2023-05-31 11:58:00",2792,12.90217,20.88412
"2023-05-31 12:00:00",2793,12.89597,20.88684
