"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 10:00:05",31038,5823.863,29.11932
"2023-05-29 10:00:10",31039,5802.314,29.01157
"2023-05-29 10:00:15",31040,5745.555,28.72778
"2023-05-29 10:00:20",31041,5712.24,28.5612
"2023-05-29 10:00:25",31042,5685.18,28.4259
"2023-05-29 10:00:30",31043,5636.197,28.18099
"2023-05-29 10:00:35",31044,5588.524,27.94263
"2023-05-29 10:00:40",31045,5546.392,27.73197
"2023-05-29 10:00:45",31046,5542.428,27.71214
"2023-05-29 10:00:50",31047,5513.553,27.56777
"2023-05-29 10:00:55",31048,5478.033,27.39017
"2023-05-29 10:01:00",31049,5455.431,27.27716
"2023-05-29 10:01:05",31050,5428.205,27.14103
"2023-05-29 10:01:10",31051,5383.492,26.91746
"2023-05-29 10:01:15",31052,5360.981,26.80491
"2023-05-29 10:01:20",31053,5345.458,26.72729
"2023-05-29 10:01:25",31054,5336.272,26.68136
"2023-05-29 10:01:30",31055,5334.767,26.67384
"2023-05-29 10:01:35",31056,5343.401,26.71701
"2023-05-29 10:01:40",31057,5004.32,25.0216
"2023-05-29 10:01:45",31058,4840.913,24.20457
"2023-05-29 10:01:50",31059,4914.225,24.57113
"2023-05-29 10:01:55",31060,4942.878,24.71439
"2023-05-29 10:02:00",31061,4997.885,24.98943
"2023-05-29 10:02:05",31062,5037.822,25.18911
"2023-05-29 10:02:10",31063,5210.122,26.05062
"2023-05-29 10:02:15",31064,5309.258,26.54629
"2023-05-29 10:02:20",31065,5374.635,26.87317
"2023-05-29 10:02:25",31066,5431.689,27.15845
"2023-05-29 10:02:30",31067,5474.07,27.37035
"2023-05-29 10:02:35",31068,5591.948,27.95974
"2023-05-29 10:02:40",31069,5687.841,28.43921
"2023-05-29 10:02:45",31070,5657.827,28.28914
"2023-05-29 10:02:50",31071,5745.451,28.72726
"2023-05-29 10:02:55",31072,5885.291,29.42646
"2023-05-29 10:03:00",31073,5998.903,29.99452
"2023-05-29 10:03:05",31074,5997.487,29.98744
"2023-05-29 10:03:10",31075,6110.586,30.55293
