"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-01 23:02:00",3844,12.83253,19.67905
"2023-06-01 23:04:00",3845,12.84898,19.65326
"2023-06-01 23:06:00",3846,12.84098,19.63297
"2023-06-01 23:08:00",3847,12.85156,19.60489
"2023-06-01 23:10:00",3848,12.84137,19.58243
"2023-06-01 23:12:00",3849,12.8454,19.55362
"2023-06-01 23:14:00",3850,12.8357,19.53036
"2023-06-01 23:16:00",3851,12.84586,19.50043
"2023-06-01 23:18:00",3852,12.84039,19.47791
"2023-06-01 23:20:00",3853,12.85121,19.45148
"2023-06-01 23:22:00",3854,12.83458,19.43225
"2023-06-01 23:24:00",3855,12.84205,19.40619
"2023-06-01 23:26:00",3856,12.8363,19.38583
"2023-06-01 23:28:00",3857,12.85057,19.36063
"2023-06-01 23:30:00",3858,12.83762,19.34052
"2023-06-01 23:32:00",3859,12.84639,19.31546
"2023-06-01 23:34:00",3860,12.8303,19.29724
"2023-06-01 23:36:00",3861,12.83909,19.27444
"2023-06-01 23:38:00",3862,12.83333,19.25772
"2023-06-01 23:40:00",3863,12.84147,19.23523
"2023-06-01 23:42:00",3864,12.83036,19.21793
"2023-06-01 23:44:00",3865,12.83869,19.19568
"2023-06-01 23:46:00",3866,12.82349,19.17938
"2023-06-01 23:48:00",3867,12.83997,19.15747
"2023-06-01 23:50:00",3868,12.82559,19.14172
"2023-06-01 23:52:00",3869,12.83824,19.11942
"2023-06-01 23:54:00",3870,12.82205,19.10367
"2023-06-01 23:56:00",3871,12.83519,19.08337
"2023-06-01 23:58:00",3872,12.82747,19.06891
"2023-06-02 00:00:00",3873,12.82965,19.04849
