"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 07:00:05",11598,786.6102,3.933051
"2023-05-28 07:00:10",11599,785.5494,3.927748
"2023-05-28 07:00:15",11600,784.1466,3.920733
"2023-05-28 07:00:20",11601,782.7229,3.913615
"2023-05-28 07:00:25",11602,781.3227,3.906614
"2023-05-28 07:00:30",11603,780.0338,3.900169
"2023-05-28 07:00:35",11604,778.5054,3.892527
"2023-05-28 07:00:40",11605,777.1337,3.885668
"2023-05-28 07:00:45",11606,775.3947,3.876974
"2023-05-28 07:00:50",11607,774.0017,3.870008
"2023-05-28 07:00:55",11608,772.4896,3.862448
"2023-05-28 07:01:00",11609,770.8678,3.854339
"2023-05-28 07:01:05",11610,769.3384,3.846692
"2023-05-28 07:01:10",11611,767.8718,3.839359
"2023-05-28 07:01:15",11612,766.1268,3.830634
"2023-05-28 07:01:20",11613,764.3272,3.821636
"2023-05-28 07:01:25",11614,762.6886,3.813444
"2023-05-28 07:01:30",11615,760.9105,3.804553
"2023-05-28 07:01:35",11616,759.0347,3.795174
"2023-05-28 07:01:40",11617,757.2536,3.786268
"2023-05-28 07:01:45",11618,755.504,3.77752
"2023-05-28 07:01:50",11619,753.833,3.769165
"2023-05-28 07:01:55",11620,752.1411,3.760706
"2023-05-28 07:02:00",11621,750.1176,3.750588
"2023-05-28 07:02:05",11622,748.4578,3.74229
"2023-05-28 07:02:10",11623,746.63,3.73315
"2023-05-28 07:02:15",11624,745.0213,3.725106
"2023-05-28 07:02:20",11625,743.229,3.716146
"2023-05-28 07:02:25",11626,741.6378,3.70819
"2023-05-28 07:02:30",11627,739.931,3.699655
"2023-05-28 07:02:35",11628,738.295,3.691475
"2023-05-28 07:02:40",11629,736.6962,3.683482
"2023-05-28 07:02:45",11630,734.9961,3.674981
"2023-05-28 07:02:50",11631,733.4515,3.667258
"2023-05-28 07:02:55",11632,731.8466,3.659234
"2023-05-28 07:03:00",11633,730.1542,3.650771
"2023-05-28 07:03:05",11634,728.6616,3.643308
"2023-05-28 07:03:10",11635,727.1322,3.635662
