"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-01 12:02:00",3514,13.70134,22.36746
"2023-06-01 12:04:00",3515,13.7206,22.35226
"2023-06-01 12:06:00",3516,13.69032,22.34604
"2023-06-01 12:08:00",3517,13.70613,22.3364
"2023-06-01 12:10:00",3518,13.67598,22.33362
"2023-06-01 12:12:00",3519,13.68005,22.33099
"2023-06-01 12:14:00",3520,13.66178,22.33817
"2023-06-01 12:16:00",3521,13.66304,22.34195
"2023-06-01 12:18:00",3522,13.65771,22.35782
"2023-06-01 12:20:00",3523,13.65734,22.37167
"2023-06-01 12:22:00",3524,13.65384,22.40067
"2023-06-01 12:24:00",3525,13.63716,22.42245
"2023-06-01 12:26:00",3526,13.62249,22.4552
"2023-06-01 12:28:00",3527,13.62759,22.48349
"2023-06-01 12:30:00",3528,13.60927,22.52121
"2023-06-01 12:32:00",3529,13.64073,22.54645
"2023-06-01 12:34:00",3530,13.61319,22.57379
"2023-06-01 12:36:00",3531,13.63293,22.59976
"2023-06-01 12:38:00",3532,13.60411,22.62979
"2023-06-01 12:40:00",3533,13.63513,22.64938
"2023-06-01 12:42:00",3534,13.60564,22.67102
"2023-06-01 12:44:00",3535,13.62385,22.67459
"2023-06-01 12:46:00",3536,13.59681,22.67551
"2023-06-01 12:48:00",3537,13.60936,22.67142
"2023-06-01 12:50:00",3538,13.59188,22.66983
"2023-06-01 12:52:00",3539,13.62296,22.66434
"2023-06-01 12:54:00",3540,13.6157,22.65866
"2023-06-01 12:56:00",3541,13.61313,22.64664
"2023-06-01 12:58:00",3542,13.58275,22.63397
"2023-06-01 13:00:00",3543,13.57797,22.61514
