"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 11:02:00",2044,1014.8,79,14.9,11.3
"2023-05-30 11:04:00",2045,1015.1,77,15.3,11.4
"2023-05-30 11:06:00",2046,1015.3,78,15.8,11.9
"2023-05-30 11:08:00",2047,1015.8,77,16.3,12.4
"2023-05-30 11:10:00",2048,1015.2,72,15.6,10.7
"2023-05-30 11:12:00",2049,1015.1,76,15.7,11.5
"2023-05-30 11:14:00",2050,1015.1,74,15.6,11
"2023-05-30 11:16:00",2051,1015,74,15.6,11.1
"2023-05-30 11:18:00",2052,1015.3,74,15.9,11.3
"2023-05-30 11:20:00",2053,1015.5,71,15.8,10.7
"2023-05-30 11:22:00",2054,1015.5,72,15.5,10.7
"2023-05-30 11:24:00",2055,1015.4,73,15.4,10.8
"2023-05-30 11:26:00",2056,1015.2,74,15.2,10.7
"2023-05-30 11:28:00",2057,1015.5,72,15.5,10.7
"2023-05-30 11:30:00",2058,1015.5,71,15.7,10.5
"2023-05-30 11:32:00",2059,1015.4,74,15.4,10.9
"2023-05-30 11:34:00",2060,1015.4,72,15.4,10.4
"2023-05-30 11:36:00",2061,1015.1,74,15.4,10.8
"2023-05-30 11:38:00",2062,1015.2,75,15.4,11.2
"2023-05-30 11:40:00",2063,1015.4,75,15.4,11
"2023-05-30 11:42:00",2064,1015.5,74,15.4,10.9
"2023-05-30 11:44:00",2065,1015.1,74,15.3,10.9
"2023-05-30 11:46:00",2066,1015.1,74,15.3,10.8
"2023-05-30 11:48:00",2067,1015.3,73,15.3,10.6
"2023-05-30 11:50:00",2068,1015.1,74,15.4,10.9
"2023-05-30 11:52:00",2069,1015.1,74,15.3,10.8
"2023-05-30 11:54:00",2070,1015.3,74,15.4,10.9
"2023-05-30 11:56:00",2071,1015.4,72,15.4,10.3
"2023-05-30 11:58:00",2072,1015.4,75,15.5,11.1
"2023-05-30 12:00:00",2073,1015.4,73,15.5,10.9
