"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-30 20:02:00",2314,12.63441,21.73959
"2023-05-30 20:04:00",2315,12.65418,21.68329
"2023-05-30 20:06:00",2316,12.64765,21.634
"2023-05-30 20:08:00",2317,12.6522,21.57849
"2023-05-30 20:10:00",2318,12.64362,21.52863
"2023-05-30 20:12:00",2319,12.63977,21.47403
"2023-05-30 20:14:00",2320,12.62695,21.42542
"2023-05-30 20:16:00",2321,12.63944,21.37201
"2023-05-30 20:18:00",2322,12.61924,21.32449
"2023-05-30 20:20:00",2323,12.6355,21.27249
"2023-05-30 20:22:00",2324,12.61577,21.22696
"2023-05-30 20:24:00",2325,12.62349,21.17627
"2023-05-30 20:26:00",2326,12.61801,21.13242
"2023-05-30 20:28:00",2327,12.62384,21.08374
"2023-05-30 20:30:00",2328,12.61284,21.04111
"2023-05-30 20:32:00",2329,12.61677,20.99295
"2023-05-30 20:34:00",2330,12.60212,20.95078
"2023-05-30 20:36:00",2331,12.61123,20.90308
"2023-05-30 20:38:00",2332,12.60446,20.86221
"2023-05-30 20:40:00",2333,12.61255,20.81656
"2023-05-30 20:42:00",2334,12.60047,20.77859
"2023-05-30 20:44:00",2335,12.60232,20.73569
"2023-05-30 20:46:00",2336,12.58949,20.69852
"2023-05-30 20:48:00",2337,12.60452,20.65695
"2023-05-30 20:50:00",2338,12.5905,20.62161
"2023-05-30 20:52:00",2339,12.59638,20.5813
"2023-05-30 20:54:00",2340,12.58296,20.54657
"2023-05-30 20:56:00",2341,12.59169,20.50623
"2023-05-30 20:58:00",2342,12.58559,20.47238
"2023-05-30 21:00:00",2343,12.59016,20.43271
