"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","51671","WSTable"
"2023-05-26 15:01:38.3",81,0,0,0,0,0,0
"2023-05-26 15:01:38.35",82,0,0,0,0,0,0
"2023-05-26 15:01:38.4",83,0,0,0,0,0,0
"2023-05-26 15:01:38.45",84,0,0,0,0,0,0
"2023-05-26 15:01:38.5",85,0,0,0,0,0,0
"2023-05-26 15:01:38.55",86,0,0,0,0,0,0
"2023-05-26 15:01:38.6",87,0,0,0,0,0,0
"2023-05-26 15:01:38.65",88,0,0,0,0,0,0
"2023-05-26 15:01:38.7",89,0,0,0,0,0,0
"2023-05-26 15:01:38.75",90,0,0,0,0,0,0
"2023-05-26 15:01:38.8",91,0,0,0,0,0,0
"2023-05-26 15:01:38.85",92,0,0,0,0,0,0
"2023-05-26 15:01:38.9",93,0,0,0,0,0,0
"2023-05-26 15:01:38.95",94,0,0,0,0,0,0
"2023-05-26 15:01:39",95,0,0,0,0,0,0
"2023-05-26 15:01:39.05",96,0,0,0,0,0,0
"2023-05-26 15:01:39.1",97,0,0,0,0,0,0
"2023-05-26 15:01:39.15",98,0,0,0,0,0,0
"2023-05-26 15:01:39.2",99,0,0,0,0,0,0
"2023-05-26 15:01:39.25",100,0,0,0,0,0,0
"2023-05-26 15:01:39.3",101,0,0,0,0,0,0
"2023-05-26 15:01:39.35",102,0,0,0,0,0,0
"2023-05-26 15:01:39.4",103,0,0,0,0,0,0
"2023-05-26 15:01:39.45",104,0,0,0,0,0,0
"2023-05-26 15:01:39.5",105,0,0,0,0,0,0
"2023-05-26 15:01:39.55",106,0,0,0,0,0,0
"2023-05-26 15:01:39.6",107,0,0,0,0,0,0
"2023-05-26 15:01:39.65",108,0,0,0,0,0,0
"2023-05-26 15:01:39.7",109,0,0,0,0,0,0
"2023-05-26 15:01:39.75",110,0,0,0,0,0,0
"2023-05-26 15:01:39.8",111,0,0,0,0,0,0
"2023-05-26 15:01:39.85",112,0,0,0,0,0,0
"2023-05-26 15:01:39.9",113,0,0,0,0,0,0
"2023-05-26 15:01:39.95",114,0,0,0,0,0,0
"2023-05-26 15:01:40",115,0,0,0,0,0,0
"2023-05-26 15:01:40.05",116,0,0,0,0,0,0
"2023-05-26 15:01:40.1",117,0,0,0,0,0,0
"2023-05-26 15:01:40.15",118,0,0,0,0,0,0
"2023-05-26 15:01:40.2",119,0,0,0,0,0,0
"2023-05-26 15:01:40.25",120,0,0,0,0,0,0
"2023-05-26 15:01:40.3",121,0,0,0,0,0,0
"2023-05-26 15:01:40.35",122,0,0,0,0,0,0
"2023-05-26 15:01:40.4",123,0,0,0,0,0,0
"2023-05-26 15:01:40.45",124,0,0,0,0,0,0
"2023-05-26 15:01:40.5",125,0,0,0,0,0,0
"2023-05-26 15:01:40.55",126,0,0,0,0,0,0
"2023-05-26 15:01:40.6",127,0,0,0,0,0,0
"2023-05-26 15:01:40.65",128,0,0,0,0,0,0
"2023-05-26 15:01:40.7",129,0,0,0,0,0,0
"2023-05-26 15:01:40.75",130,0,0,0,0,0,0
"2023-05-26 15:01:40.8",131,0,0,0,0,0,0
"2023-05-26 15:01:40.85",132,0,0,0,0,0,0
"2023-05-26 15:01:40.9",133,0,0,0,0,0,0
"2023-05-26 15:01:40.95",134,0,0,0,0,0,0
"2023-05-26 15:01:41",135,0,0,0,0,0,0
"2023-05-26 15:01:41.05",136,0,0,0,0,0,0
"2023-05-26 15:01:41.1",137,0,0,0,0,0,0
"2023-05-26 15:01:41.15",138,0,0,0,0,0,0
"2023-05-26 15:01:41.2",139,0,0,0,0,0,0
"2023-05-26 15:01:41.25",140,0,0,0,0,0,0
"2023-05-26 15:01:41.3",141,0,0,0,0,0,0
"2023-05-26 15:01:41.35",142,0,0,0,0,0,0
"2023-05-26 15:01:41.4",143,0,0,0,0,0,0
"2023-05-26 15:01:41.45",144,0,0,0,0,0,0
"2023-05-26 15:01:41.5",145,0,0,0,0,0,0
"2023-05-26 15:01:41.55",146,0,0,0,0,0,0
"2023-05-26 15:01:41.6",147,0,0,0,0,0,0
"2023-05-26 15:01:41.65",148,0,0,0,0,0,0
"2023-05-26 15:01:41.7",149,0,0,0,0,0,0
"2023-05-26 15:01:41.75",150,0,0,0,0,0,0
"2023-05-26 15:01:41.8",151,0,0,0,0,0,0
"2023-05-26 15:01:41.85",152,0,0,0,0,0,0
"2023-05-26 15:01:41.9",153,0,0,0,0,0,0
"2023-05-26 15:01:41.95",154,0,0,0,0,0,0
"2023-05-26 15:01:42",155,0,0,0,0,0,0
"2023-05-26 15:01:42.05",156,0,0,0,0,0,0
"2023-05-26 15:01:42.1",157,0,0,0,0,0,0
"2023-05-26 15:01:42.15",158,0,0,0,0,0,0
"2023-05-26 15:01:42.2",159,0,0,0,0,0,0
"2023-05-26 15:01:42.25",160,0,0,0,0,0,0
"2023-05-26 15:01:42.3",161,0,0,0,0,0,0
"2023-05-26 15:01:42.35",162,0,0,0,0,0,0
"2023-05-26 15:01:42.4",163,0,0,0,0,0,0
"2023-05-26 15:01:42.45",164,0,0,0,0,0,0
"2023-05-26 15:01:42.5",165,0,0,0,0,0,0
"2023-05-26 15:01:42.55",166,0,0,0,0,0,0
"2023-05-26 15:01:42.6",167,0,0,0,0,0,0
"2023-05-26 15:01:42.65",168,0,0,0,0,0,0
"2023-05-26 15:01:42.7",169,0,0,0,0,0,0
"2023-05-26 15:01:42.75",170,0,0,0,0,0,0
"2023-05-26 15:01:42.8",171,0,0,0,0,0,0
"2023-05-26 15:01:42.85",172,0,0,0,0,0,0
"2023-05-26 15:01:42.9",173,0,0,0,0,0,0
"2023-05-26 15:01:42.95",174,0,0,0,0,0,0
"2023-05-26 15:01:43",175,0,0,0,0,0,0
"2023-05-26 15:01:43.05",176,0,0,0,0,0,0
"2023-05-26 15:01:43.1",177,0,0,0,0,0,0
"2023-05-26 15:01:43.15",178,0,0,0,0,0,0
"2023-05-26 15:01:43.2",179,0,0,0,0,0,0
"2023-05-26 15:01:43.25",180,0,0,0,0,0,0
"2023-05-26 15:01:43.3",181,0,0,0,0,0,0
"2023-05-26 15:01:43.35",182,0,0,0,0,0,0
"2023-05-26 15:01:43.4",183,0,0,0,0,0,0
"2023-05-26 15:01:43.45",184,0,0,0,0,0,0
"2023-05-26 15:01:43.5",185,0,0,0,0,0,0
"2023-05-26 15:01:43.55",186,0,0,0,0,0,0
"2023-05-26 15:01:43.6",187,0,0,0,0,0,0
"2023-05-26 15:01:43.65",188,0,0,0,0,0,0
"2023-05-26 15:01:43.7",189,0,0,0,0,0,0
"2023-05-26 15:01:43.75",190,0,0,0,0,0,0
"2023-05-26 15:01:43.8",191,0,0,0,0,0,0
"2023-05-26 15:01:43.85",192,0,0,0,0,0,0
"2023-05-26 15:01:43.9",193,0,0,0,0,0,0
"2023-05-26 15:01:43.95",194,0,0,0,0,0,0
"2023-05-26 15:01:44",195,0,0,0,0,0,0
"2023-05-26 15:01:44.05",196,0,0,0,0,0,0
"2023-05-26 15:01:44.1",197,0,0,0,0,0,0
"2023-05-26 15:01:44.15",198,0,0,0,0,0,0
"2023-05-26 15:01:44.2",199,0,0,0,0,0,0
"2023-05-26 15:01:44.25",200,0,0,0,0,0,0
"2023-05-26 15:01:44.3",201,0,0,0,0,0,0
"2023-05-26 15:01:44.35",202,0,0,0,0,0,0
"2023-05-26 15:01:44.4",203,0,0,0,0,0,0
"2023-05-26 15:01:44.45",204,0,0,0,0,0,0
"2023-05-26 15:01:44.5",205,0,0,0,0,0,0
"2023-05-26 15:01:44.55",206,0,0,0,0,0,0
"2023-05-26 15:01:44.6",207,0,0,0,0,0,0
"2023-05-26 15:01:44.65",208,0,0,0,0,0,0
"2023-05-26 15:01:44.7",209,0,0,0,0,0,0
"2023-05-26 15:01:44.75",210,0,0,0,0,0,0
"2023-05-26 15:01:44.8",211,0,0,0,0,0,0
"2023-05-26 15:01:44.85",212,0,0,0,0,0,0
"2023-05-26 15:01:44.9",213,0,0,0,0,0,0
"2023-05-26 15:01:44.95",214,0,0,0,0,0,0
"2023-05-26 15:01:45",215,0,0,0,0,0,0
"2023-05-26 15:01:45.05",216,0,0,0,0,0,0
"2023-05-26 15:01:45.1",217,0,0,0,0,0,0
"2023-05-26 15:01:45.15",218,0,0,0,0,0,0
"2023-05-26 15:01:45.2",219,0,0,0,0,0,0
"2023-05-26 15:01:45.25",220,0,0,0,0,0,0
"2023-05-26 15:01:45.3",221,0,0,0,0,0,0
"2023-05-26 15:01:45.35",222,0,0,0,0,0,0
"2023-05-26 15:01:45.4",223,0,0,0,0,0,0
"2023-05-26 15:01:45.45",224,0,0,0,0,0,0
"2023-05-26 15:01:45.5",225,0,0,0,0,0,0
"2023-05-26 15:01:45.55",226,0,0,0,0,0,0
"2023-05-26 15:01:45.6",227,0,0,0,0,0,0
"2023-05-26 15:01:45.65",228,0,0,0,0,0,0
"2023-05-26 15:01:45.7",229,0,0,0,0,0,0
"2023-05-26 15:01:45.75",230,0,0,0,0,0,0
"2023-05-26 15:01:45.8",231,0,0,0,0,0,0
"2023-05-26 15:01:45.85",232,0,0,0,0,0,0
"2023-05-26 15:01:45.9",233,0,0,0,0,0,0
"2023-05-26 15:01:45.95",234,0,0,0,0,0,0
"2023-05-26 15:01:46",235,0,0,0,0,0,0
"2023-05-26 15:01:46.05",236,0,0,0,0,0,0
"2023-05-26 15:01:46.1",237,0,0,0,0,0,0
"2023-05-26 15:01:46.15",238,0,0,0,0,0,0
"2023-05-26 15:01:46.2",239,0,0,0,0,0,0
"2023-05-26 15:01:46.25",240,0,0,0,0,0,0
"2023-05-26 15:01:46.3",241,0,0,0,0,0,0
"2023-05-26 15:01:46.35",242,0,0,0,0,0,0
"2023-05-26 15:01:46.4",243,0,0,0,0,0,0
"2023-05-26 15:01:46.45",244,0,0,0,0,0,0
"2023-05-26 15:01:46.5",245,0,0,0,0,0,0
"2023-05-26 15:01:46.55",246,0,0,0,0,0,0
"2023-05-26 15:01:46.6",247,0,0,0,0,0,0
"2023-05-26 15:01:46.65",248,0,0,0,0,0,0
"2023-05-26 15:01:46.7",249,0,0,0,0,0,0
"2023-05-26 15:01:46.75",250,0,0,0,0,0,0
"2023-05-26 15:01:46.8",251,0,0,0,0,0,0
"2023-05-26 15:01:46.85",252,0,0,0,0,0,0
"2023-05-26 15:01:46.9",253,0,0,0,0,0,0
"2023-05-26 15:01:46.95",254,0,0,0,0,0,0
"2023-05-26 15:01:47",255,0,0,0,0,0,0
"2023-05-26 15:01:47.05",256,0,0,0,0,0,0
"2023-05-26 15:01:47.1",257,0,0,0,0,0,0
"2023-05-26 15:01:47.15",258,0,0,0,0,0,0
"2023-05-26 15:01:47.2",259,0,0,0,0,0,0
"2023-05-26 15:01:47.25",260,0,0,0,0,0,0
"2023-05-26 15:01:47.3",261,0,0,0,0,0,0
"2023-05-26 15:01:47.35",262,0,0,0,0,0,0
"2023-05-26 15:01:47.4",263,0,0,0,0,0,0
"2023-05-26 15:01:47.45",264,0,0,0,0,0,0
"2023-05-26 15:01:47.5",265,0,0,0,0,0,0
"2023-05-26 15:01:47.55",266,0,0,0,0,0,0
"2023-05-26 15:01:47.6",267,0,0,0,0,0,0
"2023-05-26 15:01:47.65",268,0,0,0,0,0,0
"2023-05-26 15:01:47.7",269,0,0,0,0,0,0
"2023-05-26 15:01:47.75",270,0,0,0,0,0,0
"2023-05-26 15:01:47.8",271,0,0,0,0,0,0
"2023-05-26 15:01:47.85",272,0,0,0,0,0,0
"2023-05-26 15:01:47.9",273,0,0,0,0,0,0
"2023-05-26 15:01:47.95",274,0,0,0,0,0,0
"2023-05-26 15:01:48",275,0,0,0,0,0,0
"2023-05-26 15:01:48.05",276,0,0,0,0,0,0
"2023-05-26 15:01:48.1",277,0,0,0,0,0,0
"2023-05-26 15:01:48.15",278,0,0,0,0,0,0
"2023-05-26 15:01:48.2",279,0,0,0,0,0,0
"2023-05-26 15:01:48.25",280,0,0,0,0,0,0
"2023-05-26 15:01:48.3",281,0,0,0,0,0,0
"2023-05-26 15:01:48.35",282,0,0,0,0,0,0
"2023-05-26 15:01:48.4",283,0,0,0,0,0,0
"2023-05-26 15:01:48.45",284,0,0,0,0,0,0
"2023-05-26 15:01:48.5",285,0,0,0,0,0,0
"2023-05-26 15:01:48.55",286,0,0,0,0,0,0
"2023-05-26 15:01:48.6",287,0,0,0,0,0,0
"2023-05-26 15:01:48.65",288,0,0,0,0,0,0
"2023-05-26 15:01:48.7",289,0,0,0,0,0,0
"2023-05-26 15:01:48.75",290,0,0,0,0,0,0
"2023-05-26 15:01:48.8",291,0,0,0,0,0,0
"2023-05-26 15:01:48.85",292,0,0,0,0,0,0
"2023-05-26 15:01:48.9",293,0,0,0,0,0,0
"2023-05-26 15:01:48.95",294,0,0,0,0,0,0
"2023-05-26 15:01:49",295,0,0,0,0,0,0
"2023-05-26 15:01:49.05",296,0,0,0,0,0,0
"2023-05-26 15:01:49.1",297,0,0,0,0,0,0
"2023-05-26 15:01:49.15",298,0,0,0,0,0,0
"2023-05-26 15:01:49.2",299,0,0,0,0,0,0
"2023-05-26 15:01:49.25",300,0,0,0,0,0,0
"2023-05-26 15:01:49.3",301,0,0,0,0,0,0
"2023-05-26 15:01:49.35",302,0,0,0,0,0,0
"2023-05-26 15:01:49.4",303,0,0,0,0,0,0
"2023-05-26 15:01:49.45",304,0,0,0,0,0,0
"2023-05-26 15:01:49.5",305,0,0,0,0,0,0
"2023-05-26 15:01:49.55",306,0,0,0,0,0,0
"2023-05-26 15:01:49.6",307,0,0,0,0,0,0
"2023-05-26 15:01:49.65",308,0,0,0,0,0,0
"2023-05-26 15:01:49.7",309,0,0,0,0,0,0
"2023-05-26 15:01:49.75",310,0,0,0,0,0,0
"2023-05-26 15:01:49.8",311,0,0,0,0,0,0
"2023-05-26 15:01:49.85",312,0,0,0,0,0,0
"2023-05-26 15:01:49.9",313,0,0,0,0,0,0
"2023-05-26 15:01:49.95",314,0,0,0,0,0,0
"2023-05-26 15:01:50",315,0,0,0,0,0,0
"2023-05-26 15:01:50.05",316,0,0,0,0,0,0
"2023-05-26 15:01:50.1",317,0,0,0,0,0,0
"2023-05-26 15:01:50.15",318,0,0,0,0,0,0
"2023-05-26 15:01:50.2",319,0,0,0,0,0,0
"2023-05-26 15:01:50.25",320,0,0,0,0,0,0
"2023-05-26 15:01:50.3",321,0,0,0,0,0,0
"2023-05-26 15:01:50.35",322,0,0,0,0,0,0
"2023-05-26 15:01:50.4",323,0,0,0,0,0,0
"2023-05-26 15:01:50.45",324,0,0,0,0,0,0
"2023-05-26 15:01:50.5",325,0,0,0,0,0,0
"2023-05-26 15:01:50.55",326,0,0,0,0,0,0
"2023-05-26 15:01:50.6",327,0,0,0,0,0,0
"2023-05-26 15:01:50.65",328,0,0,0,0,0,0
"2023-05-26 15:01:50.7",329,0,0,0,0,0,0
"2023-05-26 15:01:50.75",330,0,0,0,0,0,0
"2023-05-26 15:01:50.8",331,0,0,0,0,0,0
"2023-05-26 15:01:50.85",332,0,0,0,0,0,0
"2023-05-26 15:01:50.9",333,0,0,0,0,0,0
"2023-05-26 15:01:50.95",334,0,0,0,0,0,0
"2023-05-26 15:01:51",335,0,0,0,0,0,0
"2023-05-26 15:01:51.05",336,0,0,0,0,0,0
"2023-05-26 15:01:51.1",337,0,0,0,0,0,0
"2023-05-26 15:01:51.15",338,0,0,0,0,0,0
"2023-05-26 15:01:51.2",339,0,0,0,0,0,0
"2023-05-26 15:01:51.25",340,0,0,0,0,0,0
"2023-05-26 15:01:51.3",341,0,0,0,0,0,0
"2023-05-26 15:01:51.35",342,0,0,0,0,0,0
"2023-05-26 15:01:51.4",343,0,0,0,0,0,0
"2023-05-26 15:01:51.45",344,0,0,0,0,0,0
"2023-05-26 15:01:51.5",345,0,0,0,0,0,0
"2023-05-26 15:01:51.55",346,0,0,0,0,0,0
"2023-05-26 15:01:51.6",347,0,0,0,0,0,0
"2023-05-26 15:01:51.65",348,0,0,0,0,0,0
"2023-05-26 15:01:51.7",349,0,0,0,0,0,0
"2023-05-26 15:01:51.75",350,0,0,0,0,0,0
"2023-05-26 15:01:51.8",351,0,0,0,0,0,0
"2023-05-26 15:01:51.85",352,0,0,0,0,0,0
"2023-05-26 15:01:51.9",353,0,0,0,0,0,0
"2023-05-26 15:01:51.95",354,0,0,0,0,0,0
"2023-05-26 15:01:52",355,0,0,0,0,0,0
"2023-05-26 15:01:52.05",356,0,0,0,0,0,0
"2023-05-26 15:01:52.1",357,0,0,0,0,0,0
"2023-05-26 15:01:52.15",358,0,0,0,0,0,0
"2023-05-26 15:01:52.2",359,0,0,0,0,0,0
"2023-05-26 15:01:52.25",360,0,0,0,0,0,0
"2023-05-26 15:01:52.3",361,0,0,0,0,0,0
"2023-05-26 15:01:52.35",362,0,0,0,0,0,0
"2023-05-26 15:01:52.4",363,0,0,0,0,0,0
"2023-05-26 15:01:52.45",364,0,0,0,0,0,0
"2023-05-26 15:01:52.5",365,0,0,0,0,0,0
"2023-05-26 15:01:52.55",366,0,0,0,0,0,0
"2023-05-26 15:01:52.6",367,0,0,0,0,0,0
"2023-05-26 15:01:52.65",368,0,0,0,0,0,0
"2023-05-26 15:01:52.7",369,0,0,0,0,0,0
"2023-05-26 15:01:52.75",370,0,0,0,0,0,0
"2023-05-26 15:01:52.8",371,0,0,0,0,0,0
"2023-05-26 15:01:52.85",372,0,0,0,0,0,0
"2023-05-26 15:01:52.9",373,0,0,0,0,0,0
"2023-05-26 15:01:52.95",374,0,0,0,0,0,0
"2023-05-26 15:01:53",375,0,0,0,0,0,0
"2023-05-26 15:01:53.05",376,0,0,0,0,0,0
"2023-05-26 15:01:53.1",377,0,0,0,0,0,0
"2023-05-26 15:01:53.15",378,0,0,0,0,0,0
"2023-05-26 15:01:53.2",379,0,0,0,0,0,0
"2023-05-26 15:01:53.25",380,0,0,0,0,0,0
"2023-05-26 15:01:53.3",381,0,0,0,0,0,0
"2023-05-26 15:01:53.35",382,0,0,0,0,0,0
"2023-05-26 15:01:53.4",383,0,0,0,0,0,0
"2023-05-26 15:01:53.45",384,0,0,0,0,0,0
"2023-05-26 15:01:53.5",385,0,0,0,0,0,0
"2023-05-26 15:01:53.55",386,0,0,0,0,0,0
"2023-05-26 15:01:53.6",387,0,0,0,0,0,0
"2023-05-26 15:01:53.65",388,0,0,0,0,0,0
"2023-05-26 15:01:53.7",389,0,0,0,0,0,0
"2023-05-26 15:01:53.75",390,0,0,0,0,0,0
"2023-05-26 15:01:53.8",391,0,0,0,0,0,0
"2023-05-26 15:01:53.85",392,0,0,0,0,0,0
"2023-05-26 15:01:53.9",393,0,0,0,0,0,0
"2023-05-26 15:01:53.95",394,0,0,0,0,0,0
"2023-05-26 15:01:54",395,0,0,0,0,0,0
"2023-05-26 15:01:54.05",396,0,0,0,0,0,0
"2023-05-26 15:01:54.1",397,0,0,0,0,0,0
"2023-05-26 15:01:54.15",398,0,0,0,0,0,0
"2023-05-26 15:01:54.2",399,0,0,0,0,0,0
"2023-05-26 15:01:54.25",400,0,0,0,0,0,0
"2023-05-26 15:01:54.3",401,0,0,0,0,0,0
"2023-05-26 15:01:54.35",402,0,0,0,0,0,0
"2023-05-26 15:01:54.4",403,0,0,0,0,0,0
"2023-05-26 15:01:54.45",404,0,0,0,0,0,0
"2023-05-26 15:01:54.5",405,0,0,0,0,0,0
"2023-05-26 15:01:54.55",406,0,0,0,0,0,0
"2023-05-26 15:01:54.6",407,0,0,0,0,0,0
"2023-05-26 15:01:54.65",408,0,0,0,0,0,0
"2023-05-26 15:01:54.7",409,0,0,0,0,0,0
"2023-05-26 15:01:54.75",410,0,0,0,0,0,0
"2023-05-26 15:01:54.8",411,0,0,0,0,0,0
"2023-05-26 15:01:54.85",412,0,0,0,0,0,0
"2023-05-26 15:01:54.9",413,0,0,0,0,0,0
"2023-05-26 15:01:54.95",414,0,0,0,0,0,0
"2023-05-26 15:01:55",415,0,0,0,0,0,0
"2023-05-26 15:01:55.05",416,0,0,0,0,0,0
"2023-05-26 15:01:55.1",417,0,0,0,0,0,0
"2023-05-26 15:01:55.15",418,0,0,0,0,0,0
"2023-05-26 15:01:55.2",419,0,0,0,0,0,0
"2023-05-26 15:01:55.25",420,0,0,0,0,0,0
"2023-05-26 15:01:55.3",421,0,0,0,0,0,0
"2023-05-26 15:01:55.35",422,0,0,0,0,0,0
"2023-05-26 15:01:55.4",423,0,0,0,0,0,0
"2023-05-26 15:01:55.45",424,0,0,0,0,0,0
"2023-05-26 15:01:55.5",425,0,0,0,0,0,0
"2023-05-26 15:01:55.55",426,0,0,0,0,0,0
"2023-05-26 15:01:55.6",427,0,0,0,0,0,0
"2023-05-26 15:01:55.65",428,0,0,0,0,0,0
"2023-05-26 15:01:55.7",429,0,0,0,0,0,0
"2023-05-26 15:01:55.75",430,0,0,0,0,0,0
"2023-05-26 15:01:55.8",431,0,0,0,0,0,0
"2023-05-26 15:01:55.85",432,0,0,0,0,0,0
"2023-05-26 15:01:55.9",433,0,0,0,0,0,0
"2023-05-26 15:01:55.95",434,0,0,0,0,0,0
"2023-05-26 15:01:56",435,0,0,0,0,0,0
"2023-05-26 15:01:56.05",436,0,0,0,0,0,0
"2023-05-26 15:01:56.1",437,0,0,0,0,0,0
"2023-05-26 15:01:56.15",438,0,0,0,0,0,0
"2023-05-26 15:01:56.2",439,0,0,0,0,0,0
"2023-05-26 15:01:56.25",440,0,0,0,0,0,0
"2023-05-26 15:01:56.3",441,0,0,0,0,0,0
"2023-05-26 15:01:56.35",442,0,0,0,0,0,0
"2023-05-26 15:01:56.4",443,0,0,0,0,0,0
"2023-05-26 15:01:56.45",444,0,0,0,0,0,0
"2023-05-26 15:01:56.5",445,0,0,0,0,0,0
"2023-05-26 15:01:56.55",446,0,0,0,0,0,0
"2023-05-26 15:01:56.6",447,0,0,0,0,0,0
"2023-05-26 15:01:56.65",448,0,0,0,0,0,0
"2023-05-26 15:01:56.7",449,0,0,0,0,0,0
"2023-05-26 15:01:56.75",450,0,0,0,0,0,0
"2023-05-26 15:01:56.8",451,0,0,0,0,0,0
"2023-05-26 15:01:56.85",452,0,0,0,0,0,0
"2023-05-26 15:01:56.9",453,0,0,0,0,0,0
"2023-05-26 15:01:56.95",454,0,0,0,0,0,0
"2023-05-26 15:01:57",455,0,0,0,0,0,0
"2023-05-26 15:01:57.05",456,0,0,0,0,0,0
"2023-05-26 15:01:57.1",457,0,0,0,0,0,0
"2023-05-26 15:01:57.15",458,0,0,0,0,0,0
"2023-05-26 15:01:57.2",459,0,0,0,0,0,0
