"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-28 07:02:00",484,12.23863,16.54556
"2023-05-28 07:04:00",485,12.25134,16.55032
"2023-05-28 07:06:00",486,12.23932,16.56097
"2023-05-28 07:08:00",487,12.23932,16.56345
"2023-05-28 07:10:00",488,12.22939,16.57144
"2023-05-28 07:12:00",489,12.24281,16.57251
"2023-05-28 07:14:00",490,12.23543,16.5795
"2023-05-28 07:16:00",491,12.24663,16.57993
"2023-05-28 07:18:00",492,12.22964,16.58728
"2023-05-28 07:20:00",493,12.24219,16.5878
"2023-05-28 07:22:00",494,12.24002,16.59537
"2023-05-28 07:24:00",495,12.25338,16.59683
"2023-05-28 07:26:00",496,12.24376,16.60498
"2023-05-28 07:28:00",497,12.24519,16.60681
"2023-05-28 07:30:00",498,12.23314,16.61548
"2023-05-28 07:32:00",499,12.25588,16.61823
"2023-05-28 07:34:00",500,12.24891,16.62781
"2023-05-28 07:36:00",501,12.25674,16.63135
"2023-05-28 07:38:00",502,12.24351,16.64185
"2023-05-28 07:40:00",503,12.25503,16.64609
"2023-05-28 07:42:00",504,12.25369,16.65738
"2023-05-28 07:44:00",505,12.26506,16.66254
"2023-05-28 07:46:00",506,12.25329,16.67423
"2023-05-28 07:48:00",507,12.26489,16.67975
"2023-05-28 07:50:00",508,12.24905,16.69171
"2023-05-28 07:52:00",509,12.2538,16.69757
"2023-05-28 07:54:00",510,12.25228,16.70996
"2023-05-28 07:56:00",511,12.26566,16.71625
"2023-05-28 07:58:00",512,12.25813,16.729
"2023-05-28 08:00:00",513,12.25589,16.73575
