"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-28 01:02:00",304,1012.1,89,13,11.2
"2023-05-28 01:04:00",305,1012,89,13,11.3
"2023-05-28 01:06:00",306,1012,89,13,11.2
"2023-05-28 01:08:00",307,1012,88,12.9,11.1
"2023-05-28 01:10:00",308,1012,88,12.9,11.1
"2023-05-28 01:12:00",309,1011.9,89,13,11.2
"2023-05-28 01:14:00",310,1011.9,89,13,11.2
"2023-05-28 01:16:00",311,1011.9,88,13,11.2
"2023-05-28 01:18:00",312,1011.8,88,13,11.2
"2023-05-28 01:20:00",313,1011.8,88,13,11.2
"2023-05-28 01:22:00",314,1011.8,88,13,11.2
"2023-05-28 01:24:00",315,1011.8,90,13.2,11.6
"2023-05-28 01:26:00",316,1011.8,89,13.2,11.4
"2023-05-28 01:28:00",317,1011.8,88,13.1,11.2
"2023-05-28 01:30:00",318,1011.7,88,13.1,11.2
"2023-05-28 01:32:00",319,1011.7,88,13.1,11.2
"2023-05-28 01:34:00",320,1011.7,88,13.1,11.2
"2023-05-28 01:36:00",321,1011.7,89,13.1,11.5
"2023-05-28 01:38:00",322,1011.7,89,13.1,11.4
"2023-05-28 01:40:00",323,1011.7,89,13.1,11.5
"2023-05-28 01:42:00",324,1011.7,88,13.1,11.2
"2023-05-28 01:44:00",325,1011.7,89,13.2,11.5
"2023-05-28 01:46:00",326,1011.7,89,13.2,11.5
"2023-05-28 01:48:00",327,1011.6,89,13.1,11.4
"2023-05-28 01:50:00",328,1011.6,88,13.1,11.1
"2023-05-28 01:52:00",329,1011.6,88,13,11.1
"2023-05-28 01:54:00",330,1011.6,89,13.1,11.4
"2023-05-28 01:56:00",331,1011.6,89,13.1,11.3
"2023-05-28 01:58:00",332,1011.5,88,13,11.1
"2023-05-28 02:00:00",333,1011.5,88,13,11.1
