"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 12:00:05",67038,7121.567,35.60784
"2023-05-31 12:00:10",67039,7838.664,39.19332
"2023-05-31 12:00:15",67040,8244.743,41.22372
"2023-05-31 12:00:20",67041,6037.878,30.18939
"2023-05-31 12:00:25",67042,7790.745,38.95373
"2023-05-31 12:00:30",67043,7694.338,38.4717
"2023-05-31 12:00:35",67044,7437.975,37.18988
"2023-05-31 12:00:40",67045,6237.642,31.18821
"2023-05-31 12:00:45",67046,9916.443,49.58222
"2023-05-31 12:00:50",67047,6784.257,33.92129
"2023-05-31 12:00:55",67048,9404.739,47.0237
"2023-05-31 12:01:00",67049,7165.725,35.82863
"2023-05-31 12:01:05",67050,8617.161,43.08581
"2023-05-31 12:01:10",67051,7266.41,36.33206
"2023-05-31 12:01:15",67052,7006.181,35.03091
"2023-05-31 12:01:20",67053,7070.25,35.35125
"2023-05-31 12:01:25",67054,8653.615,43.26808
"2023-05-31 12:01:30",67055,7302.395,36.51198
"2023-05-31 12:01:35",67056,7179.553,35.89777
"2023-05-31 12:01:40",67057,7113.773,35.56887
"2023-05-31 12:01:45",67058,9298.282,46.49141
"2023-05-31 12:01:50",67059,6569.028,32.84514
"2023-05-31 12:01:55",67060,7550.281,37.75141
"2023-05-31 12:02:00",67061,7659.437,38.29718
"2023-05-31 12:02:05",67062,7825.32,39.1266
"2023-05-31 12:02:10",67063,7775.231,38.87616
"2023-05-31 12:02:15",67064,7038.754,35.19377
"2023-05-31 12:02:20",67065,8626.094,43.13048
"2023-05-31 12:02:25",67066,7514.776,37.57388
"2023-05-31 12:02:30",67067,7566.53,37.83265
"2023-05-31 12:02:35",67068,8302.505,41.51253
"2023-05-31 12:02:40",67069,6815.62,34.0781
"2023-05-31 12:02:45",67070,7069.552,35.34776
"2023-05-31 12:02:50",67071,6698.477,33.49239
"2023-05-31 12:02:55",67072,8450.616,42.25309
"2023-05-31 12:03:00",67073,8228.69,41.14346
"2023-05-31 12:03:05",67074,7543.937,37.71969
"2023-05-31 12:03:10",67075,7030.946,35.15473
