"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-28 15:02:00",724,12.81502,22.70987
"2023-05-28 15:04:00",725,12.84043,22.69769
"2023-05-28 15:06:00",726,12.8213,22.68982
"2023-05-28 15:08:00",727,12.84337,22.67587
"2023-05-28 15:10:00",728,12.84568,22.66736
"2023-05-28 15:12:00",729,12.86707,22.65582
"2023-05-28 15:14:00",730,12.85968,22.65271
"2023-05-28 15:16:00",731,12.8674,22.64682
"2023-05-28 15:18:00",732,12.85333,22.6488
"2023-05-28 15:20:00",733,12.86838,22.64716
"2023-05-28 15:22:00",734,12.85789,22.65167
"2023-05-28 15:24:00",735,12.86473,22.65027
"2023-05-28 15:26:00",736,12.83937,22.65305
"2023-05-28 15:28:00",737,12.83717,22.64789
"2023-05-28 15:30:00",738,12.82181,22.64609
"2023-05-28 15:32:00",739,12.83676,22.63718
"2023-05-28 15:34:00",740,12.82339,22.63257
"2023-05-28 15:36:00",741,12.82722,22.61957
"2023-05-28 15:38:00",742,12.80721,22.6105
"2023-05-28 15:40:00",743,12.8162,22.59515
"2023-05-28 15:42:00",744,12.80686,22.58603
"2023-05-28 15:44:00",745,12.82044,22.57147
"2023-05-28 15:46:00",746,12.80823,22.56216
"2023-05-28 15:48:00",747,12.84008,22.54834
"2023-05-28 15:50:00",748,12.84357,22.54532
"2023-05-28 15:52:00",749,12.89884,22.54227
"2023-05-28 15:54:00",750,12.95415,22.55759
"2023-05-28 15:56:00",751,12.92405,22.58096
"2023-05-28 15:58:00",752,12.89086,22.60776
"2023-05-28 16:00:00",753,12.89581,22.62323
