"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-06-01 16:02:00",3634,1011.4,59,20.1,11.9
"2023-06-01 16:04:00",3635,1011.4,59,20,11.8
"2023-06-01 16:06:00",3636,1011.3,58,19.9,11.4
"2023-06-01 16:08:00",3637,1011.4,59,19.8,11.7
"2023-06-01 16:10:00",3638,1011.3,60,19.8,12
"2023-06-01 16:12:00",3639,1011.3,59,19.8,11.6
"2023-06-01 16:14:00",3640,1011.3,58,19.9,11.5
"2023-06-01 16:16:00",3641,1011.3,59,19.9,11.7
"2023-06-01 16:18:00",3642,1011.3,58,20,11.5
"2023-06-01 16:20:00",3643,1011.3,59,19.9,11.7
"2023-06-01 16:22:00",3644,1011.3,58,20,11.7
"2023-06-01 16:24:00",3645,1011.3,57,20.1,11.5
"2023-06-01 16:26:00",3646,1011.3,59,19.9,11.7
"2023-06-01 16:28:00",3647,1011.3,59,20,11.9
"2023-06-01 16:30:00",3648,1011.3,59,20,11.8
"2023-06-01 16:32:00",3649,1011.2,57,19.8,11.2
"2023-06-01 16:34:00",3650,1011.2,59,19.9,11.7
"2023-06-01 16:36:00",3651,1011.2,58,19.7,11.3
"2023-06-01 16:38:00",3652,1011.2,58,19.8,11.5
"2023-06-01 16:40:00",3653,1011.2,58,19.9,11.5
"2023-06-01 16:42:00",3654,1011.2,57,19.9,11.1
"2023-06-01 16:44:00",3655,1011.2,57,19.8,11.1
"2023-06-01 16:46:00",3656,1011.1,60,19.6,11.8
"2023-06-01 16:48:00",3657,1011.3,59,19.9,11.8
"2023-06-01 16:50:00",3658,1011.2,58,19.8,11.4
"2023-06-01 16:52:00",3659,1011.2,59,19.7,11.7
"2023-06-01 16:54:00",3660,1011.2,58,19.7,11.3
"2023-06-01 16:56:00",3661,1011.2,58,19.6,11.2
"2023-06-01 16:58:00",3662,1011.2,59,19.6,11.5
"2023-06-01 17:00:00",3663,1011.2,58,19.6,11.3
