"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-28 18:02:00",814,1011.4,77,14.7,10.8
"2023-05-28 18:04:00",815,1011.4,77,14.6,10.7
"2023-05-28 18:06:00",816,1011.3,77,14.6,10.7
"2023-05-28 18:08:00",817,1011.4,78,14.9,11.2
"2023-05-28 18:10:00",818,1011.2,76,14.7,10.7
"2023-05-28 18:12:00",819,1011.3,77,14.7,10.8
"2023-05-28 18:14:00",820,1011.4,77,14.7,10.7
"2023-05-28 18:16:00",821,1011.4,79,15,11.4
"2023-05-28 18:18:00",822,1011.2,77,14.7,10.9
"2023-05-28 18:20:00",823,1011.3,77,14.8,10.9
"2023-05-28 18:22:00",824,1011.2,76,14.8,10.8
"2023-05-28 18:24:00",825,1011.2,78,14.9,11.2
"2023-05-28 18:26:00",826,1011.1,78,14.8,11.2
"2023-05-28 18:28:00",827,1011.1,78,14.7,10.9
"2023-05-28 18:30:00",828,1011.1,78,14.5,10.9
"2023-05-28 18:32:00",829,1011.2,78,14.5,10.8
"2023-05-28 18:34:00",830,1011.4,78,14.6,10.9
"2023-05-28 18:36:00",831,1011.3,80,14.7,11.4
"2023-05-28 18:38:00",832,1011.4,78,14.8,11.1
"2023-05-28 18:40:00",833,1011.1,77,14.5,10.7
"2023-05-28 18:42:00",834,1011.1,78,14.5,10.7
"2023-05-28 18:44:00",835,1011.3,79,14.6,11
"2023-05-28 18:46:00",836,1011.3,77,14.5,10.7
"2023-05-28 18:48:00",837,1011.3,78,14.6,10.9
"2023-05-28 18:50:00",838,1011.3,78,14.5,10.9
"2023-05-28 18:52:00",839,1011.2,77,14.3,10.5
"2023-05-28 18:54:00",840,1011.2,80,14.3,10.9
"2023-05-28 18:56:00",841,1011.2,79,14.3,10.9
"2023-05-28 18:58:00",842,1011.3,79,14.2,10.7
"2023-05-28 19:00:00",843,1011.2,80,14.2,10.9
