"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 07:00:05",28878,705.8522,3.529261
"2023-05-29 07:00:10",28879,702.7136,3.513569
"2023-05-29 07:00:15",28880,699.4367,3.497184
"2023-05-29 07:00:20",28881,695.3352,3.476676
"2023-05-29 07:00:25",28882,691.4246,3.457124
"2023-05-29 07:00:30",28883,686.669,3.433345
"2023-05-29 07:00:35",28884,681.288,3.40644
"2023-05-29 07:00:40",28885,675.3329,3.376665
"2023-05-29 07:00:45",28886,668.7512,3.343756
"2023-05-29 07:00:50",28887,660.8022,3.304012
"2023-05-29 07:00:55",28888,652.7355,3.263678
"2023-05-29 07:01:00",28889,645.705,3.228525
"2023-05-29 07:01:05",28890,638.1232,3.190616
"2023-05-29 07:01:10",28891,630.9933,3.154967
"2023-05-29 07:01:15",28892,623.9449,3.119725
"2023-05-29 07:01:20",28893,616.3249,3.081625
"2023-05-29 07:01:25",28894,608.6749,3.043375
"2023-05-29 07:01:30",28895,600.9261,3.004631
"2023-05-29 07:01:35",28896,591.9591,2.959796
"2023-05-29 07:01:40",28897,582.4443,2.912222
"2023-05-29 07:01:45",28898,573.9161,2.869581
"2023-05-29 07:01:50",28899,565.8534,2.829268
"2023-05-29 07:01:55",28900,557.2468,2.786234
"2023-05-29 07:02:00",28901,549.5226,2.747613
"2023-05-29 07:02:05",28902,544.062,2.72031
"2023-05-29 07:02:10",28903,539.7586,2.698793
"2023-05-29 07:02:15",28904,536.7739,2.683869
"2023-05-29 07:02:20",28905,533.3509,2.666755
"2023-05-29 07:02:25",28906,530.2264,2.651132
"2023-05-29 07:02:30",28907,530.1834,2.650917
"2023-05-29 07:02:35",28908,530.5715,2.652858
"2023-05-29 07:02:40",28909,532.6128,2.663064
"2023-05-29 07:02:45",28910,535.548,2.67774
"2023-05-29 07:02:50",28911,538.9648,2.694824
"2023-05-29 07:02:55",28912,542.5917,2.712959
"2023-05-29 07:03:00",28913,546.6088,2.733044
"2023-05-29 07:03:05",28914,550.6986,2.753493
"2023-05-29 07:03:10",28915,556.6048,2.783024
