"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-31 16:02:00",2914,13.18963,23.70938
"2023-05-31 16:04:00",2915,13.21627,23.76282
"2023-05-31 16:06:00",2916,13.21408,23.82104
"2023-05-31 16:08:00",2917,13.22343,23.87363
"2023-05-31 16:10:00",2918,13.20816,23.93152
"2023-05-31 16:12:00",2919,13.21423,23.98416
"2023-05-31 16:14:00",2920,13.22073,24.04248
"2023-05-31 16:16:00",2921,13.23099,24.09561
"2023-05-31 16:18:00",2922,13.23661,24.15414
"2023-05-31 16:20:00",2923,13.23055,24.20801
"2023-05-31 16:22:00",2924,13.2247,24.26791
"2023-05-31 16:24:00",2925,13.24884,24.32318
"2023-05-31 16:26:00",2926,13.23976,24.38403
"2023-05-31 16:28:00",2927,13.2319,24.43939
"2023-05-31 16:30:00",2928,13.23436,24.49963
"2023-05-31 16:32:00",2929,13.24803,24.55435
"2023-05-31 16:34:00",2930,13.24306,24.61444
"2023-05-31 16:36:00",2931,13.26191,24.66843
"2023-05-31 16:38:00",2932,13.24748,24.72702
"2023-05-31 16:40:00",2933,13.26503,24.77991
"2023-05-31 16:42:00",2934,13.24511,24.83664
"2023-05-31 16:44:00",2935,13.27606,24.88736
"2023-05-31 16:46:00",2936,13.27038,24.9433
"2023-05-31 16:48:00",2937,13.27302,24.99341
"2023-05-31 16:50:00",2938,13.26075,25.04721
"2023-05-31 16:52:00",2939,13.2911,25.09457
"2023-05-31 16:54:00",2940,13.26159,25.14569
"2023-05-31 16:56:00",2941,13.28494,25.18982
"2023-05-31 16:58:00",2942,13.28183,25.23776
"2023-05-31 17:00:00",2943,13.29247,25.2789
