"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-29 01:02:00",1024,12.35513,16.70438
"2023-05-29 01:04:00",1025,12.3717,16.69663
"2023-05-29 01:06:00",1026,12.36445,16.69449
"2023-05-29 01:08:00",1027,12.37387,16.68387
"2023-05-29 01:10:00",1028,12.35342,16.67841
"2023-05-29 01:12:00",1029,12.36149,16.66647
"2023-05-29 01:14:00",1030,12.35854,16.6604
"2023-05-29 01:16:00",1031,12.37194,16.64777
"2023-05-29 01:18:00",1032,12.35812,16.64066
"2023-05-29 01:20:00",1033,12.36125,16.62732
"2023-05-29 01:22:00",1034,12.34441,16.62003
"2023-05-29 01:24:00",1035,12.36782,16.60632
"2023-05-29 01:26:00",1036,12.35428,16.5997
"2023-05-29 01:28:00",1037,12.36267,16.58728
"2023-05-29 01:30:00",1038,12.34991,16.58145
"2023-05-29 01:32:00",1039,12.35807,16.56995
"2023-05-29 01:34:00",1040,12.34315,16.56516
"2023-05-29 01:36:00",1041,12.35921,16.55374
"2023-05-29 01:38:00",1042,12.34743,16.5481
"2023-05-29 01:40:00",1043,12.35464,16.53534
"2023-05-29 01:42:00",1044,12.33463,16.52893
"2023-05-29 01:44:00",1045,12.34478,16.51621
"2023-05-29 01:46:00",1046,12.34021,16.50967
"2023-05-29 01:48:00",1047,12.34983,16.49667
"2023-05-29 01:50:00",1048,12.33596,16.49011
"2023-05-29 01:52:00",1049,12.34005,16.47684
"2023-05-29 01:54:00",1050,12.33015,16.46991
"2023-05-29 01:56:00",1051,12.34811,16.45718
"2023-05-29 01:58:00",1052,12.33566,16.45035
"2023-05-29 02:00:00",1053,12.34185,16.43698
