"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-01 11:02:00",3484,13.84785,23.62314
"2023-06-01 11:04:00",3485,13.81523,23.59418
"2023-06-01 11:06:00",3486,13.80624,23.56421
"2023-06-01 11:08:00",3487,13.85644,23.51944
"2023-06-01 11:10:00",3488,13.80872,23.47858
"2023-06-01 11:12:00",3489,13.84033,23.43817
"2023-06-01 11:14:00",3490,13.82401,23.38895
"2023-06-01 11:16:00",3491,13.83265,23.33521
"2023-06-01 11:18:00",3492,13.80344,23.28174
"2023-06-01 11:20:00",3493,13.81565,23.22125
"2023-06-01 11:22:00",3494,13.81005,23.16626
"2023-06-01 11:24:00",3495,13.80203,23.104
"2023-06-01 11:26:00",3496,13.80051,23.04715
"2023-06-01 11:28:00",3497,13.80488,22.9827
"2023-06-01 11:30:00",3498,13.80611,22.92358
"2023-06-01 11:32:00",3499,13.90948,22.87494
"2023-06-01 11:34:00",3500,13.78646,22.83154
"2023-06-01 11:36:00",3501,13.7944,22.78308
"2023-06-01 11:38:00",3502,13.8009,22.741
"2023-06-01 11:40:00",3503,13.83076,22.69476
"2023-06-01 11:42:00",3504,13.78298,22.65518
"2023-06-01 11:44:00",3505,13.82545,22.61349
"2023-06-01 11:46:00",3506,13.76795,22.57983
"2023-06-01 11:48:00",3507,13.77074,22.54358
"2023-06-01 11:50:00",3508,13.76654,22.51535
"2023-06-01 11:52:00",3509,13.75858,22.48465
"2023-06-01 11:54:00",3510,13.7472,22.46011
"2023-06-01 11:56:00",3511,13.75588,22.43063
"2023-06-01 11:58:00",3512,13.72034,22.40808
"2023-06-01 12:00:00",3513,13.73255,22.38339
