"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 20:00:05",72798,489.5869,2.447935
"2023-05-31 20:00:10",72799,594.4805,2.972403
"2023-05-31 20:00:15",72800,510.4444,2.552222
"2023-05-31 20:00:20",72801,574.6374,2.873187
"2023-05-31 20:00:25",72802,557.6298,2.788149
"2023-05-31 20:00:30",72803,440.777,2.203885
"2023-05-31 20:00:35",72804,550.6849,2.753425
"2023-05-31 20:00:40",72805,486.6029,2.433014
"2023-05-31 20:00:45",72806,550.3269,2.751635
"2023-05-31 20:00:50",72807,466.8794,2.334397
"2023-05-31 20:00:55",72808,331.6723,1.658361
"2023-05-31 20:01:00",72809,3.003733,0.01501867
"2023-05-31 20:01:05",72810,324.1922,1.620961
"2023-05-31 20:01:10",72811,62.57234,0.3128618
"2023-05-31 20:01:15",72812,491.7125,2.458563
"2023-05-31 20:01:20",72813,530.2883,2.651442
"2023-05-31 20:01:25",72814,427.3777,2.136889
"2023-05-31 20:01:30",72815,509.1006,2.545503
"2023-05-31 20:01:35",72816,614.4585,3.072293
"2023-05-31 20:01:40",72817,508.3945,2.541973
"2023-05-31 20:01:45",72818,408.5901,2.042951
"2023-05-31 20:01:50",72819,356.4022,1.782011
"2023-05-31 20:01:55",72820,435.7395,2.178698
"2023-05-31 20:02:00",72821,400.9948,2.004974
"2023-05-31 20:02:05",72822,359.1962,1.795981
"2023-05-31 20:02:10",72823,386.1742,1.930871
"2023-05-31 20:02:15",72824,479.9856,2.399928
"2023-05-31 20:02:20",72825,409.4869,2.047435
"2023-05-31 20:02:25",72826,376.1616,1.880808
"2023-05-31 20:02:30",72827,541.9236,2.709618
"2023-05-31 20:02:35",72828,400.6621,2.003311
"2023-05-31 20:02:40",72829,371.5283,1.857642
"2023-05-31 20:02:45",72830,373.8199,1.8691
"2023-05-31 20:02:50",72831,532.6089,2.663045
"2023-05-31 20:02:55",72832,399.5874,1.997937
"2023-05-31 20:03:00",72833,506.3028,2.531514
"2023-05-31 20:03:05",72834,359.734,1.79867
"2023-05-31 20:03:10",72835,526.9994,2.634997
